,treat,age,education*,black,married,nodegree,re75,propensity_score,propensity_logit,re78
313,0.0,27,12,0.0,1.0,0.0,14822,0.0,0.0,25564
314,0.0,46,7,0.0,1.0,1.0,1317,0.02692864908095641,-3.58726666887794,0
315,0.0,24,13,0.0,0.0,0.0,25243,0.0018474301538101698,-6.2921105728851074,23903
316,0.0,22,13,0.0,0.0,0.0,10351,0.005681843779675666,-5.164781442966614,6556
317,0.0,49,10,0.0,1.0,1.0,0,0.00270983712804629,-5.908153230865388,0
318,0.0,17,10,0.0,0.0,1.0,0,0.1130173830108734,-2.0602837457495067,4755
319,0.0,29,14,0.0,1.0,0.0,22586,0.0,0.0,20923
320,0.0,28,16,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,10267
321,0.0,46,12,0.0,1.0,0.0,24967,0.0,0.0,19339
322,0.0,26,17,1.0,1.0,0.0,0,0.04868953268953269,-2.972376400836162,4753
323,0.0,49,12,0.0,0.0,0.0,25243,0.0007349406880952076,-7.214985547587279,25564
324,0.0,51,10,0.0,1.0,1.0,25243,0.0,0.0,25564
325,0.0,51,10,0.0,1.0,1.0,21725,0.0,0.0,10348
326,0.0,27,11,0.0,1.0,1.0,18123,0.006178903200471577,-5.080416427291523,18490
327,0.0,23,13,0.0,0.0,0.0,21014,0.0018474301538101698,-6.2921105728851074,0
328,0.0,27,10,0.0,1.0,1.0,9755,0.006363716199377529,-5.050758713236408,13105
329,0.0,38,10,0.0,1.0,1.0,25243,0.0,0.0,25564
330,0.0,32,8,0.0,0.0,1.0,6149,0.5559810969268878,0.22486715932474194,8414
331,0.0,34,14,0.0,1.0,0.0,25243,0.0,0.0,25564
332,0.0,26,18,0.0,1.0,0.0,21883,0.0,0.0,25564
333,0.0,21,13,0.0,0.0,0.0,8176,0.5045080049974774,0.01803250861197699,6753
334,0.0,39,8,0.0,0.0,1.0,16383,0.010057334898649956,-4.58934481844992,16461
335,0.0,17,8,1.0,0.0,1.0,451,0.9934951224715366,5.0286768680450935,0
336,0.0,22,11,0.0,1.0,1.0,17779,0.006234913793103448,-5.071336094192131,14438
337,0.0,21,12,0.0,0.0,0.0,0,0.12312136654711826,-1.9631980057068905,0
338,0.0,44,9,0.0,1.0,1.0,14886,0.0,0.0,12634
339,0.0,26,10,0.0,1.0,1.0,17446,0.007832285811491648,-4.841637762369689,13518
340,0.0,54,4,0.0,1.0,1.0,13180,0.0,0.0,13741
341,0.0,42,12,0.0,1.0,0.0,22013,0.0,0.0,19941
342,0.0,25,12,0.0,0.0,0.0,11869,0.0018231096325491338,-6.305386873039432,6170
343,0.0,20,13,0.0,0.0,0.0,214,0.08307894118586784,-2.4012301277838457,0
344,0.0,44,11,0.0,1.0,1.0,25243,0.0,0.0,25564
345,0.0,33,12,0.0,1.0,0.0,25243,0.0,0.0,25564
346,0.0,40,12,0.0,1.0,0.0,14494,0.0,0.0,25564
347,0.0,25,16,0.0,1.0,0.0,22916,0.0,0.0,23574
348,0.0,33,12,0.0,0.0,0.0,13046,0.0029524489465125618,-5.822163485633545,11264
349,0.0,52,13,1.0,0.0,0.0,19668,0.015625960061443935,-4.143072309045732,18437
350,0.0,54,14,0.0,1.0,0.0,25243,0.0,0.0,25564
351,0.0,27,15,0.0,0.0,0.0,19303,0.0,0.0,18207
352,0.0,51,10,0.0,1.0,1.0,7888,0.004496937269264192,-5.399851641846722,6148
353,0.0,42,12,0.0,1.0,0.0,15241,0.0,0.0,15468
354,0.0,50,10,0.0,1.0,1.0,25243,0.0,0.0,25564
355,0.0,47,10,0.0,1.0,1.0,13964,0.0,0.0,9043
356,0.0,28,12,0.0,1.0,0.0,11019,0.0018509615384615385,-6.2901973477111275,20055
357,0.0,33,12,0.0,1.0,0.0,25243,0.0,0.0,25564
358,0.0,33,13,0.0,1.0,0.0,18732,0.0,0.0,22254
359,0.0,55,16,0.0,1.0,0.0,24627,0.0,0.0,25564
360,0.0,38,12,0.0,1.0,0.0,25243,0.0,0.0,25564
361,0.0,39,16,0.0,1.0,0.0,25243,0.0,0.0,25564
362,0.0,27,17,0.0,1.0,0.0,25243,0.0,0.0,25564
363,0.0,16,9,0.0,0.0,1.0,467,0.04682354981011835,-3.013413761434666,4306
364,0.0,35,12,0.0,1.0,0.0,3331,0.0003246184900413757,-8.032535270773312,0
365,0.0,35,12,0.0,1.0,0.0,21093,0.0,0.0,23590
366,0.0,45,12,0.0,1.0,0.0,25243,0.0,0.0,0
367,0.0,51,11,0.0,1.0,1.0,21637,0.0,0.0,20267
368,0.0,27,16,0.0,0.0,0.0,1761,0.0073653141230633525,-4.9035810072143855,5532
369,0.0,28,14,0.0,1.0,0.0,0,3.663003663003663e-05,-10.214605350465526,18719
370,0.0,35,18,0.0,1.0,0.0,25243,0.0,0.0,25564
371,0.0,39,10,0.0,1.0,1.0,0,0.03520912424969998,-3.3106061081334137,21496
372,0.0,33,12,0.0,0.0,0.0,25243,0.0029524489465125618,-5.822163485633545,25564
373,0.0,52,16,0.0,1.0,0.0,25241,0.0,0.0,12429
374,0.0,22,13,0.0,0.0,0.0,6819,0.2800503688235993,-0.9442117772166362,13943
375,0.0,25,12,0.0,1.0,0.0,11117,0.0018509615384615385,-6.2901973477111275,19003
376,0.0,28,16,0.0,1.0,0.0,22710,0.0,0.0,0
377,0.0,27,16,0.0,1.0,0.0,16200,0.0,0.0,17295
378,0.0,30,13,0.0,0.0,0.0,7990,0.20562092176723912,-1.3515264878470055,8590
379,0.0,28,15,0.0,0.0,0.0,8085,0.050302125494997504,-2.9380965746017904,14348
380,0.0,24,12,0.0,1.0,0.0,18270,0.0,0.0,22261
381,0.0,29,11,1.0,0.0,1.0,14954,0.5037844066160642,0.015137915536927601,13714
382,0.0,49,7,1.0,0.0,1.0,16028,0.01118313832146514,-4.482102002351849,15965
383,0.0,22,12,0.0,1.0,0.0,14358,0.0018181818181818182,-6.3080984415095305,17051
384,0.0,30,16,0.0,1.0,0.0,25243,0.0,0.0,25564
385,0.0,45,12,0.0,1.0,0.0,25243,0.0,0.0,0
386,0.0,44,12,0.0,1.0,0.0,24418,0.0,0.0,25564
387,0.0,21,12,0.0,0.0,0.0,1953,0.11070805247514827,-2.0835290030292746,25564
388,0.0,26,13,0.0,1.0,0.0,4142,0.052425355322286926,-2.8945153600250006,18650
389,0.0,25,16,0.0,1.0,0.0,20112,0.0,0.0,20986
390,0.0,45,8,0.0,1.0,1.0,15316,3.861003861003861e-05,-10.161959636903632,17010
391,0.0,19,9,0.0,0.0,1.0,10525,0.10457326131441702,-2.147412516657896,1693
392,0.0,55,9,0.0,1.0,1.0,12349,8.888888888888889e-05,-9.328034514792826,12201
393,0.0,22,12,0.0,1.0,0.0,13035,0.0018181818181818182,-6.3080984415095305,17482
394,0.0,37,18,0.0,1.0,0.0,16735,0.0,0.0,25564
395,0.0,38,12,0.0,1.0,0.0,25243,0.0,0.0,25298
396,0.0,29,13,0.0,1.0,0.0,11590,0.0,0.0,2639
397,0.0,43,8,0.0,1.0,1.0,25243,3.861003861003861e-05,-10.161959636903632,1301
398,0.0,51,10,0.0,1.0,1.0,19817,0.0,0.0,4
399,0.0,25,14,0.0,1.0,0.0,11624,0.0,0.0,13903
400,0.0,52,12,0.0,1.0,0.0,20808,0.0,0.0,10394
401,0.0,26,14,0.0,1.0,0.0,24523,0.0,0.0,25564
402,0.0,37,18,0.0,1.0,0.0,25243,0.0,0.0,25564
403,0.0,36,12,0.0,1.0,0.0,25243,0.0,0.0,25564
404,0.0,27,14,0.0,1.0,0.0,18513,0.0,0.0,21258
405,0.0,21,11,0.0,1.0,1.0,25243,0.013734913793103447,-4.273984125489297,25564
406,0.0,44,12,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,19081
407,0.0,49,17,0.0,1.0,0.0,25243,0.0,0.0,25564
408,0.0,32,0,0.0,0.0,1.0,3976,0.40771010010262865,-0.3734398279071795,7246
409,0.0,23,12,0.0,1.0,0.0,17622,0.0008620689655172415,-7.055312843339752,22872
410,0.0,46,12,0.0,1.0,0.0,18214,0.0,0.0,20485
411,0.0,17,10,0.0,0.0,1.0,1536,0.11954108286809725,-1.9967831663002615,19808
412,0.0,26,12,0.0,1.0,0.0,24849,0.0,0.0,22545
413,0.0,27,12,0.0,1.0,0.0,8178,0.10744987076588977,-2.1170582589349487,25564
414,0.0,30,15,0.0,1.0,0.0,25243,0.0,0.0,25564
415,0.0,23,12,0.0,0.0,0.0,24942,0.0018231096325491338,-6.305386873039432,25523
416,0.0,22,12,0.0,1.0,0.0,21766,0.0018181818181818182,-6.3080984415095305,25564
417,0.0,30,18,0.0,1.0,0.0,23580,0.0,0.0,25564
418,0.0,32,14,0.0,1.0,0.0,15941,0.0,0.0,25564
419,0.0,27,14,0.0,0.0,0.0,24706,0.0,0.0,25564
420,0.0,18,12,0.0,0.0,0.0,3328,0.020375796915528658,-3.872821261101662,12602
421,0.0,33,18,0.0,0.0,0.0,0,0.006198422701902131,-5.077242709539194,25564
422,0.0,22,11,0.0,0.0,1.0,1061,0.5611793085301463,0.2459495955416929,0
423,0.0,23,16,0.0,0.0,0.0,0,0.0018733832829141935,-6.2781341003627364,3270
424,0.0,51,10,0.0,1.0,1.0,17532,0.0,0.0,0
425,0.0,21,15,0.0,0.0,0.0,5116,0.02226890368774695,-3.7820434277356565,10890
426,0.0,18,12,0.0,0.0,0.0,9338,0.006078035433961343,-5.096977172752484,7972
427,0.0,53,10,0.0,1.0,1.0,0,0.0011855404528544732,-6.736370286247101,0
428,0.0,21,12,0.0,0.0,0.0,1867,0.11070805247514827,-2.0835290030292746,0
429,0.0,32,16,0.0,1.0,0.0,22712,0.0,0.0,25564
430,0.0,41,12,0.0,1.0,0.0,24745,0.0,0.0,25564
431,0.0,48,12,0.0,0.0,0.0,25243,0.0007349406880952076,-7.214985547587279,25564
432,0.0,25,18,0.0,0.0,0.0,211,0.0018979472721060383,-6.2650826092901335,25564
433,0.0,23,16,0.0,0.0,0.0,8675,0.1656628543198292,-1.6166828470764436,14265
434,0.0,30,12,0.0,1.0,0.0,0,0.007547405695831589,-4.878975359730214,0
435,0.0,22,12,0.0,1.0,0.0,7114,0.8722866774547947,1.9213300439313952,0
436,0.0,44,10,0.0,1.0,1.0,2739,0.01650333357321337,-4.087551853082937,2167
437,0.0,17,11,0.0,0.0,1.0,3267,0.1295835590764227,-1.9046458479593533,7942
438,0.0,23,12,0.0,0.0,0.0,0,0.10410000468946562,-2.1524767737005472,594
439,0.0,47,8,0.0,1.0,1.0,22651,0.00017945510903257384,-8.625405999055392,24401
440,0.0,54,12,0.0,1.0,0.0,0,0.0,0.0,0
441,0.0,49,8,0.0,1.0,1.0,3709,0.01611820054059316,-4.111556665484325,19136
442,0.0,36,18,0.0,1.0,0.0,25243,0.0,0.0,25564
443,0.0,33,14,0.0,1.0,0.0,23277,0.0,0.0,25564
444,0.0,43,15,0.0,1.0,0.0,25207,0.0,0.0,22579
445,0.0,37,10,0.0,0.0,1.0,18397,0.02129732063454255,-3.8276466251086125,0
446,0.0,48,12,0.0,0.0,0.0,16605,0.0007349406880952076,-7.214985547587279,16713
447,0.0,54,12,0.0,0.0,0.0,0,0.1466494113990003,-1.7611256878471777,0
448,0.0,28,16,0.0,0.0,0.0,0,0.001552998030902013,-6.466013797565819,626
449,0.0,35,3,0.0,1.0,1.0,20361,0.001046099290780142,-6.861640346745897,15347
450,0.0,55,12,0.0,1.0,0.0,3134,0.00011363636363636364,-9.08239335764556,0
451,0.0,53,7,0.0,1.0,1.0,21521,0.0,0.0,10159
452,0.0,25,12,0.0,1.0,0.0,17756,0.0,0.0,14422
453,0.0,30,8,0.0,1.0,1.0,15543,0.0021414885740746285,-6.144110311561124,22984
454,0.0,44,5,0.0,0.0,1.0,9442,0.0042058823529411765,-5.467056421383863,6224
455,0.0,44,6,0.0,1.0,1.0,15217,0.0,0.0,25564
456,0.0,20,10,0.0,0.0,1.0,5234,0.6865960676620543,0.7842532765571242,5021
457,0.0,49,9,0.0,1.0,1.0,12747,8.888888888888889e-05,-9.328034514792826,12683
458,0.0,55,8,0.0,1.0,1.0,5449,0.019088372070265928,-3.9394030143170506,23559
459,0.0,51,16,0.0,1.0,0.0,25243,0.0,0.0,25564
460,0.0,24,16,0.0,0.0,0.0,16012,4.032258064516129e-05,-10.118558608759452,7326
461,0.0,54,10,0.0,1.0,1.0,25243,0.0,0.0,22154
462,0.0,32,16,1.0,0.0,0.0,1031,0.15332186189708433,-1.70878123589146,0
463,0.0,19,4,0.0,1.0,1.0,1786,0.2807680764591413,-0.9406548918778923,11607
464,0.0,36,18,0.0,0.0,0.0,0,0.006198422701902131,-5.077242709539194,0
465,0.0,55,10,0.0,1.0,1.0,0,0.0011855404528544732,-6.736370286247101,0
466,0.0,25,12,0.0,1.0,0.0,17666,0.0,0.0,17465
467,0.0,26,18,0.0,1.0,0.0,8414,0.010174809615903571,-4.577613331981872,22867
468,0.0,19,13,0.0,0.0,0.0,5182,0.019734843216284943,-3.9054373385807644,16382
469,0.0,52,11,0.0,1.0,1.0,25243,0.0,0.0,23290
470,0.0,19,12,0.0,0.0,0.0,4687,0.021325171206762774,-3.8263113192804696,21407
471,0.0,17,11,0.0,0.0,1.0,0,0.08643200666832528,-2.3579997499580805,14911
472,0.0,23,10,0.0,1.0,1.0,1462,0.18257221086773598,-1.4990167967822463,11861
473,0.0,44,12,0.0,1.0,0.0,25243,0.0,0.0,25564
474,0.0,28,12,0.0,1.0,0.0,4998,0.006063308638005718,-5.0994178828881545,9376
475,0.0,49,8,0.0,1.0,1.0,23684,0.0005122464369458529,-7.576192348883279,9464
476,0.0,54,10,0.0,1.0,1.0,8738,0.003830270602597526,-5.5609821999914155,8486
477,0.0,22,11,0.0,0.0,1.0,0,0.5681957019727691,0.2744934333291164,3895
478,0.0,33,13,0.0,1.0,0.0,25243,0.0,0.0,25564
479,0.0,40,12,0.0,0.0,0.0,6205,0.1834039854151235,-1.4934532080628866,22680
480,0.0,47,12,0.0,1.0,0.0,20522,0.0,0.0,24505
481,0.0,21,12,0.0,0.0,0.0,2169,0.11070805247514827,-2.0835290030292746,14998
482,0.0,17,10,0.0,0.0,1.0,0,0.1130173830108734,-2.0602837457495067,1384
483,0.0,16,9,0.0,0.0,1.0,1346,0.04995715304898475,-2.9453413866055187,6705
484,0.0,40,12,0.0,1.0,0.0,12927,0.0,0.0,13061
485,0.0,36,12,0.0,1.0,0.0,25243,0.0,0.0,25564
486,0.0,51,12,0.0,1.0,0.0,25243,0.0,0.0,25564
487,0.0,46,9,0.0,1.0,1.0,25166,0.0,0.0,25097
488,0.0,33,18,0.0,1.0,0.0,25243,0.0,0.0,18505
489,0.0,28,13,0.0,1.0,0.0,21333,0.0,0.0,14323
490,0.0,27,11,0.0,1.0,1.0,12829,0.006265859722210707,-5.066353901228113,18693
491,0.0,33,12,0.0,0.0,0.0,25243,0.0029524489465125618,-5.822163485633545,21944
492,0.0,26,12,0.0,1.0,0.0,19978,0.0,0.0,20015
493,0.0,24,12,0.0,1.0,0.0,8922,0.07673421029482794,-2.487569519649119,16470
494,0.0,28,8,0.0,1.0,1.0,18300,0.0015656600372538057,-6.457880907893455,23494
495,0.0,36,12,0.0,1.0,0.0,23274,0.0,0.0,25378
496,0.0,42,12,0.0,1.0,0.0,22060,0.0,0.0,23426
497,0.0,16,10,0.0,0.0,1.0,0,0.04803132573425927,-2.986678711558781,1399
498,0.0,53,14,0.0,1.0,0.0,16304,0.0,0.0,0
499,0.0,52,10,0.0,1.0,1.0,16193,0.0,0.0,20247
500,0.0,22,12,0.0,0.0,0.0,0,0.11246760252470547,-2.065779822268022,0
501,0.0,55,14,0.0,1.0,0.0,25243,0.0,0.0,25564
502,0.0,26,14,0.0,1.0,0.0,13396,0.0,0.0,10757
503,0.0,38,12,0.0,1.0,0.0,0,0.012142458261839248,-4.398830240957115,0
504,0.0,43,12,0.0,1.0,0.0,3453,0.00011363636363636364,-9.08239335764556,18781
505,0.0,55,7,0.0,1.0,1.0,16768,0.0,0.0,19438
506,0.0,49,10,0.0,1.0,1.0,22758,0.0,0.0,25232
507,0.0,20,12,0.0,0.0,0.0,15727,0.005905621640857894,-5.125927432445956,18666
508,0.0,18,10,0.0,0.0,1.0,0,0.39065618750076925,-0.4445548036483632,6478
509,0.0,31,16,0.0,1.0,0.0,25243,0.0,0.0,25564
510,0.0,54,18,0.0,1.0,0.0,25243,0.0,0.0,25564
511,0.0,28,12,0.0,1.0,0.0,4072,0.006063308638005718,-5.0994178828881545,17289
512,0.0,24,12,0.0,1.0,0.0,20959,0.0,0.0,17657
513,0.0,21,8,0.0,0.0,1.0,6778,0.7362169330156771,1.026397771860821,9376
514,0.0,39,8,0.0,1.0,1.0,20937,3.861003861003861e-05,-10.161959636903632,25564
515,0.0,28,12,0.0,1.0,0.0,21926,0.0,0.0,25564
516,0.0,40,12,0.0,1.0,0.0,25243,0.0,0.0,23653
517,0.0,38,7,0.0,1.0,1.0,18866,0.0,0.0,22192
518,0.0,16,10,0.0,0.0,1.0,520,0.04911058114703871,-2.9633232634162145,9925
519,0.0,43,12,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,0
520,0.0,49,12,0.0,1.0,0.0,23202,0.0,0.0,21153
521,0.0,28,14,0.0,0.0,0.0,18626,0.0,0.0,20002
522,0.0,22,12,0.0,0.0,0.0,14904,0.0041794468793481514,-5.473388161536854,25564
523,0.0,39,12,0.0,1.0,0.0,8512,0.006140749773102715,-5.08664874967406,9862
524,0.0,27,16,0.0,1.0,0.0,24824,0.0,0.0,12514
525,0.0,21,12,0.0,0.0,0.0,8115,0.6756476562234137,0.7338413158515448,15937
526,0.0,48,11,0.0,1.0,1.0,25243,0.0,0.0,23724
527,0.0,30,12,0.0,1.0,0.0,25243,0.0,0.0,25564
528,0.0,20,12,0.0,1.0,0.0,8185,0.3768112157320819,-0.5031051893893576,10026
529,0.0,20,13,0.0,0.0,0.0,630,0.05997599221094676,-2.751961062807774,13858
530,0.0,18,12,0.0,0.0,0.0,1432,0.02205342677897738,-3.791987040638774,0
531,0.0,23,12,0.0,0.0,0.0,18105,0.0018231096325491338,-6.305386873039432,8876
532,0.0,33,12,0.0,1.0,0.0,13875,0.0,0.0,12640
533,0.0,31,12,0.0,1.0,0.0,21537,0.0,0.0,25564
534,0.0,28,12,1.0,0.0,0.0,0,0.9759419685178621,3.702934235995232,731
535,0.0,30,14,0.0,0.0,0.0,0,0.023135861169231532,-3.7429637375144713,0
536,0.0,23,13,1.0,0.0,0.0,272,0.9501982622936826,2.9486207828486224,582
537,0.0,38,12,0.0,1.0,0.0,11637,0.0,0.0,15959
538,0.0,37,12,1.0,1.0,0.0,21573,0.0,0.0,18147
539,0.0,16,10,0.0,0.0,1.0,630,0.04911058114703871,-2.9633232634162145,5127
540,0.0,18,10,0.0,0.0,1.0,2474,0.44375491309005183,-0.22593658843943806,0
541,0.0,47,9,0.0,1.0,1.0,19203,0.0,0.0,23970
542,0.0,17,9,0.0,0.0,1.0,3992,0.172617804568923,-1.567186806678498,10248
543,0.0,35,12,1.0,1.0,0.0,15717,0.0006207482993197279,-7.383963932254959,18050
544,0.0,19,7,0.0,0.0,1.0,0,0.6015862083078303,0.41207870454012524,8199
545,0.0,36,9,1.0,1.0,1.0,18938,0.017445507631881695,-4.031073631970062,10997
546,0.0,41,8,0.0,1.0,1.0,0,0.045881044518764506,-3.0347362966330116,0
547,0.0,54,12,0.0,1.0,0.0,0,0.0,0.0,0
548,0.0,51,18,0.0,1.0,0.0,25243,0.0,0.0,25564
549,0.0,55,15,0.0,1.0,0.0,25243,0.0,0.0,25564
550,0.0,29,16,0.0,1.0,0.0,5129,0.00013008798055527026,-8.947169466471795,8808
551,0.0,46,16,0.0,1.0,0.0,25243,0.0,0.0,25564
552,0.0,30,14,0.0,1.0,0.0,25243,0.0,0.0,25564
553,0.0,28,14,1.0,1.0,0.0,22575,0.0,0.0,23093
554,0.0,48,12,1.0,1.0,0.0,22110,0.0,0.0,21899
555,0.0,26,11,1.0,0.0,1.0,19444,0.5198321518180521,0.07937024801468075,21891
556,0.0,32,12,0.0,1.0,0.0,25243,0.0,0.0,23587
557,0.0,50,12,0.0,1.0,0.0,0,0.0,0.0,0
558,0.0,20,11,0.0,0.0,1.0,12424,0.0769511237080098,-2.4845117235586773,13012
559,0.0,21,12,0.0,0.0,0.0,14832,0.013238183815525334,-4.3113233222768494,20666
560,0.0,20,9,0.0,0.0,1.0,8797,0.7109187977031233,0.8998505892542282,8962
561,0.0,32,4,0.0,0.0,1.0,15457,0.006632933413733114,-5.0090530980474375,12033
562,0.0,46,12,0.0,1.0,0.0,0,9.80392156862745e-05,-9.230044955250518,0
563,0.0,18,12,0.0,0.0,0.0,1752,0.02205342677897738,-3.791987040638774,2748
564,0.0,51,12,0.0,1.0,0.0,21793,0.0,0.0,3250
565,0.0,32,15,0.0,1.0,0.0,25243,0.0,0.0,25564
566,0.0,26,16,0.0,1.0,0.0,10607,0.0003224655775130199,-8.039191646238201,4047
567,0.0,24,15,0.0,0.0,0.0,0,0.01204330241042159,-4.407130179585894,9436
568,0.0,46,8,0.0,1.0,1.0,23990,3.861003861003861e-05,-10.161959636903632,3923
569,0.0,21,16,0.0,0.0,0.0,0,0.010038519672114967,-4.591236373235603,20668
570,0.0,32,16,0.0,1.0,0.0,25243,0.0,0.0,25564
571,0.0,30,18,0.0,0.0,0.0,9657,0.0,0.0,7725
572,0.0,25,18,0.0,1.0,0.0,8772,0.03017480961590357,-3.4701083815261056,25564
573,0.0,51,12,0.0,1.0,0.0,19199,0.0,0.0,22566
574,0.0,21,9,0.0,1.0,1.0,9968,0.010568066801619433,-4.539294085267261,16627
575,0.0,34,18,0.0,1.0,0.0,25243,0.0,0.0,25564
576,0.0,29,5,0.0,1.0,1.0,25243,0.00016129032258064516,-8.73214326770192,25564
577,0.0,52,12,0.0,1.0,0.0,4978,0.00011363636363636364,-9.08239335764556,0
578,0.0,21,14,0.0,0.0,0.0,10167,0.007332562174667438,-4.908070700270328,0
579,0.0,17,10,0.0,0.0,1.0,4336,0.17963780737693028,-1.5188032985646571,0
580,0.0,50,8,0.0,0.0,1.0,13348,0.009622552289954303,-4.63397659048558,10791
581,0.0,21,11,1.0,0.0,1.0,1369,0.9950331225295748,5.299984658486601,16685
582,0.0,49,12,0.0,1.0,0.0,21023,0.0,0.0,25045
583,0.0,23,18,0.0,0.0,0.0,0,0.0018733832829141935,-6.2781341003627364,0
584,0.0,17,12,0.0,0.0,0.0,1378,0.020176756853218073,-3.8828409001916686,0
585,0.0,52,3,1.0,1.0,1.0,12655,0.010203917832215616,-4.574727196564182,9377
586,0.0,47,4,0.0,1.0,1.0,12297,0.0,0.0,17076
587,0.0,24,4,0.0,1.0,1.0,17034,0.010883928571428572,-4.509524428965244,25279
588,0.0,29,12,0.0,0.0,0.0,0,0.10506852402150622,-2.142134405162198,0
589,0.0,49,12,0.0,1.0,0.0,4253,0.00011363636363636364,-9.08239335764556,10169
590,0.0,55,12,0.0,1.0,0.0,25243,0.0,0.0,564
591,0.0,28,12,0.0,0.0,0.0,25243,0.0017827870519039725,-6.32779300159686,25564
592,0.0,19,13,0.0,0.0,0.0,4916,0.019734843216284943,-3.9054373385807644,1687
593,0.0,35,16,0.0,0.0,0.0,25243,0.0,0.0,25564
594,0.0,31,12,0.0,1.0,0.0,18916,0.0,0.0,15102
595,0.0,44,12,0.0,1.0,0.0,25243,0.0,0.0,25564
596,0.0,54,11,0.0,1.0,1.0,24692,0.0,0.0,0
597,0.0,37,12,0.0,1.0,0.0,25243,0.0,0.0,25564
598,0.0,46,12,0.0,1.0,0.0,10460,0.0017051282051282052,-6.372408393859101,8331
599,0.0,29,12,1.0,1.0,0.0,14136,0.012992424242424243,-4.330311277929946,16046
600,0.0,55,12,0.0,1.0,0.0,14002,0.0,0.0,14682
601,0.0,22,12,0.0,0.0,0.0,17423,0.0041794468793481514,-5.473388161536854,22739
602,0.0,18,11,0.0,0.0,1.0,309,0.30230871336269477,-0.8363279972402318,16760
603,0.0,32,13,0.0,1.0,0.0,25243,0.0,0.0,25564
604,0.0,51,12,0.0,1.0,0.0,0,0.0,0.0,0
605,0.0,49,12,0.0,1.0,0.0,14965,0.0,0.0,24521
606,0.0,27,16,0.0,1.0,0.0,25243,0.0,0.0,25564
607,0.0,19,13,0.0,0.0,0.0,10546,0.002806099692722922,-5.873149725350136,5906
608,0.0,38,3,0.0,1.0,1.0,25243,0.0,0.0,25564
609,0.0,40,12,0.0,1.0,0.0,22221,0.0,0.0,25564
610,0.0,21,12,0.0,0.0,0.0,6719,0.4563392625518179,-0.17508887820205257,25012
611,0.0,29,12,0.0,1.0,0.0,25243,0.0,0.0,25564
612,0.0,39,12,0.0,1.0,0.0,25243,0.0,0.0,0
613,0.0,39,12,1.0,1.0,0.0,25243,0.0,0.0,25564
614,0.0,34,14,0.0,1.0,0.0,14881,0.0,0.0,25564
615,0.0,26,17,0.0,1.0,0.0,21503,0.0,0.0,0
616,0.0,40,18,0.0,1.0,0.0,25243,0.0,0.0,25564
617,0.0,31,14,0.0,0.0,0.0,4937,0.04185885868014159,-3.130691644782969,2358
618,0.0,28,17,0.0,1.0,0.0,25243,0.0,0.0,25564
619,0.0,17,11,0.0,0.0,1.0,1033,0.08951126208110471,-2.319617079301185,6345
620,0.0,35,12,1.0,1.0,0.0,21542,0.0002040816326530612,-8.496786381638575,21033
621,0.0,34,15,0.0,1.0,0.0,24520,0.0,0.0,0
622,0.0,44,8,0.0,1.0,1.0,17681,3.861003861003861e-05,-10.161959636903632,20612
623,0.0,54,8,0.0,1.0,1.0,22241,8.888888888888889e-05,-9.328034514792826,25564
624,0.0,30,10,0.0,1.0,1.0,25243,0.0015279834172342317,-6.482277288917691,25564
625,0.0,39,14,1.0,0.0,0.0,0,0.826036506843219,1.5577935019334064,0
626,0.0,29,12,0.0,1.0,0.0,20728,0.0,0.0,24746
627,0.0,25,10,0.0,1.0,1.0,5147,0.1356675019084652,-1.8517504771988733,10666
628,0.0,42,5,0.0,1.0,1.0,18741,0.0,0.0,22304
629,0.0,48,6,0.0,1.0,1.0,18250,0.0,0.0,17763
630,0.0,25,6,0.0,1.0,1.0,14986,0.0057856999079825165,-5.14656343705951,0
631,0.0,49,11,0.0,1.0,1.0,25243,0.0,0.0,25564
632,0.0,38,12,0.0,0.0,0.0,9964,0.01561058226275121,-4.144072534040592,10388
633,0.0,38,15,0.0,1.0,0.0,25243,0.0,0.0,25564
634,0.0,31,12,0.0,1.0,0.0,25243,0.0,0.0,25564
635,0.0,41,12,0.0,1.0,0.0,25243,0.0,0.0,25564
636,0.0,25,13,0.0,1.0,0.0,11638,0.0,0.0,25564
637,0.0,48,18,0.0,1.0,0.0,7435,0.0004109182613855511,-7.796705237942762,0
638,0.0,21,14,0.0,0.0,0.0,15266,0.007332562174667438,-4.908070700270328,11804
639,0.0,20,14,0.0,0.0,0.0,1047,0.02465897763524219,-3.677646137919868,10700
640,0.0,54,14,0.0,0.0,0.0,6228,0.014537976997466964,-4.216346261258028,1324
641,0.0,41,8,0.0,1.0,1.0,19548,3.861003861003861e-05,-10.161959636903632,25564
642,0.0,49,7,0.0,0.0,1.0,2365,0.28617217666308914,-0.9140481434886674,1907
643,0.0,46,6,0.0,1.0,1.0,11287,0.0,0.0,13003
644,0.0,18,11,0.0,0.0,1.0,386,0.30230871336269477,-0.8363279972402318,16559
645,0.0,30,10,0.0,1.0,1.0,22429,0.0015279834172342317,-6.482277288917691,22366
646,0.0,39,12,0.0,1.0,0.0,15704,0.0,0.0,16880
647,0.0,17,10,0.0,0.0,1.0,0,0.1130173830108734,-2.0602837457495067,9438
