,treat,education*,black,black_education,married,nodegree,propensity_score,propensity_logit,re78
381,0.0,11,1.0,11.0,0.0,1.0,1.0,0.0,13714
382,0.0,7,1.0,7.0,0.0,1.0,0.9981052631578947,6.266778785565888,15965
383,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17051
384,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
385,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
386,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
387,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
388,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,18650
389,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,20986
390,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,17010
391,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,1693
392,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,12201
393,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17482
394,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
395,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25298
396,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,2639
397,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,1301
398,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,4
399,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,13903
400,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,10394
401,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
402,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
403,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
404,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,21258
405,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,25564
406,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,19081
407,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25564
408,0.0,0,0.0,0.0,0.0,1.0,0.031790576448730096,-3.4162785027418163,7246
409,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22872
410,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20485
411,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,19808
412,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22545
413,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
414,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,25564
415,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25523
416,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
417,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
418,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
419,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,25564
420,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,12602
421,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,25564
422,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,0
423,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3270
424,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,0
425,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,10890
426,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,7972
427,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,0
428,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
429,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
430,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
431,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
432,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,25564
433,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,14265
434,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
435,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
436,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,2167
437,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,7942
438,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,594
439,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,24401
440,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
441,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,19136
442,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
443,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
444,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,22579
445,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,0
446,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,16713
447,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
448,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,626
449,0.0,3,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,15347
450,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
451,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,10159
452,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14422
453,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,22984
454,0.0,5,0.0,0.0,0.0,1.0,0.031790576448730096,-3.4162785027418163,6224
455,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,25564
456,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,5021
457,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,12683
458,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,23559
459,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
460,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,7326
461,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,22154
462,0.0,16,1.0,16.0,0.0,0.0,0.0,0.0,0
463,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,11607
464,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0
465,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,0
466,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17465
467,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,22867
468,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,16382
469,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,23290
470,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,21407
471,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,14911
472,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,11861
473,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
474,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,9376
475,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,9464
476,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,8486
477,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,3895
478,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
479,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,22680
480,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24505
481,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,14998
482,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,1384
483,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,6705
484,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,13061
485,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
486,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
487,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,25097
488,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,18505
489,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,14323
490,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,18693
491,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,21944
492,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,20015
493,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16470
494,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,23494
495,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25378
496,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23426
497,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,1399
498,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,0
499,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,20247
500,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
501,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
502,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,10757
503,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
504,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,18781
505,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,19438
506,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,25232
507,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,18666
508,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,6478
509,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
510,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
511,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17289
512,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17657
513,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,9376
514,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
515,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
516,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23653
517,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,22192
518,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,9925
519,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
520,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21153
521,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,20002
522,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
523,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,9862
524,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,12514
525,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,15937
526,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,23724
527,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
528,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,10026
529,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,13858
530,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
531,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,8876
532,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,12640
533,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
534,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,731
535,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0
536,0.0,13,1.0,13.0,0.0,0.0,1.0,0.0,582
537,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,15959
538,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,18147
539,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,5127
540,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,0
541,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,23970
542,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,10248
543,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,18050
544,0.0,7,0.0,0.0,0.0,1.0,0.46546199541038386,-0.1383723801333781,8199
545,0.0,9,1.0,9.0,1.0,1.0,1.0,0.0,10997
546,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,0
547,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
548,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
549,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,25564
550,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,8808
551,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
552,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
553,0.0,14,1.0,14.0,1.0,0.0,0.1,-2.197224577336219,23093
554,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,21899
555,0.0,11,1.0,11.0,0.0,1.0,1.0,0.0,21891
556,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23587
557,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
558,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,13012
559,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,20666
560,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,8962
561,0.0,4,0.0,0.0,0.0,1.0,0.031790576448730096,-3.4162785027418163,12033
562,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
563,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,2748
564,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,3250
565,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,25564
566,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,4047
567,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,9436
568,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,3923
569,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,20668
570,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
571,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,7725
572,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
573,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22566
574,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,16627
575,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
576,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,25564
577,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
578,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0
579,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,0
580,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,10791
581,0.0,11,1.0,11.0,0.0,1.0,1.0,0.0,16685
582,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25045
583,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0
584,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
585,0.0,3,1.0,3.0,1.0,1.0,0.0,0.0,9377
586,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,17076
587,0.0,4,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,25279
588,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
589,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,10169
590,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,564
591,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25564
592,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,1687
593,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,25564
594,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,15102
595,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
596,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,0
597,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
598,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,8331
599,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,16046
600,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14682
601,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,22739
602,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,16760
603,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
604,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
605,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24521
606,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
607,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,5906
608,0.0,3,0.0,0.0,1.0,1.0,0.0016862967257496894,-6.383532720842768,25564
609,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
610,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,25012
611,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
612,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
613,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,25564
614,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
615,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
616,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
617,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,2358
618,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25564
619,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,6345
620,0.0,12,1.0,12.0,1.0,0.0,1.0,0.0,21033
621,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0
622,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,20612
623,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
624,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,25564
625,0.0,14,1.0,14.0,0.0,0.0,0.0732956475886585,-2.5371333561835554,0
626,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24746
627,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,10666
628,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,22304
629,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,17763
630,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,0
631,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,25564
632,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,10388
633,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,25564
634,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
635,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
636,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
637,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,0
638,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,11804
639,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,10700
640,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1324
641,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
642,0.0,7,0.0,0.0,0.0,1.0,0.46546199541038386,-0.1383723801333781,1907
643,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,13003
644,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,16559
645,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,22366
646,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16880
647,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,9438
648,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21403
649,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,8612
650,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24562
651,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,16763
652,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,12548
653,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,21966
654,0.0,11,0.0,0.0,0.0,1.0,1.0,0.0,964
655,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
656,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,474
657,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,25564
658,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,1028
659,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
660,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,9241
661,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25564
662,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
663,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,23498
664,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
665,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0
666,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,7313
667,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,13402
668,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
669,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,0
670,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,3935
671,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,5380
672,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,0
673,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
674,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,16512
675,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,13197
676,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,11965
677,0.0,11,0.0,0.0,1.0,1.0,0.28,-0.9444616088408512,21251
678,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,10446
679,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,12599
680,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,11323
681,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24143
682,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,21608
683,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21710
684,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,20215
685,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,11684
686,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25277
687,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
688,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,14545
689,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,12723
690,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25564
691,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23389
692,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,0
693,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,20658
694,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,8253
695,0.0,5,0.0,0.0,1.0,1.0,0.00235498973486823,-6.048861143305778,3700
696,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,1870
697,0.0,7,0.0,0.0,1.0,1.0,0.06140145681162063,-2.726954289802609,25564
698,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,19964
699,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
700,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,5829
701,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14138
702,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17842
703,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
704,0.0,18,0.0,0.0,1.0,0.0,0.0,0.0,25564
705,0.0,9,0.0,0.0,1.0,1.0,0.01083406662658965,-4.514166609506082,13434
706,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
707,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22740
708,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,7322
709,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
710,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
711,0.0,6,0.0,0.0,1.0,1.0,0.8643856946297052,1.8522042082430592,0
712,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,398
713,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,22915
714,0.0,12,1.0,12.0,0.0,0.0,1.0,0.0,0
715,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0
716,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
717,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,962
718,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,3583
719,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,8096
720,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,18272
721,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,4588
722,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,17330
723,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,21286
724,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,16531
725,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25477
726,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,25564
727,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,24883
728,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
729,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,19763
730,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,15928
731,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,25564
732,0.0,8,0.0,0.0,0.0,1.0,0.9981897989528545,6.312505522660896,1885
733,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,20841
734,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,18572
735,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,18573
736,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
737,0.0,10,0.0,0.0,0.0,1.0,0.9876899519048276,4.384952987447555,8733
738,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,3104
739,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,2365
740,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,19073
741,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,15895
742,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,23074
743,0.0,6,0.0,0.0,0.0,1.0,0.052245369420648835,-2.8981443768609783,16404
744,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
745,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,18557
746,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,3088
747,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,0
748,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,14647
749,0.0,10,0.0,0.0,1.0,1.0,0.00950015295197308,-4.6469018130350594,5040
750,0.0,8,0.0,0.0,1.0,1.0,0.09744624138106517,-2.2259273992771984,9088
751,0.0,9,0.0,0.0,0.0,1.0,0.9890238655794442,4.500995144672944,3383
752,0.0,12,0.0,0.0,1.0,0.0,1.0,0.0,22646
