treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16
1,23,0,1,0,0,9385,1117,559,12,0,13404,0,0,0,0,0,0,0,0,0,0,112620,0,0,0,0,0,0,529,312481,1247689,144,88078225,0.9549026515456931,12.071882434985332,3.303419399961013,2.5452793071023128,6.326149473155099,7.018401799069201,9.14686794902061,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,1,0,0,1,3637,1220,1085,11,0,13420,0,0,0,1220,0,11,20,11,0,0,40007,0,0,0,0,0,3637,400,1177225,1488400,121,13227769,0.9484202966655324,14.364557531907987,3.318450242302874,2.510224426776201,6.98933526597456,7.106606137727303,8.19891444498699,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,1,0,0,1,1716,1253,5445,9,0,11277,0,0,0,1253,0,9,17,9,0,0,15444,0,0,0,0,0,1716,289,29648025,1570009,81,2944656,0.9396474210192167,21.27927989417501,3.322933356104877,2.471913138530788,8.602453035367061,7.133295954896068,7.447751280047908,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,1,0,0,1,0,1284,60307,11,0,14124,0,0,0,1284,1,11,28,11,0,1,0,0,1,0,0,1,0,784,3636934249,1648656,121,1,0.9626171988577635,36.33280388382471,3.3270122745239434,0.0,11.00720346221328,7.157735484249907,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,1,1,0,1392,1460,11,0,15312,0,0,0,1392,1,11,26,11,0,1,0,0,1,1,0,1,0,676,2131600,1937664,121,1,0.9598877816879293,15.48619850698836,3.340314941927775,0.0,7.286191714702382,7.238496840894365,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,0,0,1,16318,1484,6943,11,0,16324,0,0,0,1484,0,11,20,11,0,0,179498,0,0,0,0,0,16318,400,48205249,2202256,121,266277124,0.9484202966655324,22.513070408486403,3.3506671582794447,2.5605945272418835,8.845489236753274,7.302496423727326,9.700024071988745,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,1,1,824,1666,4032,11,0,18326,0,0,0,1666,0,11,24,11,0,0,9064,0,0,0,824,0,824,576,16257024,2775556,121,678976,0.9567029759406541,19.82929054717126,3.3689635424051443,2.4222823043268793,8.302017809751204,7.418180822726788,6.714170529909472,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31,1,0,0,1,0,1698,10363,9,0,15282,0,0,0,1698,1,9,31,9,0,1,0,0,1,0,0,1,0,961,107391769,2883204,81,1,0.9660503875578612,24.672145227467357,3.371922123320774,0.0,9.245997049184217,7.437206366871292,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,0,0,1,1,0,1713,4232,8,0,13704,0,0,0,1713,1,8,0,0,0,1,0,0,0,1,0,1,0,529,17909824,2934369,64,1,0.9549026515456931,20.057494078869816,3.3732850569418797,0.0,8.350429973538136,7.44600149832412,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,18,1,0,0,1,2143,1784,11141,10,0,17840,0,0,0,1784,0,10,18,10,0,0,21430,0,0,0,0,0,2143,324,124121881,3182656,100,4592449,0.9428969602292465,25.079864846131688,3.379539640701313,2.4844084923664562,9.318387276059317,7.486613313139955,7.669961995473577,0,0,0,0,0,0,1,0,0,0,0,0,0
1,29,1,0,0,0,10881,1817,0,12,0,21804,0,0,0,0,0,0,29,12,0,0,130572,0,0,0,0,0,0,841,1,3301489,144,118396161,0.9638405977737807,0.0,3.3823416569454317,2.549695279436514,0.0,7.504942068396171,9.294773427951013,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,0,0,0,1,0,2226,13385,11,0,24486,0,0,0,2226,1,11,0,0,0,1,0,0,0,0,0,1,0,676,179158225,4955076,121,1,0.9598877816879293,26.13836111831981,3.4125327368575,0.0,9.501889955954454,7.70796153183549,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,24,1,0,0,1,9154,2288,4849,9,0,20592,0,0,0,2288,0,9,24,9,0,0,82386,0,0,0,0,0,9154,576,23512801,5234944,81,83795716,0.9567029759406541,20.71015869719122,3.4165013781455054,2.5445104312059423,8.486527777105353,7.7354333524996886,9.121946221213587,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,14426,2409,0,12,0,28908,0,0,0,0,0,0,25,12,0,0,173112,0,0,0,0,0,0,625,1,5803281,144,208109476,0.9583591378395542,0.0,3.4238727602951746,2.5574561814994303,0.0,7.786967002614872,9.576787413063618,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,1,0,0,1,4250,2421,1660,10,0,24210,0,0,0,2421,0,10,24,10,0,0,42500,0,0,0,0,0,4250,576,2755600,5861241,100,18062500,0.9567029759406541,15.990811996153644,3.424578502087171,2.516886886934725,7.414572881350589,7.791935956938058,8.354674261918463,0,0,0,0,0,0,1,0,0,0,0,0,0
1,46,1,0,0,1,3165,2594,0,8,0,20752,0,0,0,2594,0,8,46,8,0,0,25320,0,0,0,0,0,3165,2116,1,6728836,64,10017225,0.9764943463935378,0.0,3.434291160452748,2.503935514478646,0.0,7.860956364876389,8.059908334578276,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,0,0,0,0,0,2611,2484,12,0,31332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,961,6170256,6817321,144,1,0.9660503875578612,17.655757888692598,3.435201711457525,0.0,7.81762544305337,7.8674885686991285,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,1,0,0,1,2305,2615,4146,11,0,28765,0,0,0,2615,0,11,19,11,0,0,25355,0,0,0,0,0,2305,361,17189316,6838225,121,5313025,0.9458041228797351,19.960465999293415,3.435414881650124,2.488281412359798,8.329899292995725,7.869019376499023,7.742835955430749,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19,1,0,0,1,0,2657,9970,8,0,21256,0,0,0,2657,1,8,19,8,0,1,0,0,1,0,0,1,0,361,99400900,7059649,64,1,0.9458041228797351,24.456636943857557,3.4376288375461566,0.0,9.207335862955883,7.884952945759814,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,27,1,0,0,1,2206,2666,0,11,0,29326,0,0,0,2666,0,11,27,11,0,0,24266,0,0,0,0,0,2206,729,1,7107556,121,4866436,0.9613030849621761,0.0,3.4380975658402617,2.485961223255589,0.0,7.888334500738654,7.698936199813447,0,0,0,0,0,0,0,1,0,0,0,0,0
1,26,1,0,1,1,0,2754,26372,11,0,30294,0,0,0,2754,1,11,26,11,0,1,0,0,1,1,0,1,0,676,695482384,7584516,121,1,0.9598877816879293,30.37961902771632,3.442578891974599,0.0,10.18005812023319,7.9208096792886,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,20,1,0,0,1,5005,2777,5615,10,0,27770,0,0,0,2777,0,10,20,10,0,0,50050,0,0,0,0,0,5005,400,31528225,7711729,100,25050025,0.9484202966655324,21.432285600133795,3.443720694882195,2.5234687671083598,8.633196867172543,7.9291264873067995,8.518192691749322,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28,1,0,0,1,0,2836,3196,10,0,28360,0,0,0,2836,1,10,28,10,0,1,0,0,1,0,0,1,0,784,10214416,8042896,100,1,0.9626171988577635,18.76217171972007,3.4465963811656337,0.0,8.069655306886165,7.950149887652018,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,24,1,0,0,0,13765,2842,6167,12,0,34104,0,0,0,0,0,0,24,12,0,0,165180,0,0,0,0,0,0,576,38031889,8076964,144,189475225,0.9567029759406541,21.904411270488485,3.446884628457881,2.556222517423357,8.726967774991493,7.952263308657046,9.529884417576708,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,1,0,0,1,2636,2937,7535,8,0,23496,0,0,0,2937,0,8,19,8,0,0,21088,0,0,0,0,0,2636,361,56776225,8625969,64,6948496,0.9458041228797351,22.9411841637423,3.451349577539652,2.4951374190032087,8.927314111060596,7.98514393119862,7.877017895622398,0,0,0,0,1,0,0,0,0,0,0,0,0
1,23,1,0,0,0,6269,3039,8484,12,0,36468,0,0,0,0,0,0,23,12,0,0,75228,0,0,0,0,0,0,529,71978256,9235521,144,39300361,0.9549026515456931,23.573528351343114,3.4559467613897534,2.5318872117518376,9.045937315684574,8.019283792916793,8.743372131273969,0,0,0,0,0,0,0,0,1,0,0,0,0
1,42,1,0,1,1,0,3058,1294,9,0,27522,0,0,0,3058,1,9,42,9,0,1,0,0,1,1,0,1,0,1764,1674436,9351364,81,1,0.9744393768529812,15.022660468964265,3.4567817894154884,0.0,7.165493475060845,8.025516386489008,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,1,0,0,0,12362,3090,0,13,0,40170,0,0,0,0,0,0,25,13,0,0,160706,0,0,0,0,0,0,625,1,9548100,169,152819044,0.9583591378395542,0.0,3.458173589532564,2.5533104236349176,0.0,8.035926369891792,9.422382530219219,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,1,0,0,1,0,3287,5010,9,0,29583,0,0,0,3287,1,9,18,9,0,1,0,0,1,0,0,1,0,324,25100100,10804369,81,1,0.9428969602292465,20.869274650480612,3.4663623849981016,0.0,8.51919119407891,8.097730573664219,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21,1,0,0,0,6473,3332,9371,12,0,39984,0,0,0,0,0,0,21,12,0,0,77676,0,0,0,0,0,0,441,87815641,11102224,144,41899729,0.950787076792791,24.11446982643781,3.4681470316245915,2.53302684028982,9.145375093123823,8.111328003286733,8.77539495854551,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,1,0,0,1,1001,3550,0,10,0,35500,0,0,0,3550,0,10,27,10,0,0,10010,0,0,0,0,0,1001,729,1,12602500,100,1002001,0.9613030849621761,0.0,3.4763851682897897,2.4368258804085325,0.0,8.174702882469461,6.90875477931522,0,0,0,0,0,0,1,0,0,0,0,0,0
1,21,1,0,0,1,989,3695,4279,8,0,29560,0,0,0,3695,0,8,21,8,0,0,7912,0,0,0,0,0,989,441,18309841,13653025,64,978121,0.950787076792791,20.109844764641974,3.4815220608424213,2.4359554494481728,8.361474616416817,8.214735833382303,6.8966943316227125,0,0,0,0,1,0,0,0,0,0,0,0,0
1,22,1,0,0,1,2192,3836,3462,9,0,34524,0,0,0,3836,0,9,22,9,0,0,19728,0,0,0,0,0,2192,484,11985444,14714896,81,4804864,0.9529384923193408,19.12412520832143,3.4862810441571708,2.4856215062161877,8.149601735736155,8.252185436003328,7.692569648067906,0,0,0,0,0,1,0,0,0,0,0,0,0
1,31,1,0,0,1,8517,4023,7382,4,0,16092,0,0,0,4023,0,4,31,4,0,0,34068,0,0,0,0,0,8517,961,54493924,16184529,16,72539289,0.9660503875578612,22.833238736015193,3.492265531825488,2.5422436375865862,8.906799883589944,8.299783171949787,9.04981944514108,1,0,0,0,0,0,0,0,0,0,0,0,0
1,24,1,0,1,1,11703,4078,0,10,0,40780,0,0,0,4078,0,10,24,10,0,0,117030,0,0,0,11703,0,11703,576,1,16630084,100,136960209,0.9567029759406541,0.0,3.493959754703931,2.551779953424928,0.0,8.3133619511344,9.367600498174767,0,0,0,0,0,0,1,0,0,0,0,0,0
1,29,1,0,0,1,0,4398,0,10,0,43980,0,0,0,4398,1,10,29,10,0,1,0,0,1,0,0,1,0,841,1,19342404,100,1,0.9638405977737807,0.0,3.503280757098797,0.0,0.0,8.388905171114706,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,29,1,0,0,0,9748,4878,10976,12,0,58536,0,0,0,0,0,0,29,12,0,0,116976,0,0,0,0,0,0,841,120472576,23794884,144,95023504,0.9638405977737807,24.99537623741971,3.515778320739641,2.5464361831658686,9.303466349965667,8.492490578775866,9.184817414745098,0,0,0,0,0,0,0,0,1,0,0,0,0
1,19,0,0,0,1,0,5324,13829,10,0,53240,0,0,0,5324,1,10,0,0,0,1,0,0,0,0,0,1,0,361,191241241,28344976,100,1,0.9458041228797351,26.330416002830653,3.5260841675245693,0.0,9.534523115464658,8.579980179515003,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19,0,1,1,1,5424,5463,6788,11,0,60093,0,0,0,5463,0,11,0,0,0,0,59664,0,0,0,5424,0,5424,361,46076944,29844369,121,29419776,0.9458041228797351,22.39608646449752,3.5290772938332355,2.5265576037739317,8.822911626354117,8.605753368395717,8.598588829620232,0,0,0,0,0,0,0,1,0,0,0,0,0
1,31,1,0,0,1,10717,5517,9558,9,0,49653,0,0,0,5517,0,9,31,9,0,0,96453,0,0,0,0,0,10717,961,91355364,30437289,81,114854089,0.9660503875578612,24.223155138867213,3.530214511825349,2.5492532218119317,9.165133779138104,8.61558951327243,9.279586544712997,0,0,0,0,0,1,0,0,0,0,0,0,0
1,22,1,0,1,1,1468,5588,13228,10,0,55880,0,0,0,5588,0,10,22,10,0,0,14680,0,0,0,1468,0,1468,484,174979984,31225744,100,2155024,0.9529384923193408,26.069208308782933,3.5316887365333147,2.462481421082247,9.490091074101683,8.628376720376853,7.291656209174461,0,0,0,0,0,0,1,0,0,0,0,0,0
1,21,1,0,0,1,6416,5749,743,9,0,51741,0,0,0,5749,0,9,21,9,0,0,57744,0,0,0,0,0,6416,441,552049,33051001,81,41165056,0.950787076792791,13.021010197321225,3.5349466119838464,2.5327134590961187,6.610696044717759,8.656781205623291,8.766550149546351,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17,1,0,0,1,1291,5793,5522,10,0,57930,0,0,0,5793,0,10,17,10,0,0,12910,0,0,0,0,0,1291,289,30492484,33558849,100,1666681,0.9396474210192167,21.349057140578896,3.535817154820782,2.4542861672649225,8.6164953924901,8.664405571096625,7.1631723908466425,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26,1,0,1,0,8408,5794,1424,12,0,69528,0,0,0,0,0,0,26,12,0,0,100896,0,0,0,8408,0,0,676,2027776,33570436,144,70694464,0.9598877816879293,15.389458405108346,3.5358368437068246,2.541832236277363,7.261225091971921,8.664578178329295,9.036938912556787,0,0,0,0,0,0,0,0,1,0,0,0,0
1,20,0,1,0,1,12260,5875,1358,9,0,52875,0,0,0,5875,0,9,0,0,0,0,110340,0,0,0,0,0,12260,400,1844164,34515625,81,150307600,0.9484202966655324,15.206809312591465,3.537417676645546,2.5530809972470005,7.213768308118642,8.67846133901236,9.414097209490203,0,0,0,0,0,1,0,0,0,0,0,0,0
1,19,1,0,0,1,4121,6056,0,10,0,60560,0,0,0,6056,0,10,19,10,0,0,41210,0,0,0,0,0,4121,361,1,36675136,100,16982641,0.9458041228797351,0.0,3.540853708728791,2.5155996359278965,0.0,8.708804795117285,8.323851131338817,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26,1,0,0,1,25929,6788,672,10,0,67880,0,0,0,6788,0,10,26,10,0,0,259290,0,0,0,0,0,25929,676,451584,46076944,100,672313041,0.9598877816879293,12.680234718805695,3.5535436111825702,2.571154579606608,6.51025834052315,8.822911626354117,10.163117312420749,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28,1,0,0,1,1929,6871,0,11,0,75581,0,0,0,6871,0,11,28,11,0,0,21219,0,0,0,0,0,1929,784,1,47210641,121,3721041,0.9626171988577635,0.0,3.5548739337654855,2.4786242876503572,0.0,8.835064935031076,7.564757012905729,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,0,1,1,0,492,7055,10092,12,0,84660,0,0,0,0,0,0,0,0,0,0,5904,0,0,0,492,0,0,484,101848464,49773025,144,242064,0.9529384923193408,24.524266632150184,3.557752728393285,2.378095994489943,9.219498309760949,8.861491864286915,6.198478716492308,0,0,0,0,0,0,0,0,1,0,0,0,0
1,33,1,0,0,1,0,7867,6281,11,0,86537,0,0,0,7867,1,11,33,11,0,1,0,0,1,0,0,1,0,1089,39450961,61889689,121,1,0.967992075853778,21.99760013608466,3.56942081929506,0.0,8.74528448245438,8.970432074329242,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,22,0,0,0,0,6759,8455,12590,12,0,101460,0,0,0,0,0,0,0,0,0,0,81108,0,0,0,0,0,0,484,158508100,71487025,144,45684081,0.9529384923193408,25.78112975644023,3.576967863735043,2.534543613454907,9.440658127038393,9.042513261332681,8.818630229100354,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,0,1,0,1,0,8853,5112,10,0,88530,0,0,0,8853,1,10,0,0,0,1,0,1,0,0,0,1,0,841,26132544,78375609,100,1,0.9638405977737807,20.967940307894366,3.5817132299551524,0.0,8.53934599605737,9.08851166361105,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,33,1,0,1,0,20279,10941,15952,12,0,131292,0,0,0,0,0,0,33,12,0,0,243348,0,0,0,20279,0,0,1089,254466304,119705481,144,411237841,0.967992075853778,27.18479573305997,3.602867445552129,2.5657822529439436,9.67733949220162,9.30027247947679,9.917341146824663,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,1,0,1,0,35040,11536,36646,14,0,161504,0,0,0,0,0,0,25,14,0,0,490560,0,0,0,35040,0,0,625,1342929316,133079296,196,1227801600,0.9583591378395542,32.63833094499189,3.6079843928156303,2.5770869433677714,10.50905956084012,9.353227859524731,10.464245545050328,0,0,0,0,0,0,0,0,0,0,1,0,0
1,35,1,0,1,1,13602,13830,12803,9,0,124470,0,0,0,13830,0,9,35,9,0,0,122418,0,0,0,13602,0,13602,1225,163916809,191268900,81,185014404,0.9697116504969562,25.87860141007505,3.625003845134799,2.5559056700143863,9.45743479744618,9.534595424658804,9.517972119735584,0,0,0,0,0,1,0,0,0,0,0,0,0
1,35,1,0,1,1,13732,17976,3786,8,0,143808,0,0,0,17976,0,8,35,8,0,0,109856,0,0,0,13732,0,13732,1225,14333796,323136576,64,188567824,0.9697116504969562,19.535607742510365,3.648280550178627,2.5561587899793157,8.239065331769268,9.796792813865165,9.527484154577582,0,0,0,0,1,0,0,0,0,0,0,0,0
1,33,1,0,1,1,14660,25142,4181,11,0,276562,0,0,0,25142,0,11,33,11,0,0,161260,0,0,0,14660,0,14660,1089,17480761,632120164,121,214915600,0.967992075853778,20.000150017604945,3.6759193118878266,2.5578743518828198,8.338305731356565,10.132295033474776,9.592877975440642,0,0,0,0,0,0,0,1,0,0,0,0,0
