,treat,age,education*,black,married,hispanic,married_u75,nodegree,re74,re75,propensity_score,propensity_logit,re78
254,0.0,41,13,0.0,1.0,0.0,1.0,0.0,0,0,0.14722449025197834,-1.756537769086199,0
255,0.0,42,13,0.0,1.0,0.0,1.0,0.0,0,0,0.1386859538091442,-1.8262471318995646,0
256,0.0,42,13,0.0,1.0,0.0,1.0,0.0,0,0,0.1386859538091442,-1.8262471318995646,0
257,0.0,42,13,0.0,1.0,0.0,1.0,0.0,0,0,0.1386859538091442,-1.8262471318995646,0
258,0.0,54,13,0.0,1.0,0.0,1.0,0.0,0,0,0.06520692707409131,-2.6627594856599535,0
259,0.0,29,14,0.0,1.0,0.0,1.0,0.0,0,0,0.3248273506238312,-0.7316746226928399,0
260,0.0,54,12,0.0,1.0,0.0,1.0,0.0,0,0,0.0546239538879876,-2.851110278292923,0
261,0.0,54,12,0.0,1.0,0.0,1.0,0.0,0,0,0.0546239538879876,-2.851110278292923,0
262,0.0,26,14,0.0,1.0,0.0,1.0,0.0,0,0,0.37225696187079843,-0.5225465342527424,0
263,0.0,43,17,0.0,1.0,0.0,1.0,0.0,0,0,0.24185187609268094,-1.1425533241810522,36943
264,0.0,54,12,0.0,1.0,0.0,1.0,0.0,0,0,0.0546239538879876,-2.851110278292923,0
265,0.0,37,12,0.0,1.0,0.0,1.0,0.0,0,0,0.1589513787527135,-1.6660511104657045,0
266,0.0,54,16,0.0,1.0,0.0,1.0,0.0,0,0,0.10931987800776127,-2.097707107761045,0
267,0.0,48,17,0.0,1.0,0.0,1.0,0.0,0,0,0.18375666010656302,-1.4911001382478812,0
268,0.0,44,12,0.0,1.0,0.0,1.0,0.0,0,0,0.10395647842029897,-2.1540166501592655,0
269,0.0,54,12,0.0,1.0,0.0,1.0,0.0,0,0,0.0546239538879876,-2.851110278292923,0
270,0.0,38,12,0.0,1.0,0.0,1.0,0.0,0,0,0.14985223419826493,-1.7357604732790703,0
271,0.0,37,13,0.0,1.0,0.0,1.0,0.0,0,0,0.18577502400655005,-1.4777003178327357,0
272,0.0,27,17,0.0,1.0,0.0,1.0,0.0,0,0,0.493199539582579,-0.027203519167200037,0
273,0.0,51,12,0.0,1.0,0.0,1.0,0.0,0,0,0.06648490586338321,-2.6419821898528264,0
274,0.0,39,12,0.0,1.0,0.0,1.0,0.0,0,0,0.14118652885506333,-1.8054698360924366,0
275,0.0,55,14,0.0,1.0,0.0,1.0,0.0,0,0,0.07282263476177815,-2.5441180558403502,0
276,0.0,54,13,0.0,1.0,0.0,1.0,0.0,0,0,0.06520692707409131,-2.6627594856599535,0
277,0.0,54,13,0.0,1.0,0.0,1.0,0.0,0,0,0.06520692707409131,-2.6627594856599535,0
278,0.0,34,12,0.0,1.0,0.0,1.0,0.0,0,0,0.1889383921552056,-1.4569230220256078,0
279,0.0,50,14,0.0,1.0,0.0,1.0,0.0,0,0,0.10014889863849043,-2.1955712417735214,0
280,0.0,50,12,0.0,1.0,0.0,1.0,0.0,0,0,0.07094435304585851,-2.57227282703946,0
281,0.0,21,14,0.0,0.0,1.0,0.0,0.0,0,71,0.8754038641206213,1.9496077451985814,3657
282,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0,71,0.46819649766236654,-0.1273859900063455,0
283,0.0,21,13,0.0,0.0,0.0,0.0,0.0,0,692,0.8130409507130796,1.4698918730572927,2659
284,0.0,23,16,0.0,1.0,0.0,0.0,0.0,0,1521,0.6236790662991847,0.505193592832557,0
285,0.0,21,15,0.0,0.0,0.0,0.0,0.0,0,3222,0.7808941515036995,1.270884671691042,14777
286,0.0,23,14,0.0,0.0,0.0,0.0,0.0,0,3401,0.7114390021509606,0.9023831878949137,5319
287,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0,4833,0.3711470740485257,-0.527298997284863,0
288,0.0,25,12,0.0,1.0,0.0,0.0,0.0,0,5729,0.2066610046622331,-1.3451708227522388,26599
289,0.0,27,17,0.0,0.0,0.0,0.0,0.0,0,6087,0.6404668728821534,0.5773910786138532,7388
290,0.0,55,12,0.0,1.0,0.0,0.0,0.0,0,6266,0.02768880847417776,-3.558647603762495,10344
291,0.0,20,12,0.0,1.0,0.0,0.0,0.0,0,7161,0.2104060263760026,-1.3224797329768312,0
292,0.0,18,12,0.0,1.0,0.0,0.0,0.0,0,8056,0.19993177290418154,-1.3867208350322375,19210
293,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0,8235,0.1135645343772198,-2.054837065888957,20688
294,0.0,28,16,0.0,1.0,0.0,0.0,0.0,0,8951,0.1773988129569894,-1.5340711203161554,36943
295,0.0,36,12,1.0,1.0,0.0,0.0,0.0,0,8951,0.31385060054807584,-0.7821783092228395,11821
296,0.0,33,13,1.0,1.0,0.0,0.0,0.0,0,10741,0.3117352975364121,-0.7920190835140483,20688
297,0.0,36,12,0.0,1.0,0.0,0.0,0.0,0,10741,0.03723827400979903,-3.2524688487192357,0
298,0.0,27,13,0.0,1.0,0.0,0.0,0.0,0,16112,0.025113382337630046,-3.6589203097388943,29554
299,0.0,45,17,0.0,1.0,0.0,0.0,0.0,0,16112,0.015363383539172496,-4.1602856698476005,17732
300,0.0,45,17,0.0,1.0,0.0,0.0,0.0,0,16112,0.015363383539172496,-4.1602856698476005,17732
301,0.0,45,17,0.0,1.0,0.0,0.0,0.0,0,16112,0.015363383539172496,-4.1602856698476005,17732
302,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0,17903,0.010627186257202966,-4.533655761869695,0
303,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0,17903,0.008639069036071454,-4.7427838503097925,63542
304,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0,17903,0.008639069036071454,-4.7427838503097925,63542
305,0.0,47,14,0.0,1.0,0.0,0.0,0.0,0,17903,0.005105572787559999,-5.2723039816176085,22165
306,0.0,35,16,0.0,1.0,0.0,0.0,0.0,0,19693,0.011358002749766836,-4.466409697955556,17732
307,0.0,43,17,0.0,1.0,0.0,0.0,0.0,0,21161,0.005653665721219092,-5.1697814358042375,29554
308,0.0,25,12,1.0,1.0,0.0,0.0,0.0,0,21483,0.0538057263709851,-2.8670680115859324,1220
309,0.0,29,15,0.0,0.0,0.0,0.0,0.0,0,21483,0.03100432690659335,-3.4421333741717763,22313
310,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0,21483,0.004733738299260442,-5.348295072598248,20688
311,0.0,52,12,0.0,1.0,0.0,0.0,0.0,0,21483,0.0010990695007168957,-6.812191691678929,22165
312,0.0,22,16,0.0,0.0,0.0,0.0,0.0,0,22558,0.04695661271922115,-3.0104363879439036,32509
313,0.0,53,15,0.0,1.0,0.0,0.0,0.0,0,24169,0.0009789449606728978,-6.9280557125198925,28076
314,0.0,29,17,0.0,1.0,0.0,0.0,0.0,0,25959,0.005038232051694075,-5.28564907509745,36898
315,0.0,31,13,0.0,1.0,0.0,0.0,0.0,0,25959,0.002069305116978449,-6.17847097125606,39898
316,0.0,35,12,0.0,1.0,0.0,0.0,0.0,0,26138,0.0012462226528085023,-6.68639118067892,29554
317,0.0,29,16,0.0,1.0,0.0,0.0,0.0,0,26854,0.0034098894356647744,-5.677659695412558,23643
318,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0,28645,0.0005334009071423549,-7.535703702322462,31032
319,0.0,37,14,0.0,1.0,0.0,0.0,0.0,0,32225,0.0003957932520785863,-7.8342227021583435,0
320,0.0,30,14,0.0,1.0,0.0,0.0,0.0,0,32225,0.0006445862263709478,-7.346257162464783,22165
321,0.0,43,17,0.0,1.0,0.0,0.0,0.0,0,42251,4.6833185651040545e-05,-9.968871676939761,41376
322,0.0,32,17,0.0,1.0,0.0,0.0,0.0,0,46548,3.792495051977389e-05,-10.179863411747093,39898
323,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0,71612,2.1364928025558227e-08,-17.661515115292563,81274
324,0.0,32,16,0.0,1.0,0.0,0.0,0.0,577,6910,0.19923271468550127,-1.39109681264708,18609
325,0.0,43,12,1.0,1.0,0.0,0.0,0.0,715,1879,0.5710881674413403,0.2862922272702501,5910
326,0.0,24,12,1.0,0.0,0.0,0.0,0.0,783,0,0.9621306923663661,3.235009337256045,10344
327,0.0,22,13,0.0,0.0,0.0,0.0,0.0,783,0,0.8175458340602094,1.4998079713836274,2305
328,0.0,35,15,0.0,1.0,0.0,0.0,0.0,979,537,0.409005670537695,-0.3680774021995986,0
329,0.0,26,15,0.0,0.0,0.0,0.0,0.0,979,1879,0.7605362071592346,1.1556214929383635,3250
330,0.0,29,17,0.0,1.0,0.0,0.0,0.0,979,8951,0.18425974446320775,-1.487749573145655,0
331,0.0,23,12,1.0,0.0,0.0,0.0,0.0,1077,3222,0.9275617701559734,2.5498251942657713,5910
332,0.0,19,12,0.0,1.0,0.0,0.0,0.0,1154,8593,0.15924271963212625,-1.6638734331444316,26599
333,0.0,48,16,0.0,1.0,0.0,0.0,0.0,1240,1466,0.2113802987072612,-1.3166253290402454,1152
334,0.0,48,16,0.0,1.0,0.0,0.0,0.0,1240,1466,0.2113802987072612,-1.3166253290402454,1152
335,0.0,22,12,1.0,1.0,0.0,1.0,0.0,1269,0,0.7939362680554539,1.3488176917793513,0
336,0.0,20,12,1.0,0.0,0.0,0.0,0.0,1367,12532,0.649994112096685,0.6190133276130024,2955
337,0.0,24,17,0.0,1.0,0.0,1.0,0.0,1371,0,0.5201508757353354,0.08064718509320357,24825
338,0.0,27,16,0.0,1.0,0.0,0.0,0.0,1469,1253,0.5445871349712282,0.1788235538813478,4363
339,0.0,21,14,0.0,0.0,0.0,0.0,0.0,1506,2685,0.7490364208226458,1.0934797825421776,11082
340,0.0,53,13,0.0,1.0,0.0,0.0,0.0,1567,3938,0.056418207582549895,-2.8168911155941325,4728
341,0.0,53,13,0.0,1.0,0.0,0.0,0.0,1567,3938,0.056418207582549895,-2.8168911155941325,4728
342,0.0,53,16,0.0,1.0,0.0,1.0,0.0,1665,0,0.10423844363899228,-2.1509932552753166,2955
343,0.0,22,15,0.0,1.0,0.0,0.0,0.0,1763,5370,0.349887498276559,-0.6195337581705711,22165
344,0.0,21,15,0.0,0.0,0.0,0.0,0.0,1763,9667,0.41923160395918063,-0.3259285262107284,4137
345,0.0,30,12,0.0,1.0,0.0,0.0,0.0,1959,1790,0.2804762510205989,-0.9421004786131485,1477
346,0.0,21,12,1.0,0.0,0.0,0.0,0.0,1959,5460,0.8923358769293446,2.114826195803282,1152
347,0.0,27,16,0.0,1.0,0.0,0.0,0.0,1959,17545,0.027527271038433474,-3.564664845487079,21427
348,0.0,22,15,0.0,0.0,0.0,0.0,0.0,1967,2864,0.7571899385667213,1.1373346340559602,5024
349,0.0,22,12,1.0,1.0,0.0,0.0,0.0,2006,2470,0.8205881597066106,1.5203374042269147,0
350,0.0,23,13,0.0,1.0,0.0,0.0,0.0,2155,5370,0.2506962851863441,-1.0949022077804662,11378
351,0.0,33,12,0.0,1.0,0.0,1.0,0.0,2351,0,0.17351972103806673,-1.5608847972184123,2770
352,0.0,24,13,0.0,0.0,0.0,0.0,0.0,2351,3127,0.6301828645692776,0.5330013835875536,14777
353,0.0,20,12,1.0,0.0,0.0,0.0,0.0,2351,4475,0.9152675393164543,2.379717643976457,17732
354,0.0,22,16,0.0,0.0,0.0,0.0,0.0,2351,23274,0.03399237843806009,-3.347035388095785,25860
355,0.0,19,12,0.0,1.0,0.0,0.0,0.0,2547,10741,0.0948709855072642,-2.255559569663484,0
356,0.0,22,15,0.0,1.0,0.0,0.0,0.0,2547,17187,0.033360884161045525,-3.3664411452762506,25860
357,0.0,43,14,0.0,1.0,0.0,1.0,0.0,2645,0,0.12976987866183387,-1.9029949662340746,6992
358,0.0,39,12,0.0,1.0,0.0,0.0,0.0,2742,7161,0.05470652762254872,-2.8495123947901684,11821
359,0.0,28,12,1.0,0.0,0.0,0.0,0.0,2938,2864,0.8952257654447665,2.1452680501788657,0
360,0.0,19,14,0.0,0.0,0.0,0.0,0.0,2938,3222,0.7320246295932207,1.004919085560122,0
361,0.0,26,17,0.0,1.0,0.0,0.0,0.0,2938,12532,0.09637200727086369,-2.238201984789782,23643
362,0.0,18,12,0.0,1.0,0.0,0.0,0.0,3134,11100,0.09022390776902973,-2.3109040719215774,20688
363,0.0,23,15,0.0,1.0,0.0,0.0,0.0,3320,2506,0.46193651282934484,-0.15254909557234467,9974
364,0.0,24,12,1.0,0.0,0.0,0.0,0.0,3330,4654,0.8795131973832696,1.9878283445374616,11821
365,0.0,27,12,0.0,1.0,0.0,1.0,0.0,3526,0,0.22628168544029323,-1.229427253752617,5910
366,0.0,29,17,0.0,1.0,0.0,0.0,0.0,3526,15217,0.04303529946259396,-3.1017458085721796,24382
367,0.0,22,12,1.0,0.0,0.0,0.0,0.0,3579,17133,0.32502375105706144,-0.7307792436671742,11821
368,0.0,27,12,0.0,1.0,0.0,0.0,0.0,3722,254,0.37432982719764074,-0.5136860520623707,1090
369,0.0,27,15,0.0,1.0,0.0,0.0,0.0,3722,4654,0.27891170155644474,-0.9498663465672695,19210
370,0.0,20,12,1.0,0.0,0.0,0.0,0.0,3730,8951,0.7789094749443543,1.259322599086988,13299
371,0.0,27,12,1.0,1.0,0.0,0.0,0.0,3918,1994,0.7574710198366507,1.1388640699447667,17732
372,0.0,23,12,1.0,1.0,0.0,0.0,0.0,3918,2864,0.7720161216867062,1.2197305155183864,8866
373,0.0,23,12,1.0,1.0,0.0,0.0,0.0,3918,11637,0.3150550895080806,-0.7765909015267506,9752
374,0.0,22,12,0.0,1.0,0.0,0.0,0.0,3918,15396,0.025951701884779937,-3.625223699110485,39898
375,0.0,31,12,1.0,1.0,0.0,0.0,0.0,3918,18440,0.0530351011191697,-2.882308047298018,24973
376,0.0,26,17,0.0,0.0,0.0,0.0,0.0,4173,11637,0.2841267944369124,-0.924082466263648,9457
377,0.0,20,12,0.0,1.0,0.0,1.0,0.0,4310,0,0.31015886090846967,-0.7993767171202382,4433
378,0.0,30,17,0.0,1.0,0.0,0.0,0.0,4310,4296,0.3220721732787878,-0.744265170964459,22476
379,0.0,42,16,0.0,0.0,0.0,0.0,0.0,4398,17903,0.02483747796954801,-3.670250425474668,16254
380,0.0,21,14,0.0,1.0,0.0,0.0,0.0,4506,9309,0.13739052831974485,-1.8371346222084357,23052
381,0.0,25,16,0.0,1.0,0.0,0.0,0.0,4604,2954,0.4254569379746246,-0.3004113105953812,0
382,0.0,27,15,0.0,1.0,0.0,1.0,0.0,4702,0,0.32054956363980397,-0.7512473804454809,0
383,0.0,26,17,0.0,1.0,0.0,0.0,0.0,4702,19693,0.018021270093493455,-3.9980169160146373,26599
384,0.0,29,16,0.0,1.0,0.0,0.0,0.0,4800,17187,0.021196648938498774,-3.8324876549603646,23643
385,0.0,20,12,0.0,0.0,0.0,0.0,0.0,4811,716,0.7291659232903246,0.9903949397693832,0
386,0.0,52,12,0.0,1.0,0.0,1.0,0.0,4898,0,0.04421315390251793,-3.0735125794438294,0
387,0.0,23,17,0.0,0.0,0.0,0.0,0.0,4898,2148,0.8007100820277496,1.3907382977711782,33987
388,0.0,21,14,0.0,1.0,0.0,0.0,0.0,4898,7161,0.20144160832218608,-1.3773085373018952,17141
389,0.0,24,16,0.0,0.0,0.0,0.0,0.0,4898,8951,0.39762661051771,-0.41536410093949816,17732
390,0.0,30,17,0.0,1.0,0.0,0.0,0.0,4898,12084,0.071765318955467,-2.559883253415084,5172
391,0.0,25,17,0.0,0.0,0.0,0.0,0.0,4996,17414,0.09711125404565109,-2.2297420707192286,5030
392,0.0,21,12,0.0,1.0,0.0,0.0,0.0,5094,6803,0.15616748995168805,-1.6870249422602743,7388
393,0.0,28,12,0.0,1.0,0.0,0.0,0.0,5094,10741,0.0443154835217742,-3.0710937237552423,9014
394,0.0,20,12,0.0,1.0,0.0,0.0,0.0,5182,6266,0.1821839792297505,-1.5016203464465336,15244
395,0.0,36,16,0.0,0.0,0.0,0.0,0.0,5290,4833,0.4148937003088113,-0.34377119601255174,5319
396,0.0,19,12,1.0,0.0,0.0,0.0,0.0,5387,8056,0.8038112463375309,1.4102872486738465,12117
397,0.0,21,12,1.0,1.0,0.0,0.0,0.0,5868,3043,0.7639337310558564,1.1743684797294756,10048
398,0.0,47,12,0.0,1.0,0.0,0.0,0.0,5868,9513,0.015167554124024275,-4.173312971743935,5319
399,0.0,24,16,0.0,1.0,0.0,0.0,0.0,5877,4833,0.32031777599539657,-0.7523118182715063,33987
400,0.0,24,12,1.0,1.0,0.0,0.0,0.0,5877,8951,0.40617347975057516,-0.3798068648891905,17732
401,0.0,25,17,0.0,1.0,0.0,0.0,0.0,5877,10562,0.12594248578649445,-1.9373208384976777,30101
402,0.0,21,16,0.0,1.0,0.0,0.0,0.0,5877,10562,0.13624502921788942,-1.846834179877184,16993
403,0.0,31,12,1.0,1.0,0.0,0.0,0.0,5877,11064,0.2061007167698593,-1.3485916402166702,15959
404,0.0,26,14,0.0,1.0,0.0,0.0,0.0,5877,13427,0.03827168814816092,-3.2240215806728854,31032
405,0.0,22,12,1.0,0.0,0.0,0.0,0.0,5891,10367,0.6543132922490814,0.6380533809451843,5763
406,0.0,20,13,1.0,0.0,0.0,0.0,0.0,5897,12532,0.6160291597329054,0.4727276867419505,14777
407,0.0,20,13,0.0,1.0,1.0,0.0,0.0,6073,10025,0.11062180810359853,-2.0844053081474123,27337
408,0.0,27,14,0.0,1.0,0.0,1.0,0.0,6269,0,0.2581982529606727,-1.0553543080234393,26007
409,0.0,26,12,0.0,0.0,0.0,0.0,0.0,6269,11637,0.11704968609939438,-2.0206704172043075,10344
410,0.0,23,17,0.0,1.0,0.0,0.0,0.0,6367,5370,0.3423938673109203,-0.652644436347692,0
411,0.0,23,12,1.0,0.0,0.0,0.0,0.0,6494,12532,0.5077862986950572,0.031147712776632464,14186
412,0.0,22,12,1.0,0.0,0.0,0.0,0.0,6583,4475,0.8729919756413438,1.9276760957031411,0
413,0.0,21,12,1.0,0.0,0.0,0.0,0.0,6661,11458,0.5993173992258554,0.4026217450004781,11208
414,0.0,21,12,0.0,1.0,0.0,0.0,0.0,6661,12532,0.042842738944864005,-3.106431527251039,25121
415,0.0,28,14,0.0,1.0,0.0,0.0,0.0,6739,7877,0.1030118356249759,-2.1641987766866193,13742
416,0.0,27,12,1.0,1.0,0.0,1.0,0.0,6855,0,0.6428203650767259,0.5876264809016034,8275
417,0.0,25,14,0.0,0.0,0.0,0.0,0.0,6857,1790,0.6509045178425168,0.6230174888428136,0
418,0.0,30,12,0.0,1.0,0.0,0.0,0.0,6857,3222,0.16386088080883687,-1.6297772296822068,3250
419,0.0,27,13,1.0,1.0,0.0,0.0,0.0,6857,4096,0.6528955271557094,0.6317913183227697,24514
420,0.0,22,13,0.0,0.0,0.0,0.0,0.0,6857,6266,0.40739812284911187,-0.37473190664084066,17363
421,0.0,23,16,0.0,1.0,0.0,0.0,0.0,6857,14143,0.053478523221117465,-2.873513522939037,22165
422,0.0,24,12,1.0,1.0,0.0,0.0,0.0,6857,14322,0.15784013565690894,-1.674387137688588,26599
423,0.0,19,13,0.0,0.0,0.0,0.0,0.0,6857,15217,0.09953251801519558,-2.2024296479022163,17732
424,0.0,21,14,0.0,1.0,0.0,0.0,0.0,6974,11407,0.07607897649886385,-2.4968546303999024,17141
425,0.0,29,17,0.0,1.0,0.0,0.0,0.0,7053,7161,0.1781219718370525,-1.529123449150789,8866
426,0.0,27,16,0.0,1.0,0.0,0.0,0.0,7053,11637,0.06935870783887856,-2.596582207447809,25121
427,0.0,28,15,0.0,1.0,0.0,0.0,0.0,7249,15217,0.02451235007756641,-3.683760424387992,9161
428,0.0,26,12,0.0,1.0,0.0,1.0,0.0,7406,0,0.19056578213291167,-1.4463380591502006,2955
429,0.0,54,12,0.0,1.0,0.0,1.0,0.0,7445,0,0.032261691804412296,-3.4010811938420273,0
430,0.0,28,15,1.0,0.0,0.0,0.0,0.0,7445,0,0.9538713457386144,3.0290944802361963,12708
431,0.0,27,15,0.0,1.0,0.0,0.0,0.0,7445,10741,0.06849740458392539,-2.610003121049139,18471
432,0.0,26,13,0.0,0.0,0.0,0.0,0.0,7449,5729,0.36005966346228957,-0.5751051982904033,9605
433,0.0,21,12,0.0,1.0,0.0,0.0,0.0,7523,7934,0.10680307686501571,-2.1238203394854107,0
434,0.0,53,14,1.0,1.0,0.0,0.0,0.0,7641,8421,0.11563997655612282,-2.0343825316498774,8127
435,0.0,21,13,0.0,1.0,0.0,0.0,0.0,7688,12743,0.04556585121173955,-3.041960091480487,11082
436,0.0,22,13,0.0,0.0,0.0,0.0,0.0,7739,3759,0.532600879751656,0.13058878530540818,16254
437,0.0,27,16,0.0,0.0,0.0,0.0,0.0,7837,0,0.7676744715417547,1.1952262500198196,0
438,0.0,37,15,0.0,1.0,1.0,0.0,0.0,7837,179,0.31376281376206605,-0.7825859902127399,11821
439,0.0,33,13,0.0,0.0,0.0,0.0,0.0,7837,3580,0.3537212781644826,-0.6027216154878352,16254
440,0.0,19,12,1.0,0.0,0.0,0.0,0.0,7837,3759,0.9008850686204621,2.2070975898620087,3694
441,0.0,28,12,0.0,1.0,0.0,0.0,0.0,7837,4475,0.1361224699074486,-1.847876016636946,15663
442,0.0,32,12,1.0,1.0,0.0,0.0,0.0,7837,5370,0.4335449100385162,-0.26740241144042665,8866
443,0.0,24,12,0.0,0.0,0.0,0.0,0.0,7837,5370,0.3610043132194392,-0.5710077981647895,5910
444,0.0,22,12,0.0,0.0,0.0,0.0,0.0,7837,7497,0.2858564872195116,-0.9155940484932616,17732
445,0.0,20,12,1.0,1.0,0.0,0.0,0.0,7837,8951,0.438868139430298,-0.24575692128868182,20688
446,0.0,23,12,0.0,1.0,0.0,0.0,0.0,7837,8951,0.07461585715388501,-2.517855893860899,12058
447,0.0,27,12,1.0,1.0,0.0,0.0,0.0,7837,8951,0.32437839111545,-0.733722460982242,2210
448,0.0,23,12,1.0,1.0,0.0,0.0,0.0,7837,12532,0.21929973023957086,-1.269751873337423,21870
449,0.0,19,12,0.0,1.0,1.0,0.0,0.0,7837,12532,0.051964529087226145,-2.9038305652447534,13299
450,0.0,27,14,0.0,0.0,0.0,0.0,0.0,7837,14322,0.08013695517924772,-2.440487683920512,16254
451,0.0,22,16,0.0,1.0,0.0,0.0,0.0,7837,16112,0.03474859219371929,-3.324249534852852,16254
452,0.0,42,12,0.0,1.0,0.0,0.0,0.0,7837,16112,0.004185895403704531,-5.471839961652045,15516
453,0.0,20,13,0.0,0.0,0.0,0.0,0.0,7837,17491,0.054064939451182764,-2.861988013870754,2216
454,0.0,29,13,0.0,0.0,0.0,0.0,0.0,7958,0,0.6181767781880696,0.4818167340319309,0
455,0.0,23,12,1.0,1.0,0.0,0.0,0.0,7993,13427,0.18468308253940843,-1.4849356046898976,4433
456,0.0,19,12,0.0,1.0,0.0,0.0,0.0,8054,9309,0.0881438250221649,-2.3365124191704396,11963
457,0.0,21,12,1.0,1.0,0.0,0.0,0.0,8150,13092,0.2173997100878258,-1.280884439080133,10583
458,0.0,26,12,0.0,1.0,0.0,0.0,0.0,8228,13606,0.021559861850075284,-3.815126269481423,11969
459,0.0,21,16,0.0,0.0,0.0,0.0,0.0,8228,22379,0.029090909364695345,-3.5078071070270216,27337
460,0.0,24,12,1.0,1.0,0.0,0.0,0.0,8275,15416,0.11628615300548287,-2.028079318025259,8335
461,0.0,29,12,0.0,1.0,0.0,0.0,0.0,8389,5908,0.0924193931027186,-2.284445546532248,14481
462,0.0,26,12,1.0,1.0,0.0,0.0,0.0,8616,8593,0.3452251068128078,-0.6400948142703324,10344
463,0.0,23,14,1.0,1.0,0.0,0.0,0.0,8675,10398,0.38476856543284826,-0.46935648859501294,13003
464,0.0,25,12,0.0,0.0,0.0,0.0,0.0,8683,9130,0.17381732609926304,-1.5588110061815934,15811
465,0.0,21,12,0.0,1.0,0.0,0.0,0.0,8816,5729,0.15218292198447236,-1.7175816712275735,18096
466,0.0,25,12,1.0,0.0,0.0,0.0,0.0,8816,6266,0.7587880459969466,1.146046459942632,10344
467,0.0,22,12,0.0,1.0,0.0,0.0,0.0,8816,9939,0.06035328112933605,-2.7452886592273096,15486
468,0.0,22,12,0.0,1.0,0.0,0.0,0.0,8816,10741,0.05079696713212992,-2.9277860690609128,19653
469,0.0,23,12,1.0,1.0,0.0,0.0,0.0,8816,12174,0.2208692762921483,-1.260607824913671,18471
470,0.0,18,12,0.0,0.0,0.0,0.0,0.0,8816,14322,0.09430871613116189,-2.2621248865152617,22165
471,0.0,27,12,1.0,0.0,0.0,0.0,0.0,8816,14322,0.30437753241065013,-0.8265382677034337,19210
472,0.0,21,12,1.0,0.0,0.0,0.0,0.0,8816,14859,0.3704054119541559,-0.5304779874325218,5578
473,0.0,25,12,0.0,1.0,0.0,0.0,0.0,8816,16112,0.012628369335155211,-4.35910067647393,26599
474,0.0,21,13,0.0,1.0,0.0,0.0,0.0,8816,17903,0.013394056610852073,-4.2994596408318655,28224
475,0.0,27,12,0.0,1.0,0.0,0.0,0.0,8816,44758,1.641991508715277e-05,-11.016999205209633,0
476,0.0,23,12,0.0,1.0,0.0,0.0,0.0,8840,7161,0.10113932441756983,-2.184629029402701,10416
477,0.0,21,12,0.0,1.0,0.0,0.0,0.0,8867,14995,0.02125135742603339,-3.8298540882040264,17732
478,0.0,23,14,1.0,1.0,0.0,0.0,0.0,8934,12532,0.27406663240626333,-0.9740869696507142,8866
479,0.0,23,16,1.0,0.0,0.0,0.0,0.0,9012,16490,0.4250415030159609,-0.30211104072235456,19210
480,0.0,31,17,0.0,1.0,0.0,0.0,0.0,9012,29465,0.0010183067558158733,-6.888595248820036,39817
481,0.0,27,12,1.0,1.0,0.0,0.0,0.0,9067,5370,0.4975707327289542,-0.00971714554356385,6649
482,0.0,21,12,1.0,1.0,0.0,0.0,0.0,9169,7161,0.49836424658575773,-0.006543036999880591,7388
483,0.0,23,12,1.0,1.0,0.0,0.0,0.0,9169,8271,0.4016618589761094,-0.39854545952848164,10403
484,0.0,19,12,0.0,1.0,0.0,0.0,0.0,9208,5550,0.17273185187538753,-1.566388481595005,11526
485,0.0,46,12,0.0,1.0,0.0,0.0,0.0,9284,8504,0.015885325125119466,-4.1263466948274035,10376
486,0.0,24,12,0.0,1.0,0.0,0.0,0.0,9371,2864,0.21152303926072932,-1.315769261647283,2216
487,0.0,20,13,0.0,0.0,1.0,0.0,0.0,9404,0,0.7599559490757491,1.1524380178408091,8275
488,0.0,24,17,0.0,1.0,0.0,0.0,0.0,9404,5370,0.27954884888152665,-0.9467005648457628,22904
489,0.0,23,12,0.0,1.0,0.0,0.0,0.0,9404,9130,0.06450434022755143,-2.674343994342316,11821
490,0.0,34,12,0.0,1.0,0.0,0.0,0.0,9404,9166,0.03078858121782397,-3.449338888972643,23475
491,0.0,35,12,0.0,1.0,0.0,0.0,0.0,9404,9313,0.027854836487581608,-3.5524985251595,11821
492,0.0,23,12,0.0,0.0,0.0,0.0,0.0,9404,11834,0.11027291930603458,-2.0879563872096423,16846
493,0.0,21,14,1.0,0.0,0.0,0.0,0.0,9420,5370,0.876625419287891,1.9608546858903948,9900
494,0.0,21,12,0.0,1.0,1.0,0.0,0.0,9496,8772,0.09028149172279085,-2.3102027449898066,10512
495,0.0,26,12,0.0,1.0,0.0,1.0,0.0,9561,0,0.16721007737864224,-1.6055304463910764,13299
496,0.0,23,13,0.0,1.0,0.0,0.0,0.0,9698,8593,0.08428390684584919,-2.385515431248007,23643
497,0.0,27,12,0.0,1.0,1.0,0.0,0.0,9698,11279,0.03509889485226116,-3.3138559700896186,14038
498,0.0,50,12,0.0,1.0,1.0,0.0,0.0,9788,9846,0.009974128909681816,-4.5977364435891745,13299
