,treat,age,education*,black,married,hispanic,black_education,hisp_re75,nodegree,re75,propensity_score,propensity_logit,re78
244,1.0,17,10,1.0,0.0,0.0,10.0,0.0,1.0,5793,0.978265902012822,3.806899153425221,5522
245,1.0,17,9,1.0,0.0,0.0,9.0,0.0,1.0,1253,0.98592296046118,4.2490331495483815,5445
246,1.0,28,11,1.0,0.0,0.0,11.0,0.0,1.0,6871,0.9615282409393106,3.21859949511211,0
247,1.0,27,11,1.0,0.0,0.0,11.0,0.0,1.0,2666,0.9807281337859132,3.9296489661359653,0
248,1.0,19,11,1.0,0.0,0.0,11.0,0.0,1.0,2615,0.9882551832722339,4.432528933350768,4146
249,1.0,18,11,0.0,0.0,0.0,0.0,0.0,1.0,919,0.9392221011832163,2.7378257641363777,4321
250,1.0,24,10,1.0,0.0,0.0,10.0,0.0,1.0,2421,0.9800493739216497,3.894342426731309,1660
251,1.0,23,12,1.0,0.0,0.0,12.0,0.0,0.0,3039,0.9291340429282486,2.5734628516429168,8484
252,1.0,21,9,1.0,0.0,0.0,9.0,0.0,1.0,5749,0.9646828685109462,3.3074312561412476,743
253,1.0,21,12,1.0,0.0,0.0,12.0,0.0,0.0,3332,0.9341329674440056,2.651980739896401,9371
254,1.0,24,9,1.0,0.0,0.0,9.0,0.0,1.0,2288,0.9748179115454029,3.656117729981775,4849
255,1.0,20,9,0.0,0.0,1.0,0.0,0.0,1.0,5875,0.9516275017844454,2.9792422450450475,1358
256,1.0,25,13,1.0,0.0,0.0,13.0,0.0,0.0,3090,0.9370617556856933,2.700595191294827,0
257,1.0,35,8,1.0,1.0,0.0,8.0,0.0,1.0,17976,0.10787452020281055,-2.112638093425632,3786
258,1.0,17,9,0.0,0.0,1.0,0.0,0.0,1.0,74,0.9830507308188152,4.060436010230363,6210
259,1.0,24,11,1.0,1.0,0.0,11.0,0.0,1.0,1666,0.8655564575787728,1.862228251691657,4032
260,1.0,20,12,1.0,0.0,0.0,12.0,0.0,0.0,165,0.9609388478063853,3.2027823499713306,0
261,1.0,21,8,1.0,0.0,0.0,8.0,0.0,1.0,3695,0.966617568270779,3.365773169105453,4279
262,1.0,18,10,1.0,0.0,0.0,10.0,0.0,1.0,1784,0.9874318078177974,4.363938246789012,11141
263,1.0,27,12,1.0,0.0,0.0,12.0,0.0,0.0,357,0.939346690612599,2.740010424412372,22163
264,1.0,22,9,1.0,0.0,0.0,9.0,0.0,1.0,3836,0.9718290059460041,3.540887000228625,3462
265,1.0,46,8,1.0,0.0,0.0,8.0,0.0,1.0,2594,0.8796215988579987,1.9888516894237893,0
266,1.0,19,10,1.0,0.0,0.0,10.0,0.0,1.0,6056,0.9744825784403879,3.642545224046882,0
267,1.0,19,11,0.0,1.0,1.0,0.0,0.0,1.0,5463,0.7138317494294857,0.9140673629602044,6788
268,1.0,22,12,1.0,0.0,0.0,12.0,0.0,0.0,936,0.9507341196864578,2.9600026851767662,0
269,1.0,22,12,0.0,0.0,0.0,0.0,0.0,0.0,8455,0.4086446439265986,-0.369571178895927,12590
270,1.0,26,12,1.0,1.0,0.0,12.0,0.0,0.0,5794,0.3905704980272492,-0.44491479118154265,1424
271,1.0,29,12,1.0,0.0,0.0,12.0,0.0,0.0,4878,0.8719488115544085,1.918300626131851,10976
272,1.0,31,9,1.0,0.0,0.0,9.0,0.0,1.0,5517,0.9384563454707687,2.7244895869836543,9558
273,1.0,29,12,1.0,0.0,0.0,12.0,0.0,0.0,1817,0.9161278256297097,2.390861996425322,0
274,1.0,35,9,1.0,1.0,0.0,9.0,0.0,1.0,13830,0.22902663518746763,-1.2138155190263855,12803
275,1.0,25,12,1.0,0.0,0.0,12.0,0.0,0.0,2409,0.9273697926412423,2.5469714847187075,0
276,1.0,22,12,0.0,1.0,1.0,0.0,0.0,0.0,7055,0.22902744928855284,-1.2138109084797,10092
277,1.0,27,10,1.0,0.0,0.0,10.0,0.0,1.0,3550,0.9716513714982732,3.5344184171850266,0
278,1.0,22,10,1.0,1.0,0.0,10.0,0.0,1.0,5588,0.7543110911714898,1.1217387332824884,13228
279,1.0,19,8,1.0,0.0,0.0,8.0,0.0,1.0,2937,0.9735719523553944,3.6065458761039264,7535
280,1.0,20,11,1.0,0.0,0.0,11.0,0.0,1.0,1220,0.9899094599520553,4.586015128332623,1085
281,1.0,21,12,0.0,0.0,0.0,0.0,0.0,0.0,334,0.7203172334757239,0.9460357328561898,12558
282,1.0,27,12,1.0,1.0,0.0,12.0,0.0,0.0,334,0.5832505540106723,0.3361316684990864,0
283,1.0,20,10,1.0,0.0,0.0,10.0,0.0,1.0,2777,0.9834858541726599,4.086885918092079,5615
284,1.0,23,12,1.0,0.0,0.0,12.0,0.0,0.0,501,0.9509808443328654,2.9652827659862138,671
285,1.0,27,13,0.0,1.0,0.0,0.0,0.0,0.0,853,0.14131802738573304,-1.8043857597465334,0
286,1.0,23,12,0.0,0.0,1.0,0.0,0.0,0.0,1117,0.8857918543423584,2.0484593729479403,559
287,1.0,24,12,1.0,0.0,0.0,12.0,0.0,0.0,2842,0.9270342369850637,2.5420001666471217,6167
288,1.0,20,11,1.0,0.0,0.0,11.0,0.0,1.0,1484,0.9894941171384013,4.545258446935202,6943
289,1.0,26,10,1.0,0.0,0.0,10.0,0.0,1.0,6788,0.9567443086596816,3.0964073592659456,672
290,1.0,25,14,1.0,1.0,0.0,14.0,0.0,0.0,11536,0.3203895952734123,-0.7519819592659739,36646
291,1.0,26,10,1.0,1.0,0.0,10.0,0.0,1.0,0,0.8502952427567563,1.736918564161329,0
292,1.0,20,9,1.0,0.0,0.0,9.0,0.0,1.0,0,0.9860309773456499,4.256845560792385,8881
293,1.0,31,4,1.0,0.0,0.0,4.0,0.0,1.0,4023,0.840418907647313,1.6613482580786056,7382
294,1.0,24,10,1.0,1.0,0.0,10.0,0.0,1.0,4078,0.774011561689562,1.2311029710163168,0
295,1.0,33,11,1.0,1.0,0.0,11.0,0.0,1.0,25142,0.08956881557589419,-2.318911097373702,4181
296,1.0,33,12,1.0,1.0,0.0,12.0,0.0,0.0,10941,0.15807166391734653,-1.6726463997866157,15952
297,0.0,47,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.35179187895481445,-0.6111720714693919,0
298,0.0,50,12,1.0,1.0,0.0,12.0,0.0,0.0,0,0.2620291260723114,-1.0354486918017187,0
299,0.0,44,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.39519073371986835,-0.4255446274446153,0
300,0.0,28,12,1.0,1.0,0.0,12.0,0.0,0.0,0,0.5807417850056102,0.32581923104664384,0
301,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.030717240393709874,-3.451732301592538,0
302,0.0,55,12,0.0,1.0,1.0,0.0,1.0,0.0,0,0.10836688208533155,-2.107532218677466,0
303,0.0,47,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.046592554482361895,-3.0186015988680595,0
304,0.0,25,12,1.0,0.0,0.0,12.0,0.0,0.0,0,0.9487717056157321,2.9188762024700865,0
305,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.05556810694108319,-2.8329741548432823,0
306,0.0,50,12,1.0,1.0,0.0,12.0,0.0,0.0,0,0.2620291260723114,-1.0354486918017187,0
307,0.0,23,12,1.0,0.0,0.0,12.0,0.0,0.0,0,0.9544631797411277,3.0426278318199396,4728
308,0.0,49,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.050903464943425736,-2.925579521578003,0
309,0.0,55,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0356799474398401,-3.2968344096275555,0
310,0.0,34,14,1.0,1.0,0.0,14.0,0.0,0.0,0,0.6158757523533752,0.472079180631433,0
311,0.0,34,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.14422059580906155,-1.7806685948142125,11821
312,0.0,55,13,0.0,1.0,1.0,0.0,1.0,0.0,0,0.11929268238380412,-1.9991453653575133,0
313,0.0,52,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.034623662650919186,-3.3279806722426866,0
314,0.0,52,15,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04729863240754038,-3.0028201122828255,0
315,0.0,30,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.17753103128950637,-1.53316533611451,0
316,0.0,21,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7305862732383201,0.9975991100786725,0
317,0.0,30,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7276339247140641,0.9826510446041105,0
318,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.05556810694108319,-2.8329741548432823,0
319,0.0,46,12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3660276981990243,-0.5492962567944666,0
320,0.0,53,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.05478881971868504,-2.8479222203178445,0
321,0.0,26,16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7543164130802573,1.1217674499838592,9014
322,0.0,49,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04139364187765025,-3.1423532282179103,13299
323,0.0,39,15,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09989115771498214,-2.1984345215087937,1921
324,0.0,26,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.23554247183346266,-1.177275224094854,11821
325,0.0,32,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.16017629189886323,-1.6569169654643612,0
326,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09848113087799146,-2.2142160080940267,0
327,0.0,31,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.14041892682108237,-1.8118148574293425,0
328,0.0,39,17,0.0,1.0,1.0,0.0,1.0,0.0,0,0.3599491356170541,-0.5755849172788898,8866
329,0.0,40,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.11470709983050559,-2.043536629543812,0
330,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.11623383123118544,-2.02858856406925,0
331,0.0,27,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.158064736664546,-1.6726984520495942,28076
332,0.0,48,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04391976404519192,-3.080477413542985,0
333,0.0,41,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.07317168206743851,-2.538959857498552,0
334,0.0,26,14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7119746363823514,0.9049937433439517,0
335,0.0,50,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4366263600412493,-0.25486524889440054,0
336,0.0,48,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04391976404519192,-3.080477413542985,12930
337,0.0,45,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.07861593409622895,-2.461302556238393,0
338,0.0,37,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0918329977850494,-2.2914565987988498,0
339,0.0,33,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.10411274329149509,-2.1523401934191013,0
340,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.11623383123118544,-2.02858856406925,0
341,0.0,36,12,1.0,1.0,0.0,12.0,0.0,0.0,0,0.45780378365507984,-0.16918728635276092,17732
342,0.0,44,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06153801116682813,-2.7245873015233286,0
343,0.0,28,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2139922499283434,-1.3010268534447054,0
344,0.0,30,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1939135610724024,-1.4247784827945567,0
345,0.0,42,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09315767439261251,-2.2756751122136167,0
346,0.0,30,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1227424084171725,-1.9667127493943246,0
347,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.20627318781991177,-1.3475378920897336,0
348,0.0,37,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.08318463483144768,-2.3998434521188035,0
349,0.0,37,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.08318463483144768,-2.3998434521188035,0
350,0.0,45,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.052408735436619946,-2.8948499695182077,22165
351,0.0,35,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.13675064755898572,-1.842544409489138,0
352,0.0,37,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.13494693958324336,-1.8579091855190355,66497
353,0.0,27,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.22458379429086975,-1.2391510387697802,0
354,0.0,47,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.05722547993755083,-2.8018278922281517,0
355,0.0,48,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04391976404519192,-3.080477413542985,0
356,0.0,42,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06243134433849906,-2.709222525493431,0
357,0.0,43,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.05890609618813633,-2.771098340168357,0
358,0.0,46,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04941959316851004,-2.9567257841931336,0
359,0.0,46,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04941959316851004,-2.9567257841931336,0
360,0.0,46,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04941959316851004,-2.9567257841931336,0
361,0.0,29,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.18674669218227613,-1.4712895214395845,8396
362,0.0,39,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0820203204296826,-2.415208228148701,0
363,0.0,32,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.11002709363453593,-2.0904643787441755,0
364,0.0,48,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06617847957126459,-2.64693000026317,0
365,0.0,48,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06617847957126459,-2.64693000026317,0
366,0.0,41,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.07317168206743851,-2.538959857498552,0
367,0.0,42,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06908465726460421,-2.6008356721734773,0
368,0.0,42,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06908465726460421,-2.6008356721734773,0
369,0.0,42,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06908465726460421,-2.6008356721734773,0
370,0.0,54,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03411375318168524,-3.3433454482725846,0
371,0.0,29,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.15603071431253449,-1.6880632280794918,0
372,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.030717240393709874,-3.451732301592538,0
373,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.030717240393709874,-3.451732301592538,0
374,0.0,26,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1820625162379717,-1.5024357840547151,0
375,0.0,43,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09716194501928502,-2.229164073568589,36943
376,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.030717240393709874,-3.451732301592538,0
377,0.0,37,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.08318463483144768,-2.3998434521188035,0
378,0.0,54,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04661106896663543,-3.0181848883127236,0
379,0.0,48,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.07319994739875538,-2.5385431469432165,0
380,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.05556810694108319,-2.8329741548432823,0
381,0.0,54,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.030717240393709874,-3.451732301592538,0
382,0.0,38,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.07858575477149586,-2.461719266793729,0
383,0.0,37,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0918329977850494,-2.2914565987988498,0
384,0.0,27,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.22458379429086975,-1.2391510387697802,0
385,0.0,51,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03675247451070794,-3.266104857567761,0
386,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0742205420195892,-2.5235950814686547,0
387,0.0,55,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0356799474398401,-3.2968344096275555,0
388,0.0,54,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03411375318168524,-3.3433454482725846,0
389,0.0,54,13,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03411375318168524,-3.3433454482725846,0
390,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.09848113087799146,-2.2142160080940267,0
391,0.0,50,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04799582756217815,-2.9874553362529284,0
392,0.0,50,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.039006886223132566,-3.2042290428928357,0
393,0.0,21,14,0.0,0.0,1.0,0.0,0.0,0.0,71,0.9276049235418282,2.55046762083805,3657
394,0.0,26,12,0.0,1.0,0.0,0.0,0.0,0.0,71,0.15056576354363407,-1.730170567888623,0
395,0.0,21,13,0.0,0.0,0.0,0.0,0.0,0.0,692,0.7308922234579912,0.9991540560993502,2659
396,0.0,23,16,0.0,1.0,0.0,0.0,0.0,0.0,1521,0.20835846511691475,-1.3348486955319356,0
397,0.0,21,15,0.0,0.0,0.0,0.0,0.0,0.0,3222,0.6953693108674339,0.8253428993473984,14777
398,0.0,23,14,0.0,0.0,0.0,0.0,0.0,0.0,3401,0.6377403837208347,0.5655701516391964,5319
399,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,4833,0.1097142667919426,-2.0936630481264364,0
400,0.0,25,12,0.0,1.0,0.0,0.0,0.0,0.0,5729,0.07298034981757774,-2.541784538617311,26599
401,0.0,27,17,0.0,0.0,0.0,0.0,0.0,0.0,6087,0.5568923216203644,0.22855909595447974,7388
402,0.0,55,12,0.0,1.0,0.0,0.0,0.0,0.0,6266,0.011195754083347782,-4.480961773980266,10344
403,0.0,20,12,0.0,1.0,0.0,0.0,0.0,0.0,7161,0.07918446589857422,-2.453479585549855,0
404,0.0,18,12,0.0,1.0,0.0,0.0,0.0,0.0,8056,0.07813942352643999,-2.4678992813919853,19210
405,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,8235,0.04511328763394437,-3.0524158785047124,20688
406,0.0,28,16,0.0,1.0,0.0,0.0,0.0,0.0,8951,0.05779713826673392,-2.7912813400534087,36943
407,0.0,36,12,1.0,1.0,0.0,12.0,0.0,0.0,8951,0.17493395721466293,-1.5510549196415107,11821
408,0.0,33,13,1.0,1.0,0.0,13.0,0.0,0.0,10741,0.20052558159121087,-1.383012707183527,20688
409,0.0,36,12,0.0,1.0,0.0,0.0,0.0,0.0,10741,0.018053842735702277,-3.996177921116592,0
410,0.0,27,13,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.015366327623401465,-4.16009106824313,29554
411,0.0,45,17,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.007842623599342572,-4.840308319111975,17732
412,0.0,45,17,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.007842623599342572,-4.840308319111975,17732
413,0.0,45,17,0.0,1.0,0.0,0.0,0.0,0.0,16112,0.007842623599342572,-4.840308319111975,17732
414,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.008223692956084673,-4.792478212015679,0
415,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.006839989071668333,-4.978105656040456,63542
416,0.0,34,12,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.006839989071668333,-4.978105656040456,63542
417,0.0,47,14,0.0,1.0,0.0,0.0,0.0,0.0,17903,0.0038122448261781873,-5.565717540174581,22165
418,0.0,35,16,0.0,1.0,0.0,0.0,0.0,0.0,19693,0.007518985154081858,-4.882776707819531,17732
419,0.0,43,17,0.0,1.0,0.0,0.0,0.0,0.0,21161,0.004086269358522509,-5.496028221487618,29554
420,0.0,25,12,1.0,1.0,0.0,12.0,0.0,0.0,21483,0.057047681951476296,-2.8051282736429366,1220
421,0.0,29,15,0.0,0.0,0.0,0.0,0.0,0.0,21483,0.07664553844162865,-2.488821796075228,22313
422,0.0,31,12,0.0,1.0,0.0,0.0,0.0,0.0,21483,0.004748515016989656,-5.345163512783607,20688
423,0.0,52,12,0.0,1.0,0.0,0.0,0.0,0.0,21483,0.0012993958390354516,-6.6445556209570436,22165
424,0.0,22,16,0.0,0.0,0.0,0.0,0.0,0.0,22558,0.10781427887665994,-2.1132642116301037,32509
425,0.0,53,15,0.0,1.0,0.0,0.0,0.0,0.0,24169,0.0011170579112409417,-6.795939232616985,28076
426,0.0,29,17,0.0,1.0,0.0,0.0,0.0,0.0,25959,0.004630318163363845,-5.370488624162828,36898
427,0.0,31,13,0.0,1.0,0.0,0.0,0.0,0.0,25959,0.002657289943955138,-5.927787666792494,39898
428,0.0,35,12,0.0,1.0,0.0,0.0,0.0,0.0,26138,0.001812358855644547,-6.3113120438505455,29554
429,0.0,29,16,0.0,1.0,0.0,0.0,0.0,0.0,26854,0.0036221932301235527,-5.617046802674763,23643
430,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0.0,28645,0.0009616965883502048,-6.945849394456728,31032
431,0.0,37,14,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0007779971794242268,-7.158009359234896,0
432,0.0,30,14,0.0,1.0,0.0,0.0,0.0,0.0,32225,0.0011992263930336075,-6.724878656510418,22165
433,0.0,43,17,0.0,1.0,0.0,0.0,0.0,0.0,42251,0.0001581305760902009,-8.751931292212648,41376
434,0.0,32,17,0.0,1.0,0.0,0.0,0.0,0.0,46548,0.00016088270984823515,-8.73467407307891,39898
435,0.0,44,12,0.0,1.0,0.0,0.0,0.0,0.0,71612,9.295793395349328e-07,-13.888532746628998,81274
436,0.0,32,16,0.0,1.0,0.0,0.0,0.0,0.0,6910,0.0615897231113029,-2.72369222476782,18609
437,0.0,43,12,1.0,1.0,0.0,12.0,0.0,0.0,1879,0.29061468025809145,-0.8924005812959371,5910
438,0.0,24,12,1.0,0.0,0.0,12.0,0.0,0.0,0,0.951696953150133,2.980752017145014,10344
439,0.0,22,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7396422831522519,1.0441101487237003,2305
440,0.0,35,15,0.0,1.0,0.0,0.0,0.0,0.0,537,0.11569607934855848,-2.03383405792428,0
441,0.0,26,15,0.0,0.0,0.0,0.0,0.0,0.0,1879,0.6733328462887657,0.7232980044452082,3250
442,0.0,29,17,0.0,1.0,0.0,0.0,0.0,0.0,8951,0.06038268429669636,-2.7447703014083804,0
443,0.0,23,12,1.0,0.0,0.0,12.0,0.0,0.0,3222,0.9272511299586794,2.545211061128805,5910
444,0.0,19,12,0.0,1.0,0.0,0.0,0.0,0.0,8593,0.06832693636204408,-2.6126778911821003,26599
445,0.0,48,16,0.0,1.0,0.0,0.0,0.0,0.0,1466,0.05349170764350662,-2.8732530871139472,1152
446,0.0,48,16,0.0,1.0,0.0,0.0,0.0,0.0,1466,0.05349170764350662,-2.8732530871139472,1152
447,0.0,22,12,1.0,1.0,0.0,12.0,0.0,0.0,0,0.6675387477858782,0.6970741190961971,0
448,0.0,20,12,1.0,0.0,0.0,12.0,0.0,0.0,12532,0.7847471128499319,1.293547960419108,2955
449,0.0,24,17,0.0,1.0,0.0,0.0,0.0,0.0,0,0.25854904816936763,-1.0535235947450032,24825
450,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,1253,0.17639318403669224,-1.5409777473585085,4363
451,0.0,21,14,0.0,0.0,0.0,0.0,0.0,0.0,2685,0.6899442850695672,0.7998588411426336,11082
452,0.0,53,13,0.0,1.0,0.0,0.0,0.0,0.0,3938,0.02004703202679553,-3.8894234644423804,4728
453,0.0,53,13,0.0,1.0,0.0,0.0,0.0,0.0,3938,0.02004703202679553,-3.8894234644423804,4728
454,0.0,53,16,0.0,1.0,0.0,0.0,0.0,0.0,0,0.04943917278003863,-2.956309073637798,2955
455,0.0,22,15,0.0,1.0,0.0,0.0,0.0,0.0,5370,0.12179148368641281,-1.9755736231869516,22165
456,0.0,21,15,0.0,0.0,0.0,0.0,0.0,0.0,9667,0.45769016659907336,-0.16964502340380228,4137
457,0.0,30,12,0.0,1.0,0.0,0.0,0.0,0.0,1790,0.095950177509223,-2.2430553997782887,1477
458,0.0,21,12,1.0,0.0,0.0,12.0,0.0,0.0,5460,0.9108012098858264,2.323457186814235,1152
459,0.0,27,16,0.0,1.0,0.0,0.0,0.0,0.0,17545,0.017020679949522995,-4.05615900995937,21427
460,0.0,22,15,0.0,0.0,0.0,0.0,0.0,0.0,2864,0.6939678803181895,0.8187356147492656,5024
461,0.0,22,12,1.0,1.0,0.0,12.0,0.0,0.0,2470,0.5782886681973256,0.3157521378401128,0
462,0.0,23,13,0.0,1.0,0.0,0.0,0.0,0.0,5370,0.09498580712970567,-2.2542231445017844,11378
463,0.0,33,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.10411274329149509,-2.1523401934191013,2770
464,0.0,24,13,0.0,0.0,0.0,0.0,0.0,0.0,3127,0.607688912596212,0.4376079787310251,14777
465,0.0,20,12,1.0,0.0,0.0,12.0,0.0,0.0,4475,0.9267223700206358,2.5373986498848056,17732
466,0.0,22,16,0.0,0.0,0.0,0.0,0.0,0.0,23274,0.09763339540742379,-2.2238012717836897,25860
467,0.0,19,12,0.0,1.0,0.0,0.0,0.0,0.0,10741,0.05000712108773397,-2.944289071642857,0
468,0.0,22,15,0.0,1.0,0.0,0.0,0.0,0.0,17187,0.021883448534147355,-3.799898259827903,25860
469,0.0,43,14,0.0,1.0,0.0,0.0,0.0,0.0,0,0.07213648931726505,-2.5543246335284495,6992
470,0.0,39,12,0.0,1.0,0.0,0.0,0.0,0.0,7161,0.02585339045333254,-3.6291200643734403,11821
471,0.0,28,12,1.0,0.0,0.0,12.0,0.0,0.0,2864,0.9081373008531609,2.2911005178309685,0
472,0.0,19,14,0.0,0.0,0.0,0.0,0.0,0.0,3222,0.6986142396798977,0.8407076753772956,0
473,0.0,26,17,0.0,1.0,0.0,0.0,0.0,0.0,12532,0.0426156840368982,-3.1119825395204614,23643
474,0.0,18,12,0.0,1.0,0.0,0.0,0.0,0.0,11100,0.05031456702986233,-2.937836168413654,20688
475,0.0,23,15,0.0,1.0,0.0,0.0,0.0,0.0,2506,0.1686393622905767,-1.5953011972475346,9974
476,0.0,24,12,1.0,0.0,0.0,12.0,0.0,0.0,4654,0.9057029200768705,2.2622611261467056,11821
477,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,0,0.14416917259372763,-1.781085305369548,5910
478,0.0,29,17,0.0,1.0,0.0,0.0,0.0,0.0,15217,0.023843204858561687,-3.7121239591211843,24382
479,0.0,22,12,1.0,0.0,0.0,12.0,0.0,0.0,17133,0.6128926260652005,0.4594876526242183,11821
480,0.0,27,12,0.0,1.0,0.0,0.0,0.0,0.0,254,0.13939809840385714,-1.8202981730776635,1090
481,0.0,27,15,0.0,1.0,0.0,0.0,0.0,0.0,4654,0.10207161541297359,-2.174415636407993,19210
482,0.0,20,12,1.0,0.0,0.0,12.0,0.0,0.0,8951,0.8637024126974879,1.846387642555966,13299
483,0.0,27,12,1.0,1.0,0.0,12.0,0.0,0.0,1994,0.5199540455761621,0.0798585960759689,17732
484,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,2864,0.5481131838600344,0.19305006380692888,8866
485,0.0,23,12,1.0,1.0,0.0,12.0,0.0,0.0,11637,0.23842430565002914,-1.161337685812354,9752
486,0.0,22,12,0.0,1.0,0.0,0.0,0.0,0.0,15396,0.02086570742433301,-3.8485617880348695,39898
