treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,educsq,ageboxcox,lnre78,lnre75,lnre74,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
1.0,38,1.0,0.0,0.0,1.0,0,0,0,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,38.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1444,121,3.2985773176922257,-inf,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,23,0.0,1.0,0.0,1.0,0,0,3881,8,1,0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,529,64,2.8813672520662377,8.263848131368906,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,26,1.0,0.0,0.0,1.0,0,0,17230,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,26.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,676,121,2.984302588322599,9.754407329521975,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,0.0,0.0,0.0,0.0,0,0,8048,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.804541172060041,8.99317889233952,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,25,1.0,0.0,0.0,1.0,0,0,0,8,1,0,0.0,1.0,0.0,0.0,1.0,8.0,25.0,8.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,625,64,2.951448437556569,-inf,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,31,1.0,0.0,1.0,1.0,0,0,14509,11,1,0,0.0,1.0,1.0,0.0,1.0,11.0,31.0,11.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,961,121,3.1307778637568613,9.582524425515684,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,0,0,0,10,1,0,0.0,1.0,0.0,0.0,1.0,10.0,17.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,289,100,2.6246075765182373,-inf,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,1.0,0,0,0,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,25.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,625,121,2.951448437556569,-inf,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,1.0,0.0,0.0,0.0,0,0,9983,12,1,0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,441,144,2.804541172060041,9.208638925336425,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,44,1.0,0.0,0.0,1.0,0,0,0,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,44.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1936,121,3.4182510721993484,-inf,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,25,0.0,0.0,0.0,0.0,0,0,5587,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,625,144,2.951448437556569,8.628197749459149,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,0,0,4482,9,1,0,0.0,1.0,0.0,0.0,1.0,9.0,18.0,9.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,324,81,2.6734843812998137,8.407824654360873,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,42,1.0,0.0,0.0,0.0,0,0,2456,12,1,0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1764,144,3.3803802447348694,7.806289289267033,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,25,1.0,0.0,0.0,1.0,0,0,0,10,1,0,0.0,1.0,0.0,0.0,1.0,10.0,25.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,625,100,2.951448437556569,-inf,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,31,0.0,1.0,0.0,1.0,0,0,26817,9,1,0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,961,81,3.1307778637568613,10.196791293755963,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,24,1.0,0.0,0.0,1.0,0,0,0,10,1,0,0.0,1.0,0.0,0.0,1.0,10.0,24.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,576,100,2.917178001290328,-inf,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,26,1.0,0.0,0.0,1.0,0,0,9265,10,1,0,0.0,1.0,0.0,0.0,1.0,10.0,26.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,676,100,2.984302588322599,9.13399913871946,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,1.0,0,0,485,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,25.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,625,121,2.951448437556569,6.184148890937483,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,0,0,4814,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,18.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,324,121,2.6734843812998137,8.479283618343016,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,0,0,7458,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,19.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,361,121,2.719577455217427,8.917042560738766,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,43,1.0,0.0,0.0,1.0,0,0,0,9,1,0,0.0,1.0,0.0,0.0,1.0,9.0,43.0,9.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1849,81,3.3995479006040252,-inf,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,27,1.0,0.0,0.0,0.0,0,0,34099,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,13.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,729,169,3.0158501920602214,10.43702333732841,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,0,0,1953,9,1,0,0.0,1.0,0.0,0.0,1.0,9.0,17.0,9.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,289,81,2.6246075765182373,7.577121930876679,-inf,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,30,1.0,0.0,0.0,1.0,0,0,0,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,30.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,900,121,3.103578458323443,-inf,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,26,1.0,0.0,1.0,1.0,2027,0,0,10,1,0,0.0,1.0,1.0,0.0,0.0,10.0,26.0,10.0,0.0,0,20270,0.0,0.0,0.0,2027.0,0.0,2027.0,676,100,2.984302588322599,-inf,-inf,7.614312146452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,6083,0,8881,9,1,0,0.0,1.0,0.0,0.0,0.0,9.0,20.0,9.0,0.0,0,54747,0.0,0.0,0.0,0.0,0.0,6083.0,400,81,2.763179901896225,9.091669442258505,-inf,8.713253274320705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,17,0.0,1.0,0.0,1.0,445,74,6210,9,0,666,0.0,0.0,0.0,74.0,0.0,9.0,0.0,0.0,0.0,0,4005,0.0,0.0,0.0,0.0,0.0,445.0,289,81,2.6246075765182373,8.733916174927524,4.30406509320417,6.09807428216624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,0.0,989,165,0,12,0,1980,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0,11868,0.0,0.0,0.0,0.0,0.0,0.0,400,144,2.763179901896225,-inf,5.10594547390058,6.8966943316227125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,858,214,929,11,0,2354,0.0,0.0,0.0,214.0,0.0,11.0,18.0,11.0,0.0,0,9438,0.0,0.0,0.0,0.0,0.0,858.0,324,121,2.6734843812998137,6.834108738813838,5.365976015021851,6.754604099487962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,27,1.0,0.0,1.0,0.0,3670,334,0,12,0,4008,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,44040,0.0,0.0,0.0,3670.0,0.0,0.0,729,144,3.0158501920602214,-inf,5.811140992976701,8.207946941048617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,21,0.0,0.0,0.0,0.0,3670,334,12558,12,0,4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44040,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.804541172060041,9.438113191674054,5.811140992976701,8.207946941048617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,27,1.0,0.0,0.0,0.0,2143,357,22163,12,0,4284,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0,25716,0.0,0.0,0.0,0.0,0.0,0.0,729,144,3.0158501920602214,10.006179510759674,5.877735781779639,7.669961995473577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,20,1.0,0.0,0.0,0.0,0,377,1652,12,0,4524,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,400,144,2.763179901896225,7.409741954080923,5.932245187448011,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,0,385,8124,10,0,3850,0.0,0.0,0.0,385.0,1.0,10.0,19.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,361,100,2.719577455217427,9.002577922700276,5.953243334287785,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,23,1.0,0.0,0.0,0.0,5506,501,671,12,0,6012,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,66072,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.8813672520662377,6.508769136971682,6.2166061010848646,8.613593685702552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,29,1.0,0.0,0.0,0.0,0,679,17814,14,0,9506,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,841,196,3.075405529556091,9.787739943991815,6.520621127558696,-inf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,18,1.0,0.0,0.0,1.0,0,798,9737,10,0,7980,0.0,0.0,0.0,798.0,1.0,10.0,18.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,324,100,2.6734843812998137,9.183688340978756,6.682108597449809,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,0,798,17685,9,0,7182,0.0,0.0,0.0,798.0,1.0,9.0,19.0,9.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,361,81,2.719577455217427,9.780472101639582,6.682108597449809,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,27,0.0,0.0,1.0,0.0,9381,853,0,13,0,11089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121953,0.0,0.0,0.0,9381.0,0.0,0.0,729,169,3.0158501920602214,-inf,6.748759547491679,9.14644164612595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,18,0.0,0.0,0.0,1.0,3678,919,4321,11,0,10109,0.0,0.0,0.0,919.0,0.0,11.0,0.0,0.0,0.0,0,40458,0.0,0.0,0.0,0.0,0.0,3678.0,324,121,2.6734843812998137,8.371242135931933,6.823286122355687,8.210124405164267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,27,1.0,0.0,1.0,1.0,0,934,1773,9,0,8406,0.0,0.0,0.0,934.0,1.0,9.0,27.0,9.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,729,81,3.0158501920602214,7.480428306074208,6.839476438228843,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,22,1.0,0.0,0.0,0.0,5605,936,0,12,0,11232,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,0,67260,0.0,0.0,0.0,0.0,0.0,0.0,484,144,2.8438752934370206,-inf,6.841615476477592,8.63141433550626,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,23,1.0,0.0,1.0,1.0,0,936,11233,10,0,9360,0.0,0.0,0.0,936.0,1.0,10.0,23.0,10.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,529,100,2.8813672520662377,9.326611153641569,6.841615476477592,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,23,0.0,1.0,0.0,0.0,9385,1117,559,12,0,13404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112620,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.8813672520662377,6.326149473155099,7.018401799069201,9.14686794902061,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,3637,1220,1085,11,0,13420,0.0,0.0,0.0,1220.0,0.0,11.0,20.0,11.0,0.0,0,40007,0.0,0.0,0.0,0.0,0.0,3637.0,400,121,2.763179901896225,6.98933526597456,7.106606137727303,8.19891444498699,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,1716,1253,5445,9,0,11277,0.0,0.0,0.0,1253.0,0.0,9.0,17.0,9.0,0.0,0,15444,0.0,0.0,0.0,0.0,0.0,1716.0,289,81,2.6246075765182373,8.602453035367061,7.133295954896068,7.447751280047908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,28,1.0,0.0,0.0,1.0,0,1284,60307,11,0,14124,0.0,0.0,0.0,1284.0,1.0,11.0,28.0,11.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,784,121,3.0461888041774494,11.00720346221328,7.157735484249907,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,26,1.0,0.0,1.0,1.0,0,1392,1460,11,0,15312,0.0,0.0,0.0,1392.0,1.0,11.0,26.0,11.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,676,121,2.984302588322599,7.286191714702382,7.238496840894365,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,16318,1484,6943,11,0,16324,0.0,0.0,0.0,1484.0,0.0,11.0,20.0,11.0,0.0,0,179498,0.0,0.0,0.0,0.0,0.0,16318.0,400,121,2.763179901896225,8.845489236753274,7.302496423727326,9.700024071988745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,24,1.0,0.0,1.0,1.0,824,1666,4032,11,0,18326,0.0,0.0,0.0,1666.0,0.0,11.0,24.0,11.0,0.0,0,9064,0.0,0.0,0.0,824.0,0.0,824.0,576,121,2.917178001290328,8.302017809751204,7.418180822726788,6.714170529909472,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,31,1.0,0.0,0.0,1.0,0,1698,10363,9,0,15282,0.0,0.0,0.0,1698.0,1.0,9.0,31.0,9.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,961,81,3.1307778637568613,9.245997049184217,7.437206366871292,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,23,0.0,0.0,1.0,1.0,0,1713,4232,8,0,13704,0.0,0.0,0.0,1713.0,1.0,8.0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,529,64,2.8813672520662377,8.350429973538136,7.44600149832412,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,2143,1784,11141,10,0,17840,0.0,0.0,0.0,1784.0,0.0,10.0,18.0,10.0,0.0,0,21430,0.0,0.0,0.0,0.0,0.0,2143.0,324,100,2.6734843812998137,9.318387276059317,7.486613313139955,7.669961995473577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,29,1.0,0.0,0.0,0.0,10881,1817,0,12,0,21804,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0,130572,0.0,0.0,0.0,0.0,0.0,0.0,841,144,3.075405529556091,-inf,7.504942068396171,9.294773427951013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,26,0.0,0.0,0.0,1.0,0,2226,13385,11,0,24486,0.0,0.0,0.0,2226.0,1.0,11.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,676,121,2.984302588322599,9.501889955954454,7.70796153183549,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,24,1.0,0.0,0.0,1.0,9154,2288,4849,9,0,20592,0.0,0.0,0.0,2288.0,0.0,9.0,24.0,9.0,0.0,0,82386,0.0,0.0,0.0,0.0,0.0,9154.0,576,81,2.917178001290328,8.486527777105353,7.7354333524996886,9.121946221213587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,0.0,14426,2409,0,12,0,28908,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0,173112,0.0,0.0,0.0,0.0,0.0,0.0,625,144,2.951448437556569,-inf,7.786967002614872,9.576787413063618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,24,1.0,0.0,0.0,1.0,4250,2421,1660,10,0,24210,0.0,0.0,0.0,2421.0,0.0,10.0,24.0,10.0,0.0,0,42500,0.0,0.0,0.0,0.0,0.0,4250.0,576,100,2.917178001290328,7.414572881350589,7.791935956938058,8.354674261918463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,46,1.0,0.0,0.0,1.0,3165,2594,0,8,0,20752,0.0,0.0,0.0,2594.0,0.0,8.0,46.0,8.0,0.0,0,25320,0.0,0.0,0.0,0.0,0.0,3165.0,2116,64,3.454348268395614,-inf,7.860956364876389,8.059908334578276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,31,0.0,0.0,0.0,0.0,0,2611,2484,12,0,31332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,961,144,3.1307778637568613,7.81762544305337,7.8674885686991285,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,2305,2615,4146,11,0,28765,0.0,0.0,0.0,2615.0,0.0,11.0,19.0,11.0,0.0,0,25355,0.0,0.0,0.0,0.0,0.0,2305.0,361,121,2.719577455217427,8.329899292995725,7.869019376499023,7.742835955430749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,0,2657,9970,8,0,21256,0.0,0.0,0.0,2657.0,1.0,8.0,19.0,8.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,361,64,2.719577455217427,9.207335862955883,7.884952945759814,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,27,1.0,0.0,0.0,1.0,2206,2666,0,11,0,29326,0.0,0.0,0.0,2666.0,0.0,11.0,27.0,11.0,0.0,0,24266,0.0,0.0,0.0,0.0,0.0,2206.0,729,121,3.0158501920602214,-inf,7.888334500738654,7.698936199813447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,26,1.0,0.0,1.0,1.0,0,2754,26372,11,0,30294,0.0,0.0,0.0,2754.0,1.0,11.0,26.0,11.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,676,121,2.984302588322599,10.18005812023319,7.9208096792886,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,5005,2777,5615,10,0,27770,0.0,0.0,0.0,2777.0,0.0,10.0,20.0,10.0,0.0,0,50050,0.0,0.0,0.0,0.0,0.0,5005.0,400,100,2.763179901896225,8.633196867172543,7.9291264873067995,8.518192691749322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,28,1.0,0.0,0.0,1.0,0,2836,3196,10,0,28360,0.0,0.0,0.0,2836.0,1.0,10.0,28.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,784,100,3.0461888041774494,8.069655306886165,7.950149887652018,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,24,1.0,0.0,0.0,0.0,13765,2842,6167,12,0,34104,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0,165180,0.0,0.0,0.0,0.0,0.0,0.0,576,144,2.917178001290328,8.726967774991493,7.952263308657046,9.529884417576708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,2636,2937,7535,8,0,23496,0.0,0.0,0.0,2937.0,0.0,8.0,19.0,8.0,0.0,0,21088,0.0,0.0,0.0,0.0,0.0,2636.0,361,64,2.719577455217427,8.927314111060596,7.98514393119862,7.877017895622398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,23,1.0,0.0,0.0,0.0,6269,3039,8484,12,0,36468,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,0,75228,0.0,0.0,0.0,0.0,0.0,0.0,529,144,2.8813672520662377,9.045937315684574,8.019283792916793,8.743372131273969,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,42,1.0,0.0,1.0,1.0,0,3058,1294,9,0,27522,0.0,0.0,0.0,3058.0,1.0,9.0,42.0,9.0,0.0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1764,81,3.3803802447348694,7.165493475060845,8.025516386489008,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,0.0,12362,3090,0,13,0,40170,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0,160706,0.0,0.0,0.0,0.0,0.0,0.0,625,169,2.951448437556569,-inf,8.035926369891792,9.422382530219219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,0,3287,5010,9,0,29583,0.0,0.0,0.0,3287.0,1.0,9.0,18.0,9.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,324,81,2.6734843812998137,8.51919119407891,8.097730573664219,-inf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,21,1.0,0.0,0.0,0.0,6473,3332,9371,12,0,39984,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0,77676,0.0,0.0,0.0,0.0,0.0,0.0,441,144,2.804541172060041,9.145375093123823,8.111328003286733,8.77539495854551,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,27,1.0,0.0,0.0,1.0,1001,3550,0,10,0,35500,0.0,0.0,0.0,3550.0,0.0,10.0,27.0,10.0,0.0,0,10010,0.0,0.0,0.0,0.0,0.0,1001.0,729,100,3.0158501920602214,-inf,8.174702882469461,6.90875477931522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,21,1.0,0.0,0.0,1.0,989,3695,4279,8,0,29560,0.0,0.0,0.0,3695.0,0.0,8.0,21.0,8.0,0.0,0,7912,0.0,0.0,0.0,0.0,0.0,989.0,441,64,2.804541172060041,8.361474616416817,8.214735833382303,6.8966943316227125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,22,1.0,0.0,0.0,1.0,2192,3836,3462,9,0,34524,0.0,0.0,0.0,3836.0,0.0,9.0,22.0,9.0,0.0,0,19728,0.0,0.0,0.0,0.0,0.0,2192.0,484,81,2.8438752934370206,8.149601735736155,8.252185436003328,7.692569648067906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,31,1.0,0.0,0.0,1.0,8517,4023,7382,4,0,16092,0.0,0.0,0.0,4023.0,0.0,4.0,31.0,4.0,0.0,0,34068,0.0,0.0,0.0,0.0,0.0,8517.0,961,16,3.1307778637568613,8.906799883589944,8.299783171949787,9.04981944514108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,24,1.0,0.0,1.0,1.0,11703,4078,0,10,0,40780,0.0,0.0,0.0,4078.0,0.0,10.0,24.0,10.0,0.0,0,117030,0.0,0.0,0.0,11703.0,0.0,11703.0,576,100,2.917178001290328,-inf,8.3133619511344,9.367600498174767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,29,1.0,0.0,0.0,1.0,0,4398,0,10,0,43980,0.0,0.0,0.0,4398.0,1.0,10.0,29.0,10.0,0.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,841,100,3.075405529556091,-inf,8.388905171114706,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,29,1.0,0.0,0.0,0.0,9748,4878,10976,12,0,58536,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0,116976,0.0,0.0,0.0,0.0,0.0,0.0,841,144,3.075405529556091,9.303466349965667,8.492490578775866,9.184817414745098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,19,0.0,0.0,0.0,1.0,0,5324,13829,10,0,53240,0.0,0.0,0.0,5324.0,1.0,10.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,361,100,2.719577455217427,9.534523115464658,8.579980179515003,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,19,0.0,1.0,1.0,1.0,5424,5463,6788,11,0,60093,0.0,0.0,0.0,5463.0,0.0,11.0,0.0,0.0,0.0,0,59664,0.0,0.0,0.0,5424.0,0.0,5424.0,361,121,2.719577455217427,8.822911626354117,8.605753368395717,8.598588829620232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,31,1.0,0.0,0.0,1.0,10717,5517,9558,9,0,49653,0.0,0.0,0.0,5517.0,0.0,9.0,31.0,9.0,0.0,0,96453,0.0,0.0,0.0,0.0,0.0,10717.0,961,81,3.1307778637568613,9.165133779138104,8.61558951327243,9.279586544712997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
