treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_1,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
1.0,44,1.0,0.0,0.0,1.0,0,0,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,44.0,11.0,0.0,1936,121,5.25441988382463,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,385,8124,10,0,3850,0.0,0.0,0.0,385.0,0.0,10.0,19.0,10.0,0.0,361,100,3.7906438013860337,9.002577922700276,5.953243334287785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,25,0.0,0.0,0.0,0.0,0,5587,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,144,4.246902063237979,8.628197749459149,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,798,9737,10,0,7980,0.0,0.0,0.0,798.0,0.0,10.0,18.0,10.0,0.0,324,100,3.703165208990785,9.183688340978756,6.682108597449809,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,0,4482,9,1,0,0.0,1.0,0.0,0.0,1.0,9.0,18.0,9.0,0.0,324,81,3.703165208990785,8.407824654360873,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,798,17685,9,0,7182,0.0,0.0,0.0,798.0,0.0,9.0,19.0,9.0,0.0,361,81,3.7906438013860337,9.780472101639582,6.682108597449809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,3287,5010,9,0,29583,0.0,0.0,0.0,3287.0,0.0,9.0,18.0,9.0,0.0,324,81,3.703165208990785,8.51919119407891,8.097730573664219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,26,1.0,0.0,1.0,1.0,1392,1460,11,0,15312,0.0,0.0,0.0,1392.0,0.0,11.0,26.0,11.0,0.0,676,121,4.313810477859777,7.286191714702382,7.238496840894365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,42,1.0,0.0,0.0,0.0,0,2456,12,1,0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,12.0,0.0,1764,144,5.167917773385796,7.806289289267033,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,1.0,0,0,10,1,0,0.0,1.0,0.0,0.0,1.0,10.0,25.0,10.0,0.0,625,100,4.246902063237979,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,31,0.0,1.0,0.0,1.0,0,26817,9,1,0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,961,81,4.6192508626288165,10.196791293755963,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,24,1.0,0.0,0.0,1.0,0,0,10,1,0,0.0,1.0,0.0,0.0,1.0,10.0,24.0,10.0,0.0,576,100,4.177720095722324,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,26,1.0,0.0,0.0,1.0,0,9265,10,1,0,0.0,1.0,0.0,0.0,1.0,10.0,26.0,10.0,0.0,676,100,4.313810477859777,9.13399913871946,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,0.0,377,1652,12,0,4524,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,400,144,3.8743584652731844,7.409741954080923,5.932245187448011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,19,0.0,0.0,0.0,1.0,5324,13829,10,0,53240,0.0,0.0,0.0,5324.0,0.0,10.0,0.0,0.0,0.0,361,100,3.7906438013860337,9.534523115464658,8.579980179515003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,1.0,0,485,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,25.0,11.0,0.0,625,121,4.246902063237979,6.184148890937483,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,23,0.0,0.0,1.0,1.0,1713,4232,8,0,13704,0.0,0.0,0.0,1713.0,0.0,8.0,0.0,0.0,0.0,529,64,4.106087574170275,8.350429973538136,7.44600149832412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,31,0.0,0.0,0.0,0.0,2611,2484,12,0,31332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,144,4.6192508626288165,7.81762544305337,7.8674885686991285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,0,4814,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,18.0,11.0,0.0,324,121,3.703165208990785,8.479283618343016,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,0,7458,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,19.0,11.0,0.0,361,121,3.7906438013860337,8.917042560738766,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,43,1.0,0.0,0.0,1.0,0,0,9,1,0,0.0,1.0,0.0,0.0,1.0,9.0,43.0,9.0,0.0,1849,81,5.21158884271324,-inf,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,27,1.0,0.0,0.0,0.0,0,34099,13,1,0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,13.0,0.0,729,169,4.378603334624191,10.43702333732841,-inf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,26,0.0,0.0,0.0,1.0,2226,13385,11,0,24486,0.0,0.0,0.0,2226.0,0.0,11.0,0.0,0.0,0.0,676,121,4.313810477859777,9.501889955954454,7.70796153183549,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,29,0.0,1.0,0.0,1.0,8853,5112,10,0,88530,0.0,0.0,0.0,8853.0,0.0,10.0,0.0,0.0,0.0,841,100,4.502394833016174,8.53934599605737,9.08851166361105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,0,1953,9,1,0,0.0,1.0,0.0,0.0,1.0,9.0,17.0,9.0,0.0,289,81,3.611529515721841,7.577121930876679,-inf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,30,1.0,0.0,0.0,1.0,0,0,11,1,0,0.0,1.0,0.0,0.0,1.0,11.0,30.0,11.0,0.0,900,121,4.561636201904492,-inf,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,156,10641,10,0,1560,0.0,0.0,0.0,156.0,0.0,10.0,17.0,10.0,0.0,289,100,3.611529515721841,9.272469743441732,5.049856007249537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,20,0.0,0.0,1.0,0.0,8644,11656,12,0,103728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,3.8743584652731844,9.363576347875041,9.064620717626777,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,375,3621,9,0,3375,0.0,0.0,0.0,375.0,0.0,9.0,17.0,9.0,0.0,289,81,3.611529515721841,8.19450550976564,5.926926025970411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,0.0,562,0,12,0,6744,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,324,144,3.703165208990785,-inf,6.331501849893691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,21,0.0,1.0,0.0,1.0,1395,0,11,0,15345,0.0,0.0,0.0,1395.0,0.0,11.0,0.0,0.0,0.0,441,121,3.9546477265588305,-inf,7.240649694255466,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,30,1.0,0.0,0.0,1.0,1913,0,11,0,21043,0.0,0.0,0.0,1913.0,0.0,11.0,30.0,11.0,0.0,900,121,4.561636201904492,-inf,7.556427969440253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,18,0.0,1.0,0.0,1.0,5491,2454,11,0,60401,0.0,0.0,0.0,5491.0,0.0,11.0,0.0,0.0,0.0,324,121,3.703165208990785,7.805474625270857,8.610865667278873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,0.0,9227,0,12,0,110724,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,400,144,3.8743584652731844,-inf,9.129889247578555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,20,0.0,1.0,1.0,1.0,10802,4488,6,0,64812,0.0,0.0,0.0,10802.0,0.0,6.0,0.0,0.0,0.0,400,36,3.8743584652731844,8.409162447202533,9.287486581152837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,11073,0,10,0,110730,0.0,0.0,0.0,11073.0,0.0,10.0,20.0,10.0,0.0,400,100,3.8743584652731844,-inf,9.312264991698108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,1.0,37431,2346,8,0,299448,0.0,0.0,0.0,37431.0,0.0,8.0,25.0,8.0,0.0,625,64,4.246902063237979,7.76046702921342,10.53025451707913,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,17,0.0,0.0,0.0,1.0,1618,6011,9,0,14562,0.0,0.0,0.0,1618.0,0.0,9.0,0.0,0.0,0.0,289,81,3.611529515721841,8.701346403039162,7.388946097618437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,18,0.0,1.0,0.0,1.0,2589,0,10,0,25890,0.0,0.0,0.0,2589.0,0.0,10.0,0.0,0.0,0.0,324,100,3.703165208990785,-inf,7.859026979751538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,19,0.0,1.0,0.0,1.0,6511,7913,9,0,58599,0.0,0.0,0.0,6511.0,0.0,9.0,0.0,0.0,0.0,361,81,3.7906438013860337,8.976262255609193,8.781248333236862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,192,661,11,0,2112,0.0,0.0,0.0,192.0,0.0,11.0,19.0,11.0,0.0,361,121,3.7906438013860337,6.493753839851686,5.2574953720277815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,27,0.0,1.0,0.0,1.0,421,3075,10,0,4210,0.0,0.0,0.0,421.0,0.0,10.0,0.0,0.0,0.0,729,100,4.378603334624191,8.031060180240619,6.042632833682381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,18,0.0,1.0,0.0,0.0,535,1115,12,0,6420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,144,3.703165208990785,7.016609683894219,6.282266746896006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,22,1.0,0.0,0.0,1.0,606,317,11,0,6666,0.0,0.0,0.0,606.0,0.0,11.0,22.0,11.0,0.0,484,121,4.031805260868567,5.75890177387728,6.406879986069314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,660,12229,9,0,5940,0.0,0.0,0.0,660.0,0.0,9.0,20.0,9.0,0.0,400,81,3.8743584652731844,9.41156545918937,6.492239835020471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,696,0,11,0,7656,0.0,0.0,0.0,696.0,0.0,11.0,20.0,11.0,0.0,400,121,3.8743584652731844,-inf,6.54534966033442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,699,480,10,0,6990,0.0,0.0,0.0,699.0,0.0,10.0,18.0,10.0,0.0,324,100,3.703165208990785,6.173786103901937,6.54965074223381,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,856,3251,10,0,8560,0.0,0.0,0.0,856.0,0.0,10.0,17.0,10.0,0.0,289,100,3.611529515721841,8.086717920303906,6.752270376141742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,26,1.0,0.0,0.0,0.0,1088,11460,12,0,13056,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,676,144,4.313810477859777,9.346617990268731,6.992096427415888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,22,1.0,0.0,0.0,1.0,1071,7315,10,0,10710,0.0,0.0,0.0,1071.0,0.0,10.0,22.0,10.0,0.0,484,100,4.031805260868567,8.897682313454224,6.976348070447749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,0.0,1160,702,12,0,13920,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,400,144,3.8743584652731844,6.553933404025811,7.05617528410041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,1199,0,8,0,9592,0.0,0.0,0.0,1199.0,0.0,8.0,18.0,8.0,0.0,324,64,3.703165208990785,-inf,7.089243155027514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,1285,15369,9,0,11565,0.0,0.0,0.0,1285.0,0.0,9.0,18.0,9.0,0.0,324,81,3.703165208990785,9.640107772607312,7.158513997329321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,18,1.0,0.0,0.0,1.0,1371,12064,10,0,13710,0.0,0.0,0.0,1371.0,0.0,10.0,18.0,10.0,0.0,324,100,3.703165208990785,9.397981090247738,7.223295679562314,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,1374,13278,10,0,13740,0.0,0.0,0.0,1374.0,0.0,10.0,19.0,10.0,0.0,361,100,3.7906438013860337,9.493863809279105,7.2254814727822945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,18,0.0,1.0,0.0,1.0,1713,8836,9,0,15417,0.0,0.0,0.0,1713.0,0.0,9.0,0.0,0.0,0.0,324,81,3.703165208990785,9.086589564540008,7.44600149832412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,17,0.0,1.0,0.0,1.0,2202,4387,10,0,22020,0.0,0.0,0.0,2202.0,0.0,10.0,0.0,0.0,0.0,289,100,3.611529515721841,8.386400901166214,7.697121317282625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,1927,11965,11,0,21197,0.0,0.0,0.0,1927.0,0.0,11.0,19.0,11.0,0.0,361,121,3.7906438013860337,9.389741000342473,7.563719668414366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,27,1.0,0.0,1.0,1.0,2142,2186,11,0,23562,0.0,0.0,0.0,2142.0,0.0,11.0,27.0,11.0,0.0,729,121,4.378603334624191,7.689828668736484,7.669495251007694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,3213,2975,10,0,32130,0.0,0.0,0.0,3213.0,0.0,10.0,19.0,10.0,0.0,361,100,3.7906438013860337,7.99799931797973,8.074960359115858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,19,0.0,1.0,0.0,1.0,3276,14271,9,0,29484,0.0,0.0,0.0,3276.0,0.0,9.0,0.0,0.0,0.0,361,81,3.7906438013860337,9.56598478510039,8.09437844497296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,27,1.0,0.0,0.0,1.0,3213,2094,10,0,32130,0.0,0.0,0.0,3213.0,0.0,10.0,27.0,10.0,0.0,729,100,4.378603334624191,7.646831391430482,8.074960359115858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,21,1.0,0.0,1.0,1.0,4167,11300,11,0,45837,0.0,0.0,0.0,4167.0,0.0,11.0,21.0,11.0,0.0,441,121,3.9546477265588305,9.332558004700433,8.334951631422454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,29,1.0,0.0,1.0,1.0,4923,130,10,0,49230,0.0,0.0,0.0,4923.0,0.0,10.0,29.0,10.0,0.0,841,100,4.502394833016174,4.867534450455582,8.5016733797582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,34,0.0,1.0,0.0,1.0,4641,2877,11,0,51051,0.0,0.0,0.0,4641.0,0.0,11.0,0.0,0.0,0.0,1156,121,4.783244395303898,7.964503363551548,8.442685139241176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,25,0.0,0.0,0.0,1.0,4712,6103,10,0,47120,0.0,0.0,0.0,4712.0,0.0,10.0,0.0,0.0,0.0,625,100,4.246902063237979,8.716535732544495,8.457867725331422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,31,0.0,0.0,0.0,0.0,5498,2329,13,0,71474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,169,4.6192508626288165,7.753194269884341,8.612139668725192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,41,1.0,0.0,1.0,1.0,5783,0,9,0,52047,0.0,0.0,0.0,5783.0,0.0,9.0,41.0,9.0,0.0,1681,81,5.123369598862009,-inf,8.662677858158219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,21,0.0,1.0,0.0,1.0,6658,9381,11,0,73238,0.0,0.0,0.0,6658.0,0.0,11.0,0.0,0.0,0.0,441,121,3.9546477265588305,9.14644164612595,8.80357441813497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,6426,16451,11,0,70686,0.0,0.0,0.0,6426.0,0.0,11.0,20.0,11.0,0.0,400,121,3.8743584652731844,9.708141544619421,8.768107539675803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,24,0.0,1.0,1.0,0.0,7212,6485,12,0,86544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,4.177720095722324,8.777247096750544,8.883501584323207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,41,1.0,0.0,1.0,1.0,7212,3154,9,0,64908,0.0,0.0,0.0,7212.0,0.0,9.0,41.0,9.0,0.0,1681,81,5.123369598862009,8.056426767522984,8.883501584323207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,21,0.0,0.0,0.0,0.0,7390,3557,12,0,88680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,3.9546477265588305,8.176672771948455,8.907883013942248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,22,1.0,0.0,0.0,1.0,7497,668,11,0,82467,0.0,0.0,0.0,7497.0,0.0,11.0,22.0,11.0,0.0,484,121,4.031805260868567,6.504288173536645,8.922258219503062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,20,0.0,1.0,0.0,1.0,8015,5487,9,0,72135,0.0,0.0,0.0,8015.0,0.0,9.0,0.0,0.0,0.0,400,81,3.8743584652731844,8.610136937058975,8.989070065043654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,8497,9017,11,0,93467,0.0,0.0,0.0,8497.0,0.0,11.0,17.0,11.0,0.0,289,121,3.611529515721841,9.106866963499908,9.047468439003541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,24,1.0,0.0,0.0,1.0,9180,0,11,0,100980,0.0,0.0,0.0,9180.0,0.0,11.0,24.0,11.0,0.0,576,121,4.177720095722324,-inf,9.124782483614537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,23,1.0,0.0,1.0,0.0,15079,10283,12,0,180948,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,4.106087574170275,9.23824732522919,9.621058326365796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,23,1.0,0.0,0.0,1.0,15709,5665,10,0,157090,0.0,0.0,0.0,15709.0,0.0,10.0,23.0,10.0,0.0,529,100,4.106087574170275,8.642062173462106,9.661989075499939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,26,0.0,0.0,0.0,1.0,22959,2746,11,0,252549,0.0,0.0,0.0,22959.0,0.0,11.0,0.0,0.0,0.0,676,121,4.313810477859777,7.917900586327916,10.04146529547803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,21,1.0,0.0,0.0,0.0,24806,8803,13,0,322478,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,441,169,3.9546477265588305,9.082847851460906,10.118840838375275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,18,1.0,0.0,1.0,1.0,1958,10989,10,0,19580,0.0,0.0,0.0,1958.0,0.0,10.0,18.0,10.0,0.0,324,100,3.703165208990785,9.304650051446924,7.579678823090456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,22,1.0,0.0,0.0,1.0,653,11134,10,0,6530,0.0,0.0,0.0,653.0,0.0,10.0,22.0,10.0,0.0,484,100,4.031805260868567,9.317758768743452,6.481577129276431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,1000,1433,10,0,10000,0.0,0.0,0.0,1000.0,0.0,10.0,17.0,10.0,0.0,289,100,3.611529515721841,7.267525427828172,6.907755278982137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,1569,5518,7,0,10983,0.0,0.0,0.0,1569.0,0.0,7.0,20.0,7.0,0.0,400,49,3.8743584652731844,8.615770754777232,7.358193752733032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,17,1.0,0.0,0.0,1.0,1667,5594,9,0,15003,0.0,0.0,0.0,1667.0,0.0,9.0,17.0,9.0,0.0,289,81,3.611529515721841,8.629449873761905,7.418780882750794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,23,1.0,0.0,0.0,1.0,1961,3689,11,0,21571,0.0,0.0,0.0,1961.0,0.0,11.0,23.0,11.0,0.0,529,121,4.106087574170275,8.213110697596676,7.581209826196346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,32,1.0,0.0,0.0,1.0,2321,179,10,0,23210,0.0,0.0,0.0,2321.0,0.0,10.0,32.0,10.0,0.0,1024,100,4.67533385715455,5.187385805840755,7.749753406274437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,0.0,2534,4551,12,0,30408,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,361,144,3.7906438013860337,8.423102268016642,7.837554360881084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,30,1.0,0.0,0.0,1.0,2615,0,10,0,26150,0.0,0.0,0.0,2615.0,0.0,10.0,30.0,10.0,0.0,900,100,4.561636201904492,-inf,7.869019376499023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,25,1.0,0.0,0.0,0.0,2746,2090,12,0,32952,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,625,144,4.246902063237979,7.644919344958857,7.917900586327916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,26,0.0,0.0,0.0,1.0,4676,1973,11,0,51436,0.0,0.0,0.0,4676.0,0.0,11.0,0.0,0.0,0.0,676,121,4.313810477859777,7.587310506022615,8.450198322591959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,3473,5861,10,0,34730,0.0,0.0,0.0,3473.0,0.0,10.0,19.0,10.0,0.0,361,100,3.7906438013860337,8.676075516476429,8.152774052744075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,19,0.0,0.0,0.0,1.0,3416,9251,8,0,27328,0.0,0.0,0.0,3416.0,0.0,8.0,0.0,0.0,0.0,361,64,3.7906438013860337,9.132486932771318,8.13622555490846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,20,1.0,0.0,0.0,1.0,5100,13626,10,0,51000,0.0,0.0,0.0,5100.0,0.0,10.0,20.0,10.0,0.0,400,100,3.8743584652731844,9.519735011333614,8.536995818712418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,21,1.0,0.0,0.0,1.0,5310,7906,11,0,58410,0.0,0.0,0.0,5310.0,0.0,11.0,21.0,11.0,0.0,441,121,3.9546477265588305,8.97537724385663,8.577347114235984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,23,1.0,0.0,0.0,0.0,7841,7947,12,0,94092,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,4.106087574170275,8.98054977794018,8.967121656230923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,19,1.0,0.0,0.0,1.0,6409,11648,11,0,70499,0.0,0.0,0.0,6409.0,0.0,11.0,19.0,11.0,0.0,361,121,3.7906438013860337,9.362889770436468,8.765458531504226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,22,1.0,0.0,0.0,1.0,8774,18295,11,0,96514,0.0,0.0,0.0,8774.0,0.0,11.0,22.0,11.0,0.0,484,121,4.031805260868567,9.814383077453307,9.07954808172616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,23,1.0,0.0,0.0,0.0,7782,14416,12,0,93384,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,144,4.106087574170275,9.57609397984812,8.9595686535445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,26,1.0,0.0,1.0,1.0,8141,4635,10,0,81410,0.0,0.0,0.0,8141.0,0.0,10.0,26.0,10.0,0.0,676,100,4.313810477859777,8.441391477999955,9.004668301573977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,24,1.0,0.0,0.0,0.0,12982,0,12,0,155784,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,576,144,4.177720095722324,-inf,9.471319061593414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,18,0.0,1.0,0.0,1.0,12625,0,10,0,126250,0.0,0.0,0.0,12625.0,0.0,10.0,0.0,0.0,0.0,324,100,3.703165208990785,-inf,9.443434254143561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
