,treat,age,education*,black,hispanic,married,nodegree,re75,re78,propensity_score,1,propensity_logit
238,1.0,27,12,1.0,0.0,1.0,0.0,7806,2777,0.9508196721311475,0.04918032786885246,2.9618307218783086
239,1.0,23,11,1.0,0.0,0.0,1.0,8959,1659,0.00834688346883469,0.9916531165311653,-4.777485133288987
240,1.0,22,11,1.0,0.0,0.0,1.0,12170,8408,0.5608108108108109,0.4391891891891892,0.2444533379009609
241,1.0,24,15,1.0,0.0,0.0,0.0,13008,14683,0.5608108108108109,0.4391891891891892,0.2444533379009609
242,1.0,24,12,1.0,0.0,0.0,0.0,18154,0,0.5608108108108109,0.4391891891891892,0.2444533379009609
243,1.0,18,11,1.0,0.0,0.0,1.0,214,929,0.00834688346883469,0.9916531165311653,-4.777485133288987
244,1.0,17,10,1.0,0.0,0.0,1.0,5793,5522,0.00834688346883469,0.9916531165311653,-4.777485133288987
245,1.0,17,9,1.0,0.0,0.0,1.0,1253,5445,0.00834688346883469,0.9916531165311653,-4.777485133288987
246,1.0,28,11,1.0,0.0,0.0,1.0,6871,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
247,1.0,27,11,1.0,0.0,0.0,1.0,2666,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
248,1.0,19,11,1.0,0.0,0.0,1.0,2615,4146,0.00834688346883469,0.9916531165311653,-4.777485133288987
249,1.0,18,11,0.0,0.0,0.0,1.0,919,4321,0.6086206896551725,0.3913793103448276,0.4415180394518943
250,1.0,24,10,1.0,0.0,0.0,1.0,2421,1660,0.00834688346883469,0.9916531165311653,-4.777485133288987
251,1.0,23,12,1.0,0.0,0.0,0.0,3039,8484,0.00834688346883469,0.9916531165311653,-4.777485133288987
252,1.0,21,9,1.0,0.0,0.0,1.0,5749,743,0.00834688346883469,0.9916531165311653,-4.777485133288987
253,1.0,21,12,1.0,0.0,0.0,0.0,3332,9371,0.00834688346883469,0.9916531165311653,-4.777485133288987
254,1.0,24,9,1.0,0.0,0.0,1.0,2288,4849,0.00834688346883469,0.9916531165311653,-4.777485133288987
255,1.0,20,9,0.0,1.0,0.0,1.0,5875,1358,0.10509554140127389,0.8949044585987261,-2.1418471078672656
256,1.0,25,13,1.0,0.0,0.0,0.0,3090,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
257,1.0,35,8,1.0,0.0,1.0,1.0,17976,3786,0.9742765273311897,0.02572347266881029,3.6342912638295344
258,1.0,17,9,0.0,1.0,0.0,1.0,74,6210,0.6086206896551725,0.3913793103448276,0.4415180394518943
259,1.0,24,11,1.0,0.0,1.0,1.0,1666,4032,0.09382716049382717,0.9061728395061729,-2.2677756883281845
260,1.0,20,12,1.0,0.0,0.0,0.0,165,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
261,1.0,21,8,1.0,0.0,0.0,1.0,3695,4279,0.00834688346883469,0.9916531165311653,-4.777485133288987
262,1.0,18,10,1.0,0.0,0.0,1.0,1784,11141,0.00834688346883469,0.9916531165311653,-4.777485133288987
263,1.0,27,12,1.0,0.0,0.0,0.0,357,22163,0.00834688346883469,0.9916531165311653,-4.777485133288987
264,1.0,22,9,1.0,0.0,0.0,1.0,3836,3462,0.00834688346883469,0.9916531165311653,-4.777485133288987
265,1.0,46,8,1.0,0.0,0.0,1.0,2594,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
266,1.0,19,10,1.0,0.0,0.0,1.0,6056,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
267,1.0,19,11,0.0,1.0,1.0,1.0,5463,6788,0.10509554140127389,0.8949044585987261,-2.1418471078672656
268,1.0,22,12,1.0,0.0,0.0,0.0,936,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
269,1.0,22,12,0.0,0.0,0.0,0.0,8455,12590,0.10509554140127389,0.8949044585987261,-2.1418471078672656
270,1.0,26,12,1.0,0.0,1.0,0.0,5794,1424,0.9508196721311475,0.04918032786885246,2.9618307218783086
271,1.0,29,12,1.0,0.0,0.0,0.0,4878,10976,0.00834688346883469,0.9916531165311653,-4.777485133288987
272,1.0,31,9,1.0,0.0,0.0,1.0,5517,9558,0.00834688346883469,0.9916531165311653,-4.777485133288987
273,1.0,29,12,1.0,0.0,0.0,0.0,1817,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
274,1.0,35,9,1.0,0.0,1.0,1.0,13830,12803,0.9742765273311897,0.02572347266881029,3.6342912638295344
275,1.0,25,12,1.0,0.0,0.0,0.0,2409,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
276,1.0,22,12,0.0,1.0,1.0,0.0,7055,10092,0.10509554140127389,0.8949044585987261,-2.1418471078672656
277,1.0,27,10,1.0,0.0,0.0,1.0,3550,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
278,1.0,22,10,1.0,0.0,1.0,1.0,5588,13228,0.09382716049382717,0.9061728395061729,-2.2677756883281845
279,1.0,19,8,1.0,0.0,0.0,1.0,2937,7535,0.00834688346883469,0.9916531165311653,-4.777485133288987
280,1.0,20,11,1.0,0.0,0.0,1.0,1220,1085,0.00834688346883469,0.9916531165311653,-4.777485133288987
281,1.0,21,12,0.0,0.0,0.0,0.0,334,12558,0.9519230769230769,0.04807692307692308,2.9856819377004884
282,1.0,27,12,1.0,0.0,1.0,0.0,334,0,0.9508196721311475,0.04918032786885246,2.9618307218783086
283,1.0,20,10,1.0,0.0,0.0,1.0,2777,5615,0.00834688346883469,0.9916531165311653,-4.777485133288987
284,1.0,23,12,1.0,0.0,0.0,0.0,501,671,0.00834688346883469,0.9916531165311653,-4.777485133288987
285,1.0,27,13,0.0,0.0,1.0,0.0,853,0,0.996969696969697,0.0030303030303030303,5.796057750765366
286,1.0,23,12,0.0,1.0,0.0,0.0,1117,559,0.9519230769230769,0.04807692307692308,2.9856819377004884
287,1.0,24,12,1.0,0.0,0.0,0.0,2842,6167,0.00834688346883469,0.9916531165311653,-4.777485133288987
288,1.0,20,11,1.0,0.0,0.0,1.0,1484,6943,0.00834688346883469,0.9916531165311653,-4.777485133288987
289,1.0,26,10,1.0,0.0,0.0,1.0,6788,672,0.00834688346883469,0.9916531165311653,-4.777485133288987
290,1.0,25,14,1.0,0.0,1.0,0.0,11536,36646,0.9742765273311897,0.02572347266881029,3.6342912638295344
291,1.0,26,10,1.0,0.0,1.0,1.0,0,0,0.09382716049382717,0.9061728395061729,-2.2677756883281845
292,1.0,20,9,1.0,0.0,0.0,1.0,0,8881,0.00834688346883469,0.9916531165311653,-4.777485133288987
293,1.0,31,4,1.0,0.0,0.0,1.0,4023,7382,0.00834688346883469,0.9916531165311653,-4.777485133288987
294,1.0,24,10,1.0,0.0,1.0,1.0,4078,0,0.09382716049382717,0.9061728395061729,-2.2677756883281845
295,1.0,33,11,1.0,0.0,1.0,1.0,25142,4181,0.9742765273311897,0.02572347266881029,3.6342912638295344
296,1.0,33,12,1.0,0.0,1.0,0.0,10941,15952,0.9742765273311897,0.02572347266881029,3.6342912638295344
297,0.0,45,11,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
298,0.0,21,14,0.0,0.0,0.0,0.0,5852,13496,0.10509554140127389,0.8949044585987261,-2.1418471078672656
299,0.0,38,12,0.0,0.0,1.0,0.0,25130,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
300,0.0,48,6,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
301,0.0,18,8,0.0,0.0,1.0,1.0,10727,9860,0.9995305164319249,0.00046948356807511736,7.663407664893559
302,0.0,22,11,0.0,0.0,1.0,1.0,18449,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
303,0.0,48,10,0.0,0.0,1.0,1.0,16354,18059,0.9995305164319249,0.00046948356807511736,7.663407664893559
304,0.0,18,11,0.0,0.0,0.0,1.0,3620,15739,0.6086206896551725,0.3913793103448276,0.4415180394518943
305,0.0,48,9,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
306,0.0,45,12,0.0,0.0,1.0,0.0,0,3924,0.996969696969697,0.0030303030303030303,5.796057750765366
307,0.0,34,14,0.0,0.0,1.0,0.0,23746,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
308,0.0,16,10,0.0,0.0,0.0,1.0,1224,6847,0.6086206896551725,0.3913793103448276,0.4415180394518943
309,0.0,53,10,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
310,0.0,19,12,0.0,0.0,0.0,0.0,4386,8777,0.9519230769230769,0.04807692307692308,2.9856819377004884
311,0.0,27,12,0.0,0.0,1.0,0.0,19047,19214,0.9995305164319249,0.00046948356807511736,7.663407664893559
312,0.0,32,10,0.0,0.0,1.0,1.0,23374,9179,0.9995305164319249,0.00046948356807511736,7.663407664893559
313,0.0,27,12,0.0,0.0,1.0,0.0,14822,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
314,0.0,46,7,0.0,0.0,1.0,1.0,1317,0,0.996969696969697,0.0030303030303030303,5.796057750765366
315,0.0,24,13,0.0,0.0,0.0,0.0,25243,23903,0.9995305164319249,0.00046948356807511736,7.663407664893559
316,0.0,22,13,0.0,0.0,0.0,0.0,10351,6556,0.9995305164319249,0.00046948356807511736,7.663407664893559
317,0.0,49,10,0.0,0.0,1.0,1.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
318,0.0,17,10,0.0,0.0,0.0,1.0,0,4755,0.6086206896551725,0.3913793103448276,0.4415180394518943
319,0.0,29,14,0.0,0.0,1.0,0.0,22586,20923,0.9995305164319249,0.00046948356807511736,7.663407664893559
320,0.0,28,16,0.0,0.0,1.0,0.0,0,10267,0.996969696969697,0.0030303030303030303,5.796057750765366
321,0.0,46,12,0.0,0.0,1.0,0.0,24967,19339,0.9995305164319249,0.00046948356807511736,7.663407664893559
322,0.0,26,17,1.0,0.0,1.0,0.0,0,4753,0.9508196721311475,0.04918032786885246,2.9618307218783086
323,0.0,49,12,0.0,0.0,0.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
324,0.0,51,10,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
325,0.0,51,10,0.0,0.0,1.0,1.0,21725,10348,0.9995305164319249,0.00046948356807511736,7.663407664893559
326,0.0,27,11,0.0,0.0,1.0,1.0,18123,18490,0.9995305164319249,0.00046948356807511736,7.663407664893559
327,0.0,23,13,0.0,0.0,0.0,0.0,21014,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
328,0.0,27,10,0.0,0.0,1.0,1.0,9755,13105,0.9995305164319249,0.00046948356807511736,7.663407664893559
329,0.0,38,10,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
330,0.0,32,8,0.0,0.0,0.0,1.0,6149,8414,0.8142857142857143,0.18571428571428572,1.4781019103730133
331,0.0,34,14,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
332,0.0,26,18,0.0,0.0,1.0,0.0,21883,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
333,0.0,21,13,0.0,0.0,0.0,0.0,8176,6753,0.10509554140127389,0.8949044585987261,-2.1418471078672656
334,0.0,39,8,0.0,1.0,0.0,1.0,16383,16461,0.9995305164319249,0.00046948356807511736,7.663407664893559
335,0.0,17,8,1.0,0.0,0.0,1.0,451,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
336,0.0,22,11,0.0,1.0,1.0,1.0,17779,14438,0.9995305164319249,0.00046948356807511736,7.663407664893559
337,0.0,21,12,0.0,1.0,0.0,0.0,0,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
338,0.0,44,9,0.0,1.0,1.0,1.0,14886,12634,0.9995305164319249,0.00046948356807511736,7.663407664893559
339,0.0,26,10,0.0,1.0,1.0,1.0,17446,13518,0.9995305164319249,0.00046948356807511736,7.663407664893559
340,0.0,54,4,0.0,1.0,1.0,1.0,13180,13741,0.9995305164319249,0.00046948356807511736,7.663407664893559
341,0.0,42,12,0.0,1.0,1.0,0.0,22013,19941,0.9995305164319249,0.00046948356807511736,7.663407664893559
342,0.0,25,12,0.0,0.0,0.0,0.0,11869,6170,0.9995305164319249,0.00046948356807511736,7.663407664893559
343,0.0,20,13,0.0,0.0,0.0,0.0,214,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
344,0.0,44,11,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
345,0.0,33,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
346,0.0,40,12,0.0,0.0,1.0,0.0,14494,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
347,0.0,25,16,0.0,0.0,1.0,0.0,22916,23574,0.9995305164319249,0.00046948356807511736,7.663407664893559
348,0.0,33,12,0.0,0.0,0.0,0.0,13046,11264,0.9995305164319249,0.00046948356807511736,7.663407664893559
349,0.0,52,13,1.0,0.0,0.0,0.0,19668,18437,0.5608108108108109,0.4391891891891892,0.2444533379009609
350,0.0,54,14,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
351,0.0,27,15,0.0,0.0,0.0,0.0,19303,18207,0.9995305164319249,0.00046948356807511736,7.663407664893559
352,0.0,51,10,0.0,0.0,1.0,1.0,7888,6148,0.8142857142857143,0.18571428571428572,1.4781019103730133
353,0.0,42,12,0.0,0.0,1.0,0.0,15241,15468,0.9995305164319249,0.00046948356807511736,7.663407664893559
354,0.0,50,10,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
355,0.0,47,10,0.0,0.0,1.0,1.0,13964,9043,0.9995305164319249,0.00046948356807511736,7.663407664893559
356,0.0,28,12,0.0,0.0,1.0,0.0,11019,20055,0.9995305164319249,0.00046948356807511736,7.663407664893559
357,0.0,33,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
358,0.0,33,13,0.0,0.0,1.0,0.0,18732,22254,0.9995305164319249,0.00046948356807511736,7.663407664893559
359,0.0,55,16,0.0,0.0,1.0,0.0,24627,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
360,0.0,38,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
361,0.0,39,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
362,0.0,27,17,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
363,0.0,16,9,0.0,0.0,0.0,1.0,467,4306,0.6086206896551725,0.3913793103448276,0.4415180394518943
364,0.0,35,12,0.0,0.0,1.0,0.0,3331,0,0.996969696969697,0.0030303030303030303,5.796057750765366
365,0.0,35,12,0.0,0.0,1.0,0.0,21093,23590,0.9995305164319249,0.00046948356807511736,7.663407664893559
366,0.0,45,12,0.0,0.0,1.0,0.0,25243,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
367,0.0,51,11,0.0,0.0,1.0,1.0,21637,20267,0.9995305164319249,0.00046948356807511736,7.663407664893559
368,0.0,27,16,0.0,0.0,0.0,0.0,1761,5532,0.9519230769230769,0.04807692307692308,2.9856819377004884
369,0.0,28,14,0.0,0.0,1.0,0.0,0,18719,0.996969696969697,0.0030303030303030303,5.796057750765366
370,0.0,35,18,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
371,0.0,39,10,0.0,0.0,1.0,1.0,0,21496,0.996969696969697,0.0030303030303030303,5.796057750765366
372,0.0,33,12,0.0,0.0,0.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
373,0.0,52,16,0.0,0.0,1.0,0.0,25241,12429,0.9995305164319249,0.00046948356807511736,7.663407664893559
374,0.0,22,13,0.0,0.0,0.0,0.0,6819,13943,0.10509554140127389,0.8949044585987261,-2.1418471078672656
375,0.0,25,12,0.0,0.0,1.0,0.0,11117,19003,0.9995305164319249,0.00046948356807511736,7.663407664893559
376,0.0,28,16,0.0,0.0,1.0,0.0,22710,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
377,0.0,27,16,0.0,0.0,1.0,0.0,16200,17295,0.9995305164319249,0.00046948356807511736,7.663407664893559
378,0.0,30,13,0.0,0.0,0.0,0.0,7990,8590,0.10509554140127389,0.8949044585987261,-2.1418471078672656
379,0.0,28,15,0.0,0.0,0.0,0.0,8085,14348,0.10509554140127389,0.8949044585987261,-2.1418471078672656
380,0.0,24,12,0.0,0.0,1.0,0.0,18270,22261,0.9995305164319249,0.00046948356807511736,7.663407664893559
381,0.0,29,11,1.0,0.0,0.0,1.0,14954,13714,0.5608108108108109,0.4391891891891892,0.2444533379009609
382,0.0,49,7,1.0,0.0,0.0,1.0,16028,15965,0.5608108108108109,0.4391891891891892,0.2444533379009609
383,0.0,22,12,0.0,0.0,1.0,0.0,14358,17051,0.9995305164319249,0.00046948356807511736,7.663407664893559
384,0.0,30,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
385,0.0,45,12,0.0,0.0,1.0,0.0,25243,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
386,0.0,44,12,0.0,0.0,1.0,0.0,24418,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
387,0.0,21,12,0.0,0.0,0.0,0.0,1953,25564,0.9519230769230769,0.04807692307692308,2.9856819377004884
388,0.0,26,13,0.0,0.0,1.0,0.0,4142,18650,0.996969696969697,0.0030303030303030303,5.796057750765366
389,0.0,25,16,0.0,0.0,1.0,0.0,20112,20986,0.9995305164319249,0.00046948356807511736,7.663407664893559
390,0.0,45,8,0.0,0.0,1.0,1.0,15316,17010,0.9995305164319249,0.00046948356807511736,7.663407664893559
391,0.0,19,9,0.0,0.0,0.0,1.0,10525,1693,0.9995305164319249,0.00046948356807511736,7.663407664893559
392,0.0,55,9,0.0,0.0,1.0,1.0,12349,12201,0.9995305164319249,0.00046948356807511736,7.663407664893559
393,0.0,22,12,0.0,0.0,1.0,0.0,13035,17482,0.9995305164319249,0.00046948356807511736,7.663407664893559
394,0.0,37,18,0.0,0.0,1.0,0.0,16735,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
395,0.0,38,12,0.0,0.0,1.0,0.0,25243,25298,0.9995305164319249,0.00046948356807511736,7.663407664893559
396,0.0,29,13,0.0,0.0,1.0,0.0,11590,2639,0.9995305164319249,0.00046948356807511736,7.663407664893559
397,0.0,43,8,0.0,0.0,1.0,1.0,25243,1301,0.9995305164319249,0.00046948356807511736,7.663407664893559
398,0.0,51,10,0.0,0.0,1.0,1.0,19817,4,0.9995305164319249,0.00046948356807511736,7.663407664893559
399,0.0,25,14,0.0,0.0,1.0,0.0,11624,13903,0.9995305164319249,0.00046948356807511736,7.663407664893559
400,0.0,52,12,0.0,0.0,1.0,0.0,20808,10394,0.9995305164319249,0.00046948356807511736,7.663407664893559
401,0.0,26,14,0.0,0.0,1.0,0.0,24523,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
402,0.0,37,18,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
403,0.0,36,12,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
404,0.0,27,14,0.0,0.0,1.0,0.0,18513,21258,0.9995305164319249,0.00046948356807511736,7.663407664893559
405,0.0,21,11,0.0,0.0,1.0,1.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
406,0.0,44,12,0.0,0.0,1.0,0.0,0,19081,0.996969696969697,0.0030303030303030303,5.796057750765366
407,0.0,49,17,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
408,0.0,32,0,0.0,0.0,0.0,1.0,3976,7246,0.6086206896551725,0.3913793103448276,0.4415180394518943
409,0.0,23,12,0.0,0.0,1.0,0.0,17622,22872,0.9995305164319249,0.00046948356807511736,7.663407664893559
410,0.0,46,12,0.0,0.0,1.0,0.0,18214,20485,0.9995305164319249,0.00046948356807511736,7.663407664893559
411,0.0,17,10,0.0,0.0,0.0,1.0,1536,19808,0.6086206896551725,0.3913793103448276,0.4415180394518943
412,0.0,26,12,0.0,0.0,1.0,0.0,24849,22545,0.9995305164319249,0.00046948356807511736,7.663407664893559
413,0.0,27,12,0.0,0.0,1.0,0.0,8178,25564,0.10509554140127389,0.8949044585987261,-2.1418471078672656
414,0.0,30,15,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
415,0.0,23,12,0.0,0.0,0.0,0.0,24942,25523,0.9995305164319249,0.00046948356807511736,7.663407664893559
416,0.0,22,12,0.0,0.0,1.0,0.0,21766,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
417,0.0,30,18,0.0,0.0,1.0,0.0,23580,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
418,0.0,32,14,0.0,0.0,1.0,0.0,15941,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
419,0.0,27,14,0.0,0.0,0.0,0.0,24706,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
420,0.0,18,12,0.0,0.0,0.0,0.0,3328,12602,0.9519230769230769,0.04807692307692308,2.9856819377004884
421,0.0,33,18,0.0,0.0,0.0,0.0,0,25564,0.9519230769230769,0.04807692307692308,2.9856819377004884
422,0.0,22,11,0.0,0.0,0.0,1.0,1061,0,0.6086206896551725,0.3913793103448276,0.4415180394518943
423,0.0,23,16,0.0,0.0,0.0,0.0,0,3270,0.9519230769230769,0.04807692307692308,2.9856819377004884
424,0.0,51,10,0.0,0.0,1.0,1.0,17532,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
425,0.0,21,15,0.0,0.0,0.0,0.0,5116,10890,0.9519230769230769,0.04807692307692308,2.9856819377004884
426,0.0,18,12,0.0,0.0,0.0,0.0,9338,7972,0.9995305164319249,0.00046948356807511736,7.663407664893559
427,0.0,53,10,0.0,0.0,1.0,1.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
428,0.0,21,12,0.0,0.0,0.0,0.0,1867,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
429,0.0,32,16,0.0,0.0,1.0,0.0,22712,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
430,0.0,41,12,0.0,0.0,1.0,0.0,24745,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
431,0.0,48,12,0.0,0.0,0.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
432,0.0,25,18,0.0,0.0,0.0,0.0,211,25564,0.9519230769230769,0.04807692307692308,2.9856819377004884
433,0.0,23,16,0.0,0.0,0.0,0.0,8675,14265,0.10509554140127389,0.8949044585987261,-2.1418471078672656
434,0.0,30,12,0.0,0.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
435,0.0,22,12,0.0,0.0,1.0,0.0,7114,0,0.10509554140127389,0.8949044585987261,-2.1418471078672656
436,0.0,44,10,0.0,0.0,1.0,1.0,2739,2167,0.996969696969697,0.0030303030303030303,5.796057750765366
437,0.0,17,11,0.0,0.0,0.0,1.0,3267,7942,0.6086206896551725,0.3913793103448276,0.4415180394518943
438,0.0,23,12,0.0,0.0,0.0,0.0,0,594,0.9519230769230769,0.04807692307692308,2.9856819377004884
439,0.0,47,8,0.0,0.0,1.0,1.0,22651,24401,0.9995305164319249,0.00046948356807511736,7.663407664893559
440,0.0,54,12,0.0,0.0,1.0,0.0,0,0,0.996969696969697,0.0030303030303030303,5.796057750765366
441,0.0,49,8,0.0,0.0,1.0,1.0,3709,19136,0.996969696969697,0.0030303030303030303,5.796057750765366
442,0.0,36,18,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
443,0.0,33,14,0.0,0.0,1.0,0.0,23277,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
444,0.0,43,15,0.0,0.0,1.0,0.0,25207,22579,0.9995305164319249,0.00046948356807511736,7.663407664893559
445,0.0,37,10,0.0,0.0,0.0,1.0,18397,0,0.9995305164319249,0.00046948356807511736,7.663407664893559
446,0.0,48,12,0.0,0.0,0.0,0.0,16605,16713,0.9995305164319249,0.00046948356807511736,7.663407664893559
447,0.0,54,12,0.0,0.0,0.0,0.0,0,0,0.9519230769230769,0.04807692307692308,2.9856819377004884
448,0.0,28,16,0.0,0.0,0.0,0.0,0,626,0.9519230769230769,0.04807692307692308,2.9856819377004884
449,0.0,35,3,0.0,0.0,1.0,1.0,20361,15347,0.9995305164319249,0.00046948356807511736,7.663407664893559
450,0.0,55,12,0.0,0.0,1.0,0.0,3134,0,0.996969696969697,0.0030303030303030303,5.796057750765366
451,0.0,53,7,0.0,0.0,1.0,1.0,21521,10159,0.9995305164319249,0.00046948356807511736,7.663407664893559
452,0.0,25,12,0.0,0.0,1.0,0.0,17756,14422,0.9995305164319249,0.00046948356807511736,7.663407664893559
453,0.0,30,8,0.0,0.0,1.0,1.0,15543,22984,0.9995305164319249,0.00046948356807511736,7.663407664893559
454,0.0,44,5,0.0,0.0,0.0,1.0,9442,6224,0.9995305164319249,0.00046948356807511736,7.663407664893559
455,0.0,44,6,0.0,0.0,1.0,1.0,15217,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
456,0.0,20,10,0.0,0.0,0.0,1.0,5234,5021,0.6086206896551725,0.3913793103448276,0.4415180394518943
457,0.0,49,9,0.0,0.0,1.0,1.0,12747,12683,0.9995305164319249,0.00046948356807511736,7.663407664893559
458,0.0,55,8,0.0,0.0,1.0,1.0,5449,23559,0.8142857142857143,0.18571428571428572,1.4781019103730133
459,0.0,51,16,0.0,0.0,1.0,0.0,25243,25564,0.9995305164319249,0.00046948356807511736,7.663407664893559
460,0.0,24,16,0.0,0.0,0.0,0.0,16012,7326,0.9995305164319249,0.00046948356807511736,7.663407664893559
461,0.0,54,10,0.0,0.0,1.0,1.0,25243,22154,0.9995305164319249,0.00046948356807511736,7.663407664893559
462,0.0,32,16,1.0,0.0,0.0,0.0,1031,0,0.00834688346883469,0.9916531165311653,-4.777485133288987
