,treat,education*,black,hispanic,married,nodegree,propensity_score,propensity_logit,re78
1462,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,30145
1463,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,22461
1464,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,22461
1465,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28076
1466,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,27898
1467,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,27898
1468,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,29554
1469,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,29554
1470,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,44331
1471,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,32509
1472,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,21427
1473,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,38420
1474,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29554
1475,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,22165
1476,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1477,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,23052
1478,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1479,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,24825
1480,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1481,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,35465
1482,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,26599
1483,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26599
1484,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,15646
1485,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29258
1486,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1487,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,26599
1488,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,31032
1489,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17732
1490,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,17732
1491,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,29554
1492,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,31032
1493,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,19210
1494,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29554
1495,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26007
1496,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26746
1497,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,26625
1498,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,29554
1499,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,35465
1500,0.0,15,1.0,0.0,0.0,0.0,0.75,1.0986122886681098,25860
1501,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1502,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32421
1503,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32421
1504,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29480
1505,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,28815
1506,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1507,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,29554
1508,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,6354
1509,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,29554
1510,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26599
1511,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,29315
1512,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,32509
1513,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,35465
1514,0.0,12,0.0,1.0,1.0,0.0,0.0,0.0,17732
1515,0.0,12,0.0,1.0,1.0,0.0,0.0,0.0,17732
1516,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,42854
1517,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,19210
1518,0.0,17,1.0,0.0,0.0,0.0,0.75,1.0986122886681098,20392
1519,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,36943
1520,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,33839
1521,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,36943
1522,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,22165
1523,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,20688
1524,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,23643
1525,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27337
1526,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,51720
1527,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,26599
1528,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,28815
1529,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1530,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1531,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29554
1532,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,31032
1533,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28076
1534,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,0
1535,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,23578
1536,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,22609
1537,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28520
1538,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,29644
1539,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,25712
1540,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1541,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,38420
1542,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,20688
1543,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,32509
1544,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,16254
1545,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,28815
1546,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,31032
1547,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,24382
1548,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31032
1549,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,24382
1550,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27846
1551,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1552,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,35465
1553,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26599
1554,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,17806
1555,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,22165
1556,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,25121
1557,0.0,14,1.0,0.0,1.0,0.0,0.0,0.0,20688
1558,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,25440
1559,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,26599
1560,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28076
1561,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28076
1562,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,25121
1563,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1564,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1565,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,27929
1566,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,30736
1567,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,24973
1568,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31978
1569,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,31032
1570,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,38420
1571,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,26599
1572,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,33987
1573,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,32509
1574,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,32509
1575,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1576,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,49651
1577,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,22756
1578,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,36943
1579,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1580,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1581,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28076
1582,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,31032
1583,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,58653
1584,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,26451
1585,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1586,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31771
1587,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,23348
1588,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31032
1589,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32509
1590,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32509
1591,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,10935
1592,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,42854
1593,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,29554
1594,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,39898
1595,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1596,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29258
1597,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,34135
1598,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,26953
1599,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1600,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1601,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29369
1602,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29369
1603,0.0,12,1.0,0.0,0.0,0.0,1.0,0.0,31032
1604,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,25121
1605,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,19242
1606,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,38420
1607,0.0,13,0.0,0.0,0.0,0.0,0.058823529411764705,-2.772588722239781,30293
1608,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,42410
1609,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,19210
1610,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28490
1611,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,19210
1612,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,19210
1613,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1614,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28815
1615,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,33987
1616,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,35465
1617,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,30191
1618,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,35465
1619,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1620,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26599
1621,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27781
1622,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27781
1623,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,96052
1624,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,11821
1625,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,28076
1626,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29554
1627,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,33987
1628,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35022
1629,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,28076
1630,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,22165
1631,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,29554
1632,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,29554
1633,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,31032
1634,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,19210
1635,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,26007
1636,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31180
1637,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31180
1638,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25712
1639,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,33987
1640,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,32672
1641,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,44331
1642,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35465
1643,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,32509
1644,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,33987
1645,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,39159
1646,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,33839
1647,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,56153
1648,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,47287
1649,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1650,0.0,14,1.0,0.0,1.0,0.0,0.0,0.0,36647
1651,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29554
1652,0.0,15,1.0,0.0,1.0,0.0,0.0,0.0,19062
1653,0.0,15,1.0,0.0,1.0,0.0,0.0,0.0,19062
1654,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,29554
1655,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1656,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,0
1657,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,51720
1658,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,15072
1659,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,15072
1660,0.0,14,0.0,1.0,1.0,0.0,0.0,0.0,26554
1661,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,27485
1662,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,25860
1663,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,22165
1664,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,44331
1665,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,36943
1666,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,81274
1667,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,81274
1668,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1669,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1670,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,24678
1671,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,14777
1672,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,33987
1673,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,37120
1674,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,36204
1675,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,23052
1676,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,39898
1677,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,48247
1678,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31908
1679,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,25860
1680,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,39898
1681,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,34726
1682,0.0,15,1.0,0.0,1.0,0.0,0.0,0.0,30828
1683,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,34753
1684,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,32509
1685,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,27939
1686,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35465
1687,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,35465
1688,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,43001
1689,0.0,17,0.0,1.0,1.0,0.0,0.0,0.0,88663
1690,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,26599
1691,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,32509
1692,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,25564
1693,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,25564
1694,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,47287
1695,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,47287
1696,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35561
1697,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,27929
1698,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1699,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27337
1700,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,28076
1701,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,32951
1702,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,29258
1703,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,19210
1704,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,20688
1705,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,33987
1706,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,32509
1707,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,27633
1708,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,32509
1709,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32509
1710,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32214
1711,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31020
1712,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,39159
1713,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,38986
1714,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,25150
1715,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,44331
1716,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,36943
1717,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,42854
1718,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,23495
1719,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,17437
1720,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,70930
1721,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,24825
1722,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,33805
1723,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,28032
1724,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,33987
1725,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,31401
1726,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,9161
1727,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,24530
1728,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,36943
1729,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,32509
1730,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1731,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,31032
1732,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,40637
1733,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,39898
1734,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,39159
1735,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1736,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1737,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,43297
1738,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,33987
1739,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,33987
1740,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,32509
1741,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,27314
1742,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,26952
1743,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,18914
1744,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,18914
1745,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,18914
1746,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,22165
1747,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,22165
1748,0.0,16,1.0,0.0,1.0,0.0,0.0,0.0,22165
1749,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,31918
1750,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,31918
1751,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,28372
1752,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32580
1753,0.0,17,1.0,0.0,1.0,0.0,0.0,0.0,17732
1754,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,29554
1755,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1756,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,25860
1757,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,41376
1758,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0
1759,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,28815
1760,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31771
1761,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,35760
1762,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,35465
1763,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,37682
1764,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,33544
1765,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1766,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,33987
1767,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,44331
1768,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1769,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,26980
1770,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28667
1771,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,48764
1772,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,38420
1773,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,46891
1774,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,28076
1775,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,34726
1776,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,25121
1777,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,34559
1778,0.0,14,1.0,0.0,1.0,0.0,0.0,0.0,25121
1779,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,39011
1780,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,31032
1781,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,35465
1782,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,33248
1783,0.0,12,0.0,1.0,1.0,0.0,0.0,0.0,39159
1784,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,22165
1785,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36943
1786,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,41376
1787,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,31032
1788,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,39307
1789,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,19210
1790,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,33396
1791,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,39898
1792,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,41376
1793,0.0,12,0.0,0.0,0.0,0.0,1.0,0.0,27337
1794,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,20688
1795,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,36943
1796,0.0,14,1.0,0.0,1.0,0.0,0.0,0.0,33101
1797,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1798,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,32509
1799,0.0,17,0.0,0.0,1.0,0.0,0.0,0.0,62064
1800,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,47287
1801,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,25860
1802,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,33987
1803,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,33987
1804,0.0,15,0.0,0.0,1.0,0.0,0.0,0.0,35465
1805,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1806,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,40489
1807,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,36943
1808,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36943
1809,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,36943
1810,0.0,14,0.0,0.0,1.0,0.0,0.0,0.0,45809
1811,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,38420
1812,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,41671
1813,0.0,12,0.0,0.0,1.0,0.0,0.004405286343612335,-5.420534999272285,42262
1814,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,35465
1815,0.0,12,1.0,0.0,1.0,0.0,1.0,0.0,35465
