data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,educ_re74,educ_re75,hisp_u75,hisp_u74,black_u75,black_u74,agesq,re78sq,re75sq,re74sq,educsq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74
PSID,0.0,22,16,0.0,0.0,0.0,0.0,1,22558,32509,1,0,0,360928,0.0,0.0,0.0,0.0,484,1056835081,508863364,1,256,2.3619745959915805,335.3464820565043,306.91876539862574,0.0,10.389272253058634,10.023845049199862,0.0
PSID,0.0,53,15,0.0,0.0,1.0,0.0,1,24169,28076,1,0,0,362535,0.0,0.0,0.0,0.0,2809,788261776,584140561,1,225,2.8238750082774082,311.86661591065626,317.8357369076341,0.0,10.242670397850311,10.092826099237977,0.0
PSID,0.0,29,17,0.0,0.0,1.0,0.0,1,25959,36898,1,0,0,441303,0.0,0.0,0.0,0.0,841,1361462404,673869681,1,289,2.5151666841835545,357.0384806296769,329.549982615572,0.0,10.51591262801771,10.164273649274849,0.0
PSID,0.0,31,13,0.0,0.0,1.0,0.0,1,25959,39898,1,0,0,337467,0.0,0.0,0.0,0.0,961,1591850404,673869681,1,169,2.5510056054252104,371.1184224499784,329.549982615572,0.0,10.594081476308356,10.164273649274849,0.0
PSID,0.0,35,12,0.0,0.0,1.0,0.0,1,26138,29554,1,0,0,313656,0.0,0.0,0.0,0.0,1225,873438916,683195044,1,144,2.6151136517105504,319.89156496917167,330.6990313435729,0.0,10.293974377463579,10.171145473156981,0.0
PSID,0.0,29,16,0.0,0.0,1.0,0.0,1,26854,23643,1,0,0,429664,0.0,0.0,0.0,0.0,841,558991449,721137316,1,256,2.5151666841835545,286.4152847220215,335.256614310936,0.0,10.070822367021758,10.198170064632654,0.0
PSID,0.0,39,12,0.0,0.0,1.0,0.0,1,28645,31032,1,0,0,343740,0.0,0.0,0.0,0.0,1521,962985024,820536025,1,144,2.671090658383699,327.71512197524424,346.3994528825401,0.0,10.342774209119803,10.262734186842678,0.0
PSID,0.0,37,14,0.0,0.0,1.0,0.0,1,32225,1,1,0,0,451150,0.0,0.0,0.0,0.0,1369,1,1038450625,1,196,2.643997137307219,0.0,367.680556821827,0.0,0.0,10.380497827807389,0.0
PSID,0.0,30,14,0.0,0.0,1.0,0.0,1,32225,22165,1,0,0,451150,0.0,0.0,0.0,0.0,900,491287225,1038450625,1,196,2.5334394036668626,277.39728981138563,367.680556821827,0.0,10.006269747179154,10.380497827807389,0.0
PSID,0.0,43,17,0.0,0.0,1.0,0.0,1,42251,41376,1,0,0,718267,0.0,0.0,0.0,0.0,1849,1711973376,1785147001,1,289,2.7206566836989348,377.85726797077405,421.6978087525574,0.0,10.630456281571584,10.651383301144275,0.0
PSID,0.0,32,17,0.0,0.0,1.0,0.0,1,46548,39898,1,0,0,791316,0.0,0.0,0.0,0.0,1024,1591850404,2166716304,1,289,2.567914113373815,371.1184224499784,442.87093271575753,0.0,10.594081476308356,10.748239317227968,0.0
PSID,0.0,32,16,0.0,0.0,1.0,0.0,577,6910,18609,0,0,9232,110560,0.0,0.0,0.0,0.0,1024,346294881,47748100,332929,256,2.567914113373815,254.35935878247037,168.27844553794682,52.220130255722324,9.831400613641227,8.840724916761715,6.3578422665081
PSID,0.0,43,12,1.0,0.0,1.0,0.0,715,1879,5910,0,0,8580,22548,0.0,0.0,0.0,0.0,1849,34928100,3530641,511225,144,2.7206566836989348,143.7809081381787,86.3990148260356,58.695002307806085,8.684401110400144,7.538494999413465,6.5722825426940075
PSID,0.0,24,12,1.0,0.0,0.0,0.0,783,1,10344,0,1,9396,0,0.0,0.0,1.0,0.0,576,106998336,1,613089,144,2.4110617704828803,190.01776108570215,0.0,61.66665211724186,9.244161920451694,0.0,6.663132695990803
PSID,0.0,22,13,0.0,0.0,0.0,0.0,783,1,2305,0,1,10179,0,0.0,0.0,0.0,0.0,484,5313025,1,613089,169,2.3619745959915805,89.71429041851803,0.0,61.66665211724186,7.742835955430749,0.0,6.663132695990803
PSID,0.0,35,15,0.0,0.0,1.0,0.0,979,537,1,0,0,14685,8055,0.0,0.0,0.0,0.0,1225,1,288369,958441,225,2.6151136517105504,0.0,45.05836129076268,69.60855079134829,0.0,6.285998094508865,6.88653164253051
PSID,0.0,26,15,0.0,0.0,0.0,0.0,979,1879,3250,0,0,14685,28185,0.0,0.0,0.0,0.0,676,10562500,3530641,958441,225,2.455533930511051,106.61270025432522,86.3990148260356,69.60855079134829,8.086410275323782,7.538494999413465,6.88653164253051
PSID,0.0,29,17,0.0,0.0,1.0,0.0,979,8951,1,0,0,16643,152167,0.0,0.0,0.0,0.0,841,1,80120401,958441,289,2.5151666841835545,0.0,191.97398402704601,69.60855079134829,0.0,9.099520536870939,6.88653164253051
PSID,0.0,23,12,1.0,0.0,0.0,0.0,1077,3222,5910,0,0,12924,38664,0.0,0.0,0.0,0.0,529,34928100,10381284,1159929,144,2.3871493584877808,143.7809081381787,113.97013036004392,73.29563728371186,8.684401110400144,8.07775756373692,6.981934677156389
PSID,0.0,19,12,0.0,0.0,1.0,0.0,1154,8593,26599,0,0,13848,103116,0.0,0.0,0.0,0.0,361,707506801,73839649,1331716,144,2.277483861606734,303.6297116514761,188.02862684487562,76.08248485288324,10.188628900078157,9.058703197313223,7.050989447068045
PSID,0.0,48,16,0.0,0.0,1.0,0.0,1240,1466,1152,0,0,19840,23456,0.0,0.0,0.0,0.0,2304,1327104,2149156,1537600,256,2.7754498727363996,63.186937925209044,76.01618716479067,79.09299907843751,7.049254841255837,7.290292882446597,7.122866658599083
PSID,0.0,48,16,0.0,0.0,1.0,0.0,1240,1466,1152,0,0,19840,23456,0.0,0.0,0.0,0.0,2304,1327104,2149156,1537600,256,2.7754498727363996,63.186937925209044,76.01618716479067,79.09299907843751,7.049254841255837,7.290292882446597,7.122866658599083
PSID,0.0,22,12,1.0,0.0,1.0,0.0,1269,1,1,0,1,15228,0,0.0,0.0,1.0,0.0,484,1,1,1610361,144,2.3619745959915805,0.0,0.0,80.08575816307035,0.0,0.0,7.1459844677143876
PSID,0.0,20,12,1.0,0.0,0.0,0.0,1367,12532,2955,0,0,16404,150384,0.0,0.0,0.0,0.0,400,8732025,157051024,1868689,144,2.307302906807808,101.6430222758282,227.78515947699924,83.36362792445227,7.991253929840199,9.436040652072082,7.220373836723949
PSID,0.0,24,17,0.0,0.0,1.0,0.0,1371,1,24825,0,1,23307,0,0.0,0.0,0.0,0.0,576,616280625,1,1879641,289,2.4110617704828803,293.4230003680665,0.0,83.49501638380922,10.119606488913373,0.0,7.223295679562314
PSID,0.0,27,16,0.0,0.0,1.0,0.0,1469,1253,4363,0,0,23504,20048,0.0,0.0,0.0,0.0,729,19035769,1570009,2157961,256,2.4762782031557764,123.55441722859189,70.08786882458088,86.65925916088545,8.38091517312361,7.133295954896068,7.292337176173877
PSID,0.0,21,14,0.0,0.0,0.0,0.0,1506,2685,11082,0,0,21084,37590,0.0,0.0,0.0,0.0,441,122810724,7209225,2268036,196,2.3354087276939604,196.64181703479554,103.79978528425146,87.82782587528703,9.313077449427295,7.895436006942965,7.317212408359839
PSID,0.0,53,13,0.0,0.0,1.0,0.0,1567,3938,4728,0,0,20371,51194,0.0,0.0,0.0,0.0,2809,22353984,15507844,2455489,169,2.8238750082774082,128.61859919172565,126.29795082682996,89.72512590397349,8.461257559085935,8.278428259199071,7.356918242356021
PSID,0.0,53,13,0.0,0.0,1.0,0.0,1567,3938,4728,0,0,20371,51194,0.0,0.0,0.0,0.0,2809,22353984,15507844,2455489,169,2.8238750082774082,128.61859919172565,126.29795082682996,89.72512590397349,8.461257559085935,8.278428259199071,7.356918242356021
PSID,0.0,53,16,0.0,0.0,1.0,0.0,1665,1,2955,0,1,26640,0,0.0,0.0,0.0,0.0,2809,8732025,1,2772225,256,2.8238750082774082,101.6430222758282,0.0,92.70155824352102,7.991253929840199,0.0,7.417580402414544
PSID,0.0,22,15,0.0,0.0,1.0,0.0,1763,5370,22165,0,0,26445,80550,0.0,0.0,0.0,0.0,484,491287225,28836900,3108169,225,2.3619745959915805,277.39728981138563,147.97928181837898,95.59621208390833,10.006269747179154,8.58858318750291,7.47477218239787
PSID,0.0,21,15,0.0,0.0,0.0,0.0,1763,9667,4137,0,0,26445,145005,0.0,0.0,0.0,0.0,441,17114769,93450889,3108169,225,2.3354087276939604,120.31025071104791,199.6363194909633,95.59621208390833,8.327726166461412,9.176473302464606,7.47477218239787
PSID,0.0,30,12,0.0,0.0,1.0,0.0,1959,1790,1477,0,0,23508,21480,0.0,0.0,0.0,0.0,900,2181529,3204100,3837681,144,2.5334394036668626,71.67009237037087,84.26583898867746,101.1657947914757,7.29776828253138,7.489970898834801,7.580189417944541
PSID,0.0,21,12,1.0,0.0,0.0,0.0,1959,5460,1152,0,0,23508,65520,0.0,0.0,0.0,0.0,441,1327104,29811600,3837681,144,2.3354087276939604,63.186937925209044,149.23950570911833,101.1657947914757,7.049254841255837,8.605204068738951,7.580189417944541
PSID,0.0,27,16,0.0,0.0,1.0,0.0,1959,17545,21427,0,0,31344,280720,0.0,0.0,0.0,0.0,729,459116329,307827025,3837681,256,2.4762782031557764,272.77998485582475,270.2032107098476,101.1657947914757,9.972407088000725,9.772524288017316,7.580189417944541
PSID,0.0,22,15,0.0,0.0,0.0,0.0,1967,2864,5024,0,0,29505,42960,0.0,0.0,0.0,0.0,484,25240576,8202496,3869089,225,2.3619745959915805,132.5812557321776,107.29365031280842,101.38738759033464,8.521981708148035,7.9599745280805365,7.584264818389059
PSID,0.0,22,12,1.0,0.0,1.0,0.0,2006,2470,1,0,0,24072,29640,0.0,0.0,0.0,0.0,484,1,6100900,4024036,144,2.3619745959915805,0.0,99.44656313221262,102.46160045176231,0.0,7.8119734296220225,7.603897968521881
PSID,0.0,23,13,0.0,0.0,1.0,0.0,2155,5370,11378,0,0,28015,69810,0.0,0.0,0.0,0.0,529,129458884,28836900,4644025,169,2.3871493584877808,199.23543549869265,147.97928181837898,106.47742295542938,9.339436945310593,8.58858318750291,7.675546002537848
PSID,0.0,33,12,0.0,0.0,1.0,0.0,2351,1,2770,0,1,28212,0,0.0,0.0,0.0,0.0,1089,7672900,1,5527201,144,2.5842089822990757,98.39684952627779,0.0,111.56501832359895,7.926602599181384,0.0,7.762596048540069
PSID,0.0,24,13,0.0,0.0,0.0,0.0,2351,3127,14777,0,0,30563,40651,0.0,0.0,0.0,0.0,576,218359729,9778129,5527201,169,2.4110617704828803,226.86027995795632,112.2359625485863,111.56501832359895,9.600827196903634,8.047829357457841,7.762596048540069
PSID,0.0,20,12,1.0,0.0,0.0,0.0,2351,4475,17732,0,0,28212,53700,0.0,0.0,0.0,0.0,400,314423824,20025625,5527201,144,2.307302906807808,248.34095422130784,134.82604740395303,111.56501832359895,9.783126195864945,8.406261630708956,7.762596048540069
PSID,0.0,22,16,0.0,0.0,0.0,0.0,2351,23274,25860,0,0,37616,372384,0.0,0.0,0.0,0.0,484,668739600,541679076,5527201,256,2.3619745959915805,299.4212268920007,311.81699486016134,111.56501832359895,10.160452652325848,10.055092136668023,7.762596048540069
PSID,0.0,19,12,0.0,0.0,1.0,0.0,2547,10741,1,0,0,30564,128892,0.0,0.0,0.0,0.0,361,1,115369081,6487209,144,2.277483861606734,0.0,210.61947303301352,116.45562138278567,0.0,9.281823473598047,7.842671474979457
PSID,0.0,22,15,0.0,0.0,1.0,0.0,2547,17187,25860,0,0,38205,257805,0.0,0.0,0.0,0.0,484,668739600,295392969,6487209,225,2.3619745959915805,299.4212268920007,267.39259255740507,116.45562138278567,10.160452652325848,9.751908563076688,7.842671474979457
PSID,0.0,43,14,0.0,0.0,1.0,0.0,2645,1,6992,0,1,37030,0,0.0,0.0,0.0,0.0,1849,48888064,1,6996025,196,2.7206566836989348,156.3560704825218,0.0,118.83407832201031,8.852521917335372,0.0,7.8804263442924
PSID,0.0,39,12,0.0,0.0,1.0,0.0,2742,7161,11821,0,0,32904,85932,0.0,0.0,0.0,0.0,1521,139736041,51279921,7518564,144,2.671090658383699,203.05388584240424,171.3647585507666,121.14755754052858,9.377632889750377,8.87640491500694,7.91644286012226
PSID,0.0,28,12,1.0,0.0,0.0,0.0,2938,2864,1,0,0,35256,34368,0.0,0.0,0.0,0.0,784,1,8202496,8631844,144,2.4961331514830443,0.0,107.29365031280842,125.7070251646885,0.0,7.9599745280805365,7.9854843567338225
PSID,0.0,19,14,0.0,0.0,0.0,0.0,2938,3222,1,0,0,41132,45108,0.0,0.0,0.0,0.0,361,1,10381284,8631844,196,2.277483861606734,0.0,113.97013036004392,125.7070251646885,0.0,8.07775756373692,7.9854843567338225
PSID,0.0,26,17,0.0,0.0,1.0,0.0,2938,12532,23643,0,0,49946,213044,0.0,0.0,0.0,0.0,676,558991449,157051024,8631844,289,2.455533930511051,286.4152847220215,227.78515947699924,125.7070251646885,10.070822367021758,9.436040652072082,7.9854843567338225
PSID,0.0,18,12,0.0,0.0,1.0,0.0,3134,11100,20688,0,0,37608,133200,0.0,0.0,0.0,0.0,324,427993344,123210000,9821956,144,2.245748340630444,268.07474420496,214.16800916531705,130.1247393351589,9.937309101011639,9.314700387300425,8.050065422915965
PSID,0.0,23,15,0.0,0.0,1.0,0.0,3320,2506,9974,0,0,49800,37590,0.0,0.0,0.0,0.0,529,99480676,6280036,11022400,225,2.3871493584877808,186.60633972646136,100.18822299216704,134.19770526997704,9.207736986106068,7.826443135456014,8.107720061910534
PSID,0.0,24,12,1.0,0.0,0.0,0.0,3330,4654,11821,0,0,39960,55848,0.0,0.0,0.0,0.0,576,139736041,21659716,11088900,144,2.4110617704828803,203.05388584240424,137.554518970187,134.41358435867784,9.377632889750377,8.445482343862237,8.110727582974489
PSID,0.0,27,12,0.0,0.0,1.0,0.0,3526,1,5910,0,1,42312,0,0.0,0.0,0.0,0.0,729,34928100,1,12432676,144,2.4762782031557764,143.7809081381787,0.0,138.58459189451278,8.684401110400144,0.0,8.167919362957816
PSID,0.0,29,17,0.0,0.0,1.0,0.0,3526,15217,24382,0,0,59942,258689,0.0,0.0,0.0,0.0,841,594481924,231557089,12432676,289,2.5151666841835545,290.81687030950644,251.37714578447813,138.58459189451278,10.101600434125091,9.630168502920114,8.167919362957816
PSID,0.0,22,12,1.0,0.0,0.0,0.0,3579,17133,11821,0,0,42948,205596,0.0,0.0,0.0,0.0,484,139736041,293539689,12809241,144,2.3619745959915805,203.05388584240424,266.96613068502455,139.69349630647577,9.377632889750377,9.748761707332973,8.182838710766026
PSID,0.0,27,12,0.0,0.0,1.0,0.0,3722,254,1090,0,0,44664,3048,0.0,0.0,0.0,0.0,729,1188100,64516,13853284,144,2.4762782031557764,61.43554627690267,30.284404881655778,142.64729464791984,6.993932975223189,5.537334267018537,8.222016437202196
PSID,0.0,27,15,0.0,0.0,1.0,0.0,3722,4654,19210,0,0,55830,69810,0.0,0.0,0.0,0.0,729,369024100,21659716,13853284,225,2.4762782031557764,258.40086935798206,137.554518970187,142.64729464791984,9.863186255762603,8.445482343862237,8.222016437202196
PSID,0.0,20,12,1.0,0.0,0.0,0.0,3730,8951,13299,0,0,44760,107412,0.0,0.0,0.0,0.0,400,176863401,80120401,13912900,144,2.307302906807808,215.29384357291778,191.97398402704601,142.8109425117532,9.495444123413163,9.099520536870939,8.224163512637862
PSID,0.0,27,12,1.0,0.0,1.0,0.0,3918,1994,17732,0,0,47016,23928,0.0,0.0,0.0,0.0,729,314423824,3976036,15350724,144,2.4762782031557764,248.34095422130784,89.08239499265487,146.60999759953833,9.783126195864945,7.597897950521784,8.273336598504486
PSID,0.0,23,12,1.0,0.0,1.0,0.0,3918,2864,8866,0,0,47016,34368,0.0,0.0,0.0,0.0,529,78605956,8202496,15350724,144,2.3871493584877808,175.9867472340003,107.29365031280842,146.60999759953833,9.089979015305,7.9599745280805365,8.273336598504486
PSID,0.0,23,12,1.0,0.0,1.0,0.0,3918,11637,9752,0,0,47016,139644,0.0,0.0,0.0,0.0,529,95101504,135419769,15350724,144,2.3871493584877808,184.528565660185,219.3712631017443,146.60999759953833,9.185227671161108,9.361944956108077,8.273336598504486
PSID,0.0,22,12,0.0,0.0,1.0,0.0,3918,15396,39898,0,0,47016,184752,0.0,0.0,0.0,0.0,484,1591850404,237036816,15350724,144,2.3619745959915805,371.1184224499784,252.8733436278898,146.60999759953833,10.594081476308356,9.641863014403636,8.273336598504486
PSID,0.0,31,12,1.0,0.0,1.0,0.0,3918,18440,24973,0,0,47016,221280,0.0,0.0,0.0,0.0,961,623650729,340033600,15350724,144,2.5510056054252104,294.2883992645648,277.10762999190337,146.60999759953833,10.125550520230094,9.822277497110585,8.273336598504486
PSID,0.0,26,17,0.0,0.0,0.0,0.0,4173,11637,9457,0,0,70941,197829,0.0,0.0,0.0,0.0,676,89434849,135419769,17413929,289,2.455533930511051,181.7300208513535,219.3712631017443,151.62776797463206,9.154510487015513,9.361944956108077,8.336390480591552
PSID,0.0,20,12,0.0,0.0,1.0,0.0,4310,1,4433,0,1,51720,0,0.0,0.0,0.0,0.0,400,19651489,1,18576100,144,2.307302906807808,124.54184580812985,0.0,154.26370761843256,8.396831834745054,0.0,8.368693183097793
PSID,0.0,30,17,0.0,0.0,1.0,0.0,4310,4296,22476,0,0,73270,73032,0.0,0.0,0.0,0.0,900,505170576,18455616,18576100,289,2.5334394036668626,279.31964534402505,132.04282632324706,154.26370761843256,10.02020335223209,8.3654396361887,8.368693183097793
PSID,0.0,42,16,0.0,0.0,0.0,0.0,4398,17903,16254,0,0,70368,286448,0.0,0.0,0.0,0.0,1764,264192516,320517409,19342404,256,2.7087921703054496,237.84532166247675,272.9854950030354,155.93599959278637,9.69609431131315,9.792723575551273,8.388905171114706
PSID,0.0,21,14,0.0,0.0,1.0,0.0,4506,9309,23052,0,0,63084,130326,0.0,0.0,0.0,0.0,441,531394704,86657481,20304036,196,2.3354087276939604,282.84466644383093,195.84173958334475,157.96687436010995,10.045507812556558,9.13873695311649,8.41316512099219
PSID,0.0,25,16,0.0,0.0,1.0,0.0,4604,2954,1,0,0,73664,47264,0.0,0.0,0.0,0.0,625,1,8726116,21196816,256,2.433823915251168,0.0,109.0093630588905,159.78986951774888,0.0,7.9909154630913255,8.434680769841773
PSID,0.0,27,15,0.0,0.0,1.0,0.0,4702,1,1,0,1,70530,0,0.0,0.0,0.0,0.0,729,1,1,22108804,225,2.4762782031557764,0.0,0.0,161.59460097909604,0.0,0.0,8.455743229100015
PSID,0.0,26,17,0.0,0.0,1.0,0.0,4702,19693,26599,0,0,79934,334781,0.0,0.0,0.0,0.0,676,707506801,387814249,22108804,289,2.455533930511051,303.6297116514761,286.50005966360106,161.59460097909604,10.188628900078157,9.888018521632196,8.455743229100015
PSID,0.0,29,16,0.0,0.0,1.0,0.0,4800,17187,23643,0,0,76800,274992,0.0,0.0,0.0,0.0,841,558991449,295392969,23040000,256,2.5151666841835545,286.4152847220215,267.39259255740507,163.38162677429625,10.070822367021758,9.751908563076688,8.476371196895983
PSID,0.0,20,12,0.0,0.0,0.0,0.0,4811,716,1,0,0,57732,8592,0.0,0.0,0.0,0.0,400,1,512656,23145721,144,2.307302906807808,0.0,52.39061910180522,163.58112963522424,0.0,6.573680166960646,8.478660241699453
PSID,0.0,52,12,0.0,0.0,1.0,0.0,4898,1,1,0,1,58776,0,0.0,0.0,0.0,0.0,2704,1,1,23990404,144,2.814634179148112,0.0,0.0,165.15147688851704,0.0,0.0,8.496582237512113
PSID,0.0,23,17,0.0,0.0,0.0,0.0,4898,2148,33987,0,0,83266,36516,0.0,0.0,0.0,0.0,529,1155116169,4613904,23990404,289,2.3871493584877808,342.8086601708651,92.55817504354096,165.15147688851704,10.433733377541598,7.672292455628756,8.496582237512113
PSID,0.0,21,14,0.0,0.0,1.0,0.0,4898,7161,17141,0,0,68572,100254,0.0,0.0,0.0,0.0,441,293813881,51279921,23990404,196,2.3354087276939604,244.1995362508241,171.3647585507666,165.15147688851704,9.749228533507058,8.87640491500694,8.496582237512113
PSID,0.0,24,16,0.0,0.0,0.0,0.0,4898,8951,17732,0,0,78368,143216,0.0,0.0,0.0,0.0,576,314423824,80120401,23990404,256,2.4110617704828803,248.34095422130784,191.97398402704601,165.15147688851704,9.783126195864945,9.099520536870939,8.496582237512113
PSID,0.0,30,17,0.0,0.0,1.0,0.0,4898,12084,5172,0,0,83266,205428,0.0,0.0,0.0,0.0,900,26749584,146023056,23990404,289,2.5334394036668626,134.5181022631615,223.61219703424837,165.15147688851704,8.551014739891748,9.399637542506563,8.496582237512113
PSID,0.0,25,17,0.0,0.0,0.0,0.0,4996,17414,5030,0,0,84932,296038,0.0,0.0,0.0,0.0,625,25300900,303247396,24960016,289,2.433823915251168,132.66033579132522,269.17807726211856,166.90465520201928,8.523175263093785,9.765029759388561,8.516392871245468
PSID,0.0,21,12,0.0,0.0,1.0,0.0,5094,6803,7388,0,0,61128,81636,0.0,0.0,0.0,0.0,441,54582544,46280809,25948836,144,2.3354087276939604,160.70825380504334,166.94586503370087,168.64164126074672,8.90761234131913,8.825118970345061,8.535818655539403
PSID,0.0,28,12,0.0,0.0,1.0,0.0,5094,10741,9014,0,0,61128,128892,0.0,0.0,0.0,0.0,784,81252196,115369081,25948836,144,2.4961331514830443,177.44280593996402,210.61947303301352,168.64164126074672,9.106534203250593,9.281823473598047,8.535818655539403
PSID,0.0,20,12,0.0,0.0,1.0,0.0,5182,6266,15244,0,0,62184,75192,0.0,0.0,0.0,0.0,400,232379536,39262756,26853124,144,2.307302906807808,230.39150480013063,160.09502432470762,170.1879621932592,9.63194126199375,8.742893471512136,8.552946361122055
PSID,0.0,36,16,0.0,0.0,0.0,0.0,5290,4833,5319,0,0,84640,77328,0.0,0.0,0.0,0.0,1296,28291761,23357889,27984100,256,2.6297926326741745,136.41418817292958,140.2313639708746,172.06884270319512,8.579040594742317,8.483222671845084,8.573573524852344
PSID,0.0,19,12,1.0,0.0,0.0,0.0,5387,8056,12117,0,0,64644,96672,0.0,0.0,0.0,0.0,361,146821689,64899136,29019769,144,2.277483861606734,205.56488060685012,181.95424330245487,173.74272744671393,9.402364704231523,8.994172434398399,8.591743922680534
PSID,0.0,21,12,1.0,0.0,1.0,0.0,5868,3043,10048,0,0,70416,36516,0.0,0.0,0.0,0.0,441,100962304,9259849,34433424,144,2.3354087276939604,187.2937011512616,110.68067189632444,181.84034174355426,9.21512888870798,8.02059914989697,8.677269139262872
PSID,0.0,47,12,0.0,0.0,1.0,0.0,5868,9513,5319,0,0,70416,114156,0.0,0.0,0.0,0.0,2209,28291761,90497169,34433424,144,2.76504783613105,136.41418817292958,198.01271619611143,181.84034174355426,8.579040594742317,9.160414563206457,8.677269139262872
PSID,0.0,24,16,0.0,0.0,1.0,0.0,5877,4833,33987,0,0,94032,77328,0.0,0.0,0.0,0.0,576,1155116169,23357889,34539129,256,2.4110617704828803,342.8086601708651,140.2313639708746,181.9888013882334,10.433733377541598,8.483222671845084,8.678801706612651
PSID,0.0,24,12,1.0,0.0,1.0,0.0,5877,8951,17732,0,0,70524,107412,0.0,0.0,0.0,0.0,576,314423824,80120401,34539129,144,2.4110617704828803,248.34095422130784,191.97398402704601,181.9888013882334,9.783126195864945,9.099520536870939,8.678801706612651
PSID,0.0,25,17,0.0,0.0,1.0,0.0,5877,10562,30101,0,0,99909,179554,0.0,0.0,0.0,0.0,625,906070201,111555844,34539129,289,2.433823915251168,322.80969737512635,208.82814452408974,181.9888013882334,10.31231367277647,9.26501793326688,8.678801706612651
PSID,0.0,21,16,0.0,0.0,1.0,0.0,5877,10562,16993,0,0,94032,168992,0.0,0.0,0.0,0.0,441,288762049,111555844,34539129,256,2.3354087276939604,243.15112073127608,208.82814452408974,181.9888013882334,9.740556773534106,9.26501793326688,8.678801706612651
PSID,0.0,31,12,1.0,0.0,1.0,0.0,5877,11064,15959,0,0,70524,132768,0.0,0.0,0.0,0.0,961,254689681,122412096,34539129,144,2.5510056054252104,235.69315759836664,213.8147631411237,181.9888013882334,9.677778212399186,9.311451873344595,8.678801706612651
PSID,0.0,26,14,0.0,0.0,1.0,0.0,5877,13427,31032,0,0,82278,187978,0.0,0.0,0.0,0.0,676,962985024,180284329,34539129,196,2.455533930511051,327.71512197524424,235.9056214561901,181.9888013882334,10.342774209119803,9.505022884072709,8.678801706612651
PSID,0.0,22,12,1.0,0.0,0.0,0.0,5891,10367,5763,0,0,70692,124404,0.0,0.0,0.0,0.0,484,33212169,107474689,34703881,144,2.3619745959915805,141.98491589591615,206.85945582039346,182.21952503637624,8.659213451436667,9.246382963323112,8.681181041521688
PSID,0.0,20,13,1.0,0.0,0.0,0.0,5897,12532,14777,0,0,76661,162916,0.0,0.0,0.0,0.0,400,218359729,157051024,34774609,169,2.307302906807808,226.86027995795632,227.78515947699924,182.318327198402,9.600827196903634,9.436040652072082,8.682199026000504
PSID,0.0,20,13,0.0,1.0,1.0,0.0,6073,10025,27337,0,0,78949,130325,0.0,0.0,0.0,0.0,400,747311569,100500625,36881329,169,2.307302906807808,307.77363596332816,203.36174400412796,185.19566887811078,10.215996374922929,9.21283725217477,8.711607995897575
PSID,0.0,27,14,0.0,0.0,1.0,0.0,6269,1,26007,0,1,87766,0,0.0,0.0,0.0,0.0,729,676364049,1,39300361,196,2.4762782031557764,300.26318741057156,0.0,188.35394353767575,10.16612101153675,0.0,8.743372131273969
PSID,0.0,26,12,0.0,0.0,0.0,0.0,6269,11637,10344,0,0,75228,139644,0.0,0.0,0.0,0.0,676,106998336,135419769,39300361,144,2.455533930511051,190.01776108570215,219.3712631017443,188.35394353767575,9.244161920451694,9.361944956108077,8.743372131273969
PSID,0.0,23,17,0.0,0.0,1.0,0.0,6367,5370,1,0,0,108239,91290,0.0,0.0,0.0,0.0,529,1,28836900,40538689,289,2.3871493584877808,0.0,147.97928181837898,189.9155596396765,0.0,8.58858318750291,8.758883680017025
PSID,0.0,23,12,1.0,0.0,0.0,0.0,6494,12532,14186,0,0,77928,150384,0.0,0.0,0.0,0.0,529,201242596,157051024,42172036,144,2.3871493584877808,222.30913843782116,227.78515947699924,191.9224712467172,9.560010841762033,9.436040652072082,8.77863395266279
PSID,0.0,22,12,1.0,0.0,0.0,0.0,6583,4475,1,0,0,78996,53700,0.0,0.0,0.0,0.0,484,1,20025625,43335889,144,2.3619745959915805,0.0,134.82604740395303,193.31784514249625,0.0,8.406261630708956,8.792245847467877
PSID,0.0,21,12,1.0,0.0,0.0,0.0,6661,11458,11208,0,0,79932,137496,0.0,0.0,0.0,0.0,441,125619264,131285764,44368921,144,2.3354087276939604,197.75010634128057,217.65035288254862,194.53343734490406,9.324383088016843,9.346443454968522,8.804024902413179
PSID,0.0,21,12,0.0,0.0,1.0,0.0,6661,12532,25121,0,0,79932,150384,0.0,0.0,0.0,0.0,441,631064641,157051024,44368921,144,2.3354087276939604,295.15119692965783,227.78515947699924,194.53343734490406,10.131459428706979,9.436040652072082,8.804024902413179
PSID,0.0,28,14,0.0,0.0,1.0,0.0,6739,7877,13742,0,0,94346,110278,0.0,0.0,0.0,0.0,784,188842564,62047129,45414121,196,2.4961331514830443,218.8262924696782,179.88500459911026,195.74231511011806,9.528212115591021,8.971702399703325,8.815666824946216
PSID,0.0,27,12,1.0,0.0,1.0,0.0,6855,1,8275,0,1,82260,0,0.0,0.0,1.0,0.0,729,68475625,1,46991025,144,2.4762782031557764,170.0454917702403,0.0,197.52795995553876,9.020994200245264,0.0,8.832733591996416
PSID,0.0,25,14,0.0,0.0,0.0,0.0,6857,1790,1,0,0,95998,25060,0.0,0.0,0.0,0.0,625,1,3204100,47018449,196,2.433823915251168,0.0,84.26583898867746,197.5586210755425,0.0,7.489970898834801,8.833025307284364
